kind,id,occupation_title,task_text
onet,13139,Pourers and casters metal,"Collect samples, or signal workers to sample metal for analysis.Related occupations — Collect samples, or signal workers to sample metal for analysis."
onet,3516,Social and human service assistants,Oversee day-to-day group activities of residents in institution.
micro,200,Construction managers,Analyze budget allocations — Compare budget vs actual spending to identify variances.
micro,7849,Drilling and boring machine tool setters operators and tenders metal and plastic,Troubleshoot drilling machine issues — Identify and resolve common problems with drilling machines using diagnostic tools.
onet,5391,Fashion designers,Test fabrics or oversee testing so that garment care labels can be created.
onet,1549,Software quality assurance analysts and testers,"Develop testing programs that address areas such as database impacts, software scenarios, regression — Develop testing programs that address areas such as database impacts, software scenarios, regression testing, negative testing, error or bug retests, or usability."
onet,10144,Production planning and expediting clerks,"Compile information, such as production rates and progress, materials inventories, materials used, o — Compile information, such as production rates and progress, materials inventories, materials used, or customer information, so that status reports can be completed."
onet,1148,Financial and investment analysts,"Draw charts and graphs, using computer spreadsheets, to illustrate technical reports."
onet,13936,Power plant operators,"Make adjustments or minor repairs, such as tightening leaking gland or pipe joints.Related occupatio — Make adjustments or minor repairs, such as tightening leaking gland or pipe joints."
onet,1033,Compensation benefits and job analysis specialists,"Prepare reports, such as organization and flow charts and career path reports, to summarize job anal — Prepare reports, such as organization and flow charts and career path reports, to summarize job analysis and evaluation and compensation analysis information."
micro,5068,Crematory operators,Document patient information — Record patient details and consent forms accurately for legal and ethical compliance.
micro,7296,Bicycle repairers,Install new tires — Position and secure new tires on the bicycle frame.
onet,4778,Secondary school teachers except special and career/technical education,"Plan and conduct activities for a balanced program of instruction, demonstration, and work time that — Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate."
onet,6810,Nuclear medicine technologists,Explain test procedures and safety precautions to patients and provide them with assistance during t — Explain test procedures and safety precautions to patients and provide them with assistance during test procedures.
onet,8970,Childcare workers,Sanitize toys and play equipment.
micro,7254,Motorboat mechanics and service technicians,"Document maintenance history — Record each service event, part replaced, and technician notes in a log."
onet,6603,Neurologists,"Prepare, maintain, or review records that include patients' histories, neurological examination find — Prepare, maintain, or review records that include patients' histories, neurological examination findings, treatment plans, or outcomes."
onet,4773,Secondary school teachers except special and career/technical education,Prepare materials and classrooms for class activities.
micro,5567,Bill and account collectors,Schedule follow-up calls — Identify and arrange timings for client calls
onet,11735,Radio cellular and tower equipment installers and repairers,"Inspect completed work to ensure all hardware is tight, antennas are level, hangers are properly fas — Inspect completed work to ensure all hardware is tight, antennas are level, hangers are properly fastened, proper support is in place, or adequate weather proofing has been installed."
onet,3556,Clergy,Pray and promote spirituality.
onet,14667,First-line supervisors of transportation and material moving workers,"Recommend and implement measures to improve worker motivation, equipment performance, work methods,  — Recommend and implement measures to improve worker motivation, equipment performance, work methods, or customer services."
onet,5636,Music directors and composers,"Consider such factors as ensemble size and abilities, availability of scores, and the need for music — Consider such factors as ensemble size and abilities, availability of scores, and the need for musical variety, to select music to be performed."
onet,1676,Operations research analysts,"Break systems into their components, assign numerical values to each component, and examine the math — Break systems into their components, assign numerical values to each component, and examine the mathematical relationships between them."
onet,12759,Engine and other machine assemblers,"Position or align components for assembly, manually or using hoists.Related occupations — Position or align components for assembly, manually or using hoists."
onet,1028,Compensation benefits and job analysis specialists,"Analyze organizational, occupational, and industrial data to facilitate organizational functions and — Analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government."
onet,14377,Coating painting and spraying machine setters operators and tenders,Hold or position spray guns to direct spray onto articles.Related occupations — Hold or position spray guns to direct spray onto articles.
micro,4253,Pharmacy aides,Patient medication verification — Check patient medication list for accuracy before administration.
onet,721,Emergency management directors,"Review emergency plans of individual organizations, such as medical facilities, to ensure their adeq — Review emergency plans of individual organizations, such as medical facilities, to ensure their adequacy."
micro,8689,Computer numerically controlled tool programmers,Document programming standards — Develop documentation templates for CNC programming
onet,7404,Medical assistants,Clean and sterilize instruments and dispose of contaminated supplies.
onet,6750,Clinical laboratory technologists and technicians,"Collect and study blood samples to determine the number of cells, their morphology, or their blood g — Collect and study blood samples to determine the number of cells, their morphology, or their blood group, blood type, or compatibility for transfusion purposes, using microscopic techniques."
onet,12711,Aircraft structure surfaces rigging and systems assemblers,"Inspect or test installed units, parts, systems, or assemblies for fit, alignment, performance, defe — Inspect or test installed units, parts, systems, or assemblies for fit, alignment, performance, defects, or compliance with standards, using measuring instruments or test equipment."
onet,6336,Exercise physiologists,Plan or conduct exercise physiology research projects.
onet,1255,Credit counselors,"Review changes to financial, family, or employment situations to determine whether changes to existi — Review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed."
onet,6119,Dietitians and nutritionists,"Plan, conduct, and evaluate dietary, nutritional, and epidemiological research."
onet,927,Logisticians,"Provide project management services, including the provision and analysis of technical data."
onet,7044,Licensed practical and licensed vocational nurses,Supervise nurses' aides or assistants.
onet,6347,Veterinarians,Train or supervise workers who handle or care for animals.
onet,1004,Fundraisers,"Design or produce materials such as posters, Web sites, or newsletters to promote, market, or advert — Design or produce materials such as posters, Web sites, or newsletters to promote, market, or advertise fundraising events."
onet,9970,Receptionists and information clerks,"Calculate and quote rates for tours, stocks, insurance policies, or other products or services."
micro,2903,Floral designers,Plan floral workshop activities — Organize and schedule floral design workshops
onet,13914,Power distributors and dispatchers,"Distribute or regulate the flow of power between entities, such as generating stations, substations, — Distribute or regulate the flow of power between entities, such as generating stations, substations, distribution lines, or users, keeping track of the status of circuits or connections."
micro,576,Computer and information research scientists,Analyze data sets — Extract key metrics from a dataset and prepare visualizations.
onet,13130,Metal-refining furnace operators and tenders,"Remove impurities from the surface of molten metal, using strainers.Related occupations — Remove impurities from the surface of molten metal, using strainers."
