kind,id,occupation_title,task_text
onet,7140,Health information technologists and medical registrars,"Write or maintain archived procedures, procedural codes, or queries for applications."
micro,6632,Roofers,Check roofing safety equipment — Ensure all personal protective equipment is in good condition.
onet,5343,Fine artists including painters sculptors and illustrators,"Trace drawings onto clear acetate for painting or coloring, or trace them with ink to make final cop — Trace drawings onto clear acetate for painting or coloring, or trace them with ink to make final copies."
onet,11152,Roofers,Apply modular soil- and plant-containing grids over existing roof membranes to create green roofs.
micro,5606,Gambling cage workers,Time tracking for work shifts — Record and log employee hours accurately for payroll processing.
micro,2637,Special education teachers all other,Develop individualized learning plans — Create customized IEPs based on student needs and progress.
onet,12223,Tire repairers and changers,"Buff defective areas of inner tubes, using scrapers.Related occupations — Buff defective areas of inner tubes, using scrapers."
onet,9222,Advertising sales agents,"Attend sales meetings, industry trade shows, and training seminars to gather information, promote pr — Attend sales meetings, industry trade shows, and training seminars to gather information, promote products, expand network of contacts, and increase knowledge."
micro,1507,School psychologists,Prepare progress reports — Compile and present student development summaries to stakeholders.
onet,4488,History teachers postsecondary,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction."
onet,423,Construction managers,Requisition supplies or materials to complete construction projects.
micro,2851,Special effects artists and animators,Feedback collection — Gather stakeholder feedback on visual effects drafts
micro,8012,Welding soldering and brazing machine setters operators and tenders,Log production output — Record daily production metrics for welding and brazing operations.
onet,3141,Environmental science and protection technicians including health,Monitor emission control devices to ensure they are operating properly and comply with state and fed — Monitor emission control devices to ensure they are operating properly and comply with state and federal regulations.
micro,7187,Automotive glass installers and repairers,"Inspect glass panels for damage — Check for cracks, chips, or warping in installed glass to ensure safety and quality."
onet,8896,Skincare specialists,Determine which products or colors will improve clients' skin quality and appearance.
onet,9866,Library assistants clerical,"Process new materials including books, audio-visual materials, and computer software."
onet,10362,Office clerks general,"Operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems,  — Operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers."
micro,4614,Cooks fast food,Maintain hygiene standards — Ensure all surfaces and utensils are sanitized regularly.
onet,5477,Set and exhibit designers,"Submit plans for approval, and adapt plans to serve intended purposes, or to conform to budget or fa — Submit plans for approval, and adapt plans to serve intended purposes, or to conform to budget or fabrication restrictions."
micro,7748,Slaughterers and meat packers,Train new staff on meat handling — Provide step-by-step training sessions on meat processing procedures.
onet,6005,Camera operators television video and film,Direct studio productions.
onet,6351,Veterinarians,"Specialize in a particular type of treatment, such as dentistry, pathology, nutrition, surgery, micr — Specialize in a particular type of treatment, such as dentistry, pathology, nutrition, surgery, microbiology, or internal medicine."
micro,1366,Astronomers,Compile a list of relevant life physical and social science journals — Gather and organize journal recommendations for the field.
onet,2518,Soil and plant scientists,Study insect distribution or habitat and recommend methods to prevent importation or spread of injur — Study insect distribution or habitat and recommend methods to prevent importation or spread of injurious species.
micro,1882,Social workers all other,Research community resources — Identify and compile local services and support programs for clients.
micro,5711,Credit authorizers checkers and clerks,Assess risk factors — Evaluate potential risks associated with current credit authorizations.
onet,9499,First-line supervisors of office and administrative support workers,Analyze financial activities of establishments or departments and provide input into budget planning — Analyze financial activities of establishments or departments and provide input into budget planning and preparation processes.
onet,1597,Web developers,"Create Web models or prototypes that include physical, interface, logical, or data models."
onet,11665,Roustabouts oil and gas,Lay gas and oil pipelines.
micro,9619,Project management specialists,Update project documentation — Ensure all project documents are current and accessible.
onet,11835,Electric motor power tool and related repairers,"Test equipment for overheating, using speed gauges and thermometers."
micro,2905,Graphic designers,Create logo concepts — Develop visual identities for clients in the arts and entertainment sector.
onet,1734,Architects except landscape and naval,Gather information related to projects' environmental sustainability or operational efficiency.
onet,5352,Special effects artists and animators,"Create two-dimensional and three-dimensional images depicting objects in motion or illustrating a pr — Create two-dimensional and three-dimensional images depicting objects in motion or illustrating a process, using computer animation or modeling programs."
onet,11711,Computer automated teller and office machine repairers,Converse with customers to determine details of equipment problems.
micro,6397,Floor sanders and finishers,Prepare sanders for use — Clean and lubricate sanders before starting each job.
onet,15108,Motorboat operators,"Arrange repairs, fuel, and supplies for vessels.Related occupations — Arrange repairs, fuel, and supplies for vessels."
onet,10476,Animal breeders,"Observe animals in heat to detect approach of estrus and exercise animals to induce or hasten estrus — Observe animals in heat to detect approach of estrus and exercise animals to induce or hasten estrus, if necessary."
onet,4789,Secondary school teachers except special and career/technical education,Meet with other professionals to discuss individual students' needs and progress.
onet,1918,Electrical engineers,Oversee project production efforts to assure projects are completed on time and within budget.
onet,5337,Fine artists including painters sculptors and illustrators,"Collaborate with engineers, mechanics, and other technical experts as necessary to build and install — Collaborate with engineers, mechanics, and other technical experts as necessary to build and install creations."
onet,8505,First-line supervisors of gambling services workers,Monitor stations and games and move dealers from game to game to ensure adequate staffing.
onet,575,Gambling managers,"Record, collect, or pay off bets, issuing receipts as necessary."
micro,1322,Epidemiologists,Review recent epidemiological studies — Analyze the latest research on disease patterns and public health implications.
micro,6599,Plumbers pipefitters and steamfitters,Train plumbers on new pipe materials — Provide training on the properties and installation of new pipe materials.
onet,3919,Atmospheric earth marine and space sciences teachers postsecondary,"Maintain student attendance records, grades, and other required records."
micro,126,Purchasing managers,Analyze supplier performance — Gather and evaluate performance metrics from suppliers
onet,8452,Tree trimmers and pruners,"Provide information to the public regarding trees, such as advice on tree care."
onet,14290,Jewelers and precious stone and metal workers,Pour molten metal alloys or other materials into molds to cast models of jewelry.Related occupations — Pour molten metal alloys or other materials into molds to cast models of jewelry.
micro,272,Gambling managers,Coordinate with external auditors — Prepare necessary documentation for external audit processes.
micro,6882,Rotary drill operators oil and gas,Document environmental impact — Record any environmental considerations during drilling activities.
onet,2187,Architectural and civil drafters,"Draw rough and detailed scale plans for foundations, buildings, and structures, based on preliminary — Draw rough and detailed scale plans for foundations, buildings, and structures, based on preliminary concepts, sketches, engineering calculations, specification sheets, and other data."
micro,684,Software quality assurance analysts and testers,Conduct risk assessment for testing — Identify potential risks in testing processes and mitigation strategies.
onet,9084,First-line supervisors of retail sales workers,Establish credit policies and operating procedures.
onet,3912,Forestry and conservation science teachers postsecondary,Review papers for colleagues and scientific journals.
onet,933,Logisticians,Support the development of training materials and technical manuals.
micro,7756,Food and tobacco roasting baking and drying machine operators and tenders,Inspect drying machine for wear and tear — Examine drying equipment for mechanical and electrical wear.
micro,646,Database architects,Document database versioning — Track changes in database versions over time.
micro,6520,Electricians,Perform load calculations — Calculate electrical load requirements for new construction projects.
onet,13670,Textile cutting machine setters operators and tenders,"Install, level, and align components, such as gears, chains, guides, dies, cutters, or needles, to s — Install, level, and align components, such as gears, chains, guides, dies, cutters, or needles, to set up machinery for operation."
micro,3370,Dentists all other specialists,Analyze patient feedback — Collect and analyze patient feedback to improve services.
onet,4070,Area ethnic and cultural studies teachers postsecondary,"Participate in student recruitment, registration, and placement activities."
micro,12,Chief executives,Monitoring Key Performance Indicators — Reviewing operational metrics to assess organizational performance against targets.
onet,9836,Hotel motel and resort desk clerks,Deposit guests' valuables in hotel safes or safe-deposit boxes.
onet,8608,Gambling and sports book writers and runners,Prepare collection reports for submission to supervisors.
onet,5048,Self-enrichment teachers,Participate in publicity planning and student recruitment.
onet,81,Advertising and promotions managers,"Confer with department heads or staff to discuss topics such as contracts, selection of advertising  — Confer with department heads or staff to discuss topics such as contracts, selection of advertising media, or product to be advertised."
onet,880,Farm labor contractors,"Employ foremen to deal directly with workers when recruiting, hiring, instructing, assigning tasks,  — Employ foremen to deal directly with workers when recruiting, hiring, instructing, assigning tasks, and enforcing work rules."
micro,7618,First-line supervisors of production and operating workers,Coordinate with procurement — Ensure timely delivery of raw materials and supplies.
onet,15187,Aircraft service attendants,"Inspect aircraft components to locate cracks, breaks, leaks, or other problems.Related occupations — Inspect aircraft components to locate cracks, breaks, leaks, or other problems."
micro,4923,First-line supervisors of personal service workers,Coordinate shift schedules — Update and communicate shift schedules to ensure adequate coverage.
micro,3559,Nurse anesthetists,Prepare for post-anesthesia care team briefing — Compile patient recovery summaries for the recovery team.
onet,9896,Loan interviewers and clerks,"Prepare and type loan applications, closing documents, legal documents, letters, forms, government n — Prepare and type loan applications, closing documents, legal documents, letters, forms, government notices, and checks, using computers."
onet,1384,Computer network support specialists,"Evaluate local area network (LAN) or wide area network (WAN) performance data to ensure sufficient a — Evaluate local area network (LAN) or wide area network (WAN) performance data to ensure sufficient availability or speed, to identify network problems, or for disaster recovery purposes."
micro,6627,Reinforcing iron and rebar workers,Audit reinforcement quality — Perform a comprehensive audit of reinforcement quality and integrity.
micro,6980,Rock splitters quarry,Monitor quarry operations — Track daily quarry activities and equipment usage.
onet,12510,Musical instrument repairers and tuners,"Remove dents and burrs from metal instruments, using mallets and burnishing tools.Related occupation — Remove dents and burrs from metal instruments, using mallets and burnishing tools."
onet,6096,Prosthodontists,"Fit prostheses to patients, making any necessary adjustments and modifications."
onet,6530,Dermatologists,"Counsel patients on topics such as the need for annual dermatologic screenings, sun protection, skin — Counsel patients on topics such as the need for annual dermatologic screenings, sun protection, skin cancer awareness, or skin and lymph node self-examinations."
onet,4487,History teachers postsecondary,"Maintain student attendance records, grades, and other required records."
onet,15143,Bridge and lock tenders,Check that bridges are clear of vehicles and pedestrians prior to opening.Related occupations — Check that bridges are clear of vehicles and pedestrians prior to opening.
onet,5731,Broadcast announcers and radio disc jockeys,"Moderate panels or discussion shows on topics such as current affairs, art, or education."
onet,13583,Shoe machine operators and tenders,"Study work orders or shoe part tags to obtain information about workloads, specifications, and the t — Study work orders or shoe part tags to obtain information about workloads, specifications, and the types of materials to be used."
micro,7719,Butchers and meat cutters,Meat cutter scheduling — Generate shift schedules based on production needs
onet,13418,Prepress technicians and workers,Select proper types of plates according to press run lengths.Related occupations — Select proper types of plates according to press run lengths.
micro,4317,First-line supervisors of firefighting and prevention workers,Evaluate risk assessments — Analyze current risk assessments to identify potential hazards.
micro,2687,Tutors,Organize extracurricular activities — Plan and schedule school clubs and events
onet,12314,Heating air conditioning and refrigeration mechanics and installers,"Lay out reference points for installation of structural and functional components, using measuring i — Lay out reference points for installation of structural and functional components, using measuring instruments."
micro,5863,Information and record clerks all other,Maintain filing system — Ensure physical and digital filing systems are up-to-date.
onet,10991,Glaziers,"Fasten glass panes into wood sashes or frames with clips, points, or moldings, adding weather seals  — Fasten glass panes into wood sashes or frames with clips, points, or moldings, adding weather seals or putty around pane edges to seal joints."
micro,1741,Forensic science technicians,Conduct safety briefings — Lead safety training sessions for forensic personnel.
micro,80,Sales managers,Analyze sales team performance — Evaluate individual and team performance metrics
onet,9937,Order clerks,Recommend type of packing or labeling needed on order.
micro,8629,Ophthalmic laboratory technicians,Maintain inventory of consumables — Check stock levels and reorder supplies as needed.
onet,4707,Middle school teachers except special and career/technical education,"Prepare, administer, and grade tests and assignments to evaluate students' progress."
onet,2821,Hydrologists,"Investigate complaints or conflicts related to the alteration of public waters, gathering informatio — Investigate complaints or conflicts related to the alteration of public waters, gathering information, recommending alternatives, informing participants of progress, and preparing draft orders."
onet,4574,Recreation and fitness studies teachers postsecondary,Monitor department budgets.
onet,13573,Shoe and leather workers and repairers,"Read prescriptions or specifications, and take measurements to establish the type of product to be m — Read prescriptions or specifications, and take measurements to establish the type of product to be made, using calipers, tape measures, or rules."
onet,13889,Woodworking machine setters operators and tenders except sawing,"Set up, program, or control computer-aided design (CAD) or computer numerical control (CNC) machines — Set up, program, or control computer-aided design (CAD) or computer numerical control (CNC) machines."
onet,5368,Commercial and industrial designers,Direct and coordinate the fabrication of models or samples and the drafting of working drawings and  — Direct and coordinate the fabrication of models or samples and the drafting of working drawings and specification sheets from sketches.
micro,8581,Inspectors testers sorters samplers and weighers,Weigher accuracy verification — Compare weighed outputs against expected values.
onet,14500,Adhesive bonding machine operators and tenders,"Fill machines with glue, cement, or adhesives.Related occupations — Fill machines with glue, cement, or adhesives."
onet,13619,Tailors dressmakers and custom sewers,"Repair or replace defective garment parts, such as pockets, zippers, snaps, buttons, and linings.Rel — Repair or replace defective garment parts, such as pockets, zippers, snaps, buttons, and linings."
onet,14557,Etchers and engravers,"Remove wax or tape from etched glassware by using a stylus or knife, or by immersing ware in hot wat — Remove wax or tape from etched glassware by using a stylus or knife, or by immersing ware in hot water."
onet,7068,Medical records specialists,Process and prepare business or government forms.
