kind,id,occupation_title,task_text
onet,2874,Industrial-organizational psychologists,"Develop new business by contacting potential clients, making sales presentations, and writing propos — Develop new business by contacting potential clients, making sales presentations, and writing proposals."
micro,6313,First-line supervisors of construction trades and extraction workers,Review daily site safety reports — Ensure all safety protocols are up to date and address any violations promptly.
micro,9464,Emergency management directors,Update emergency contact lists — Ensure all team members have current emergency contact information.
onet,1063,Market research analysts and marketing specialists,"Forecast and track marketing and sales trends, analyzing collected data."
onet,4764,Career/technical education teachers middle school,"Collaborate with other teachers and administrators in the development, evaluation, and revision of m — Collaborate with other teachers and administrators in the development, evaluation, and revision of middle school programs."
onet,1204,Financial risk specialists,"Document, and ensure communication of, key risks."
micro,9243,Industrial truck and tractor operators,Log fuel consumption data — Record fuel usage for each operation.
onet,1805,Aerospace engineers,Plan or coordinate investigation and resolution of customers' reports of technical problems with air — Plan or coordinate investigation and resolution of customers' reports of technical problems with aircraft or aerospace vehicles.
onet,4859,Special education teachers preschool,"Attend professional meetings, educational conferences, or teacher training workshops to maintain or  — Attend professional meetings, educational conferences, or teacher training workshops to maintain or improve professional competence."
onet,6057,Dentists general,"Design, make, or fit prosthodontic appliances, such as space maintainers, bridges, or dentures, or w — Design, make, or fit prosthodontic appliances, such as space maintainers, bridges, or dentures, or write fabrication instructions or prescriptions for denturists or dental technicians."
onet,1603,Web developers,Develop system interaction or sequence diagrams.
micro,5687,Correspondence clerks,Update expense reports — Compile and submit expense documentation for approval.
micro,2797,Educational instruction and library workers all other,Organize library collections — Sort and catalog books and digital resources for better accessibility.
onet,9114,Cashiers,Process merchandise returns and exchanges.
micro,2463,Family and consumer sciences teachers postsecondary,Develop assessment rubrics — Create clear grading guidelines for student assignments.
onet,8019,First-line supervisors of food preparation and serving workers,Evaluate new products for usefulness and suitability.
micro,3500,Speech-language pathologists,Referral Management — Ensure timely follow-ups with specialists when needed.
onet,2602,Conservation scientists,"Develop or conduct environmental studies, such as plant material field trials or wildlife habitat im — Develop or conduct environmental studies, such as plant material field trials or wildlife habitat impact studies."
onet,14480,Computer numerically controlled tool programmers,"Determine the sequence of machine operations, and select the proper cutting tools needed to machine  — Determine the sequence of machine operations, and select the proper cutting tools needed to machine workpieces into the desired shapes."
onet,13440,Printing press operators,Maintain time or production records.Related occupations — Maintain time or production records.
micro,8718,Cooling and freezing equipment operators and tenders,Verify equipment cooling schedules — Check that all cooling systems are operating within specified parameters.
micro,5110,Barbers,Hair trend research — Research and update barber trends for the season.
onet,7107,Orthotists and prosthetists,Make and modify plaster casts of areas to be fitted with prostheses or orthoses to guide the device  — Make and modify plaster casts of areas to be fitted with prostheses or orthoses to guide the device construction process.
onet,7795,Parking enforcement workers,Appear in court at hearings regarding contested traffic citations.
micro,697,Web developers,Create visual diagrams of architecture — Document system architecture for team reference
onet,189,Administrative services managers,Conduct classes to teach procedures to staff.
micro,2337,Nursing instructors and teachers postsecondary,Organize school events — Plan and schedule extracurricular activities
micro,867,Chemical engineers,Review process flow diagrams — Analyze current process diagrams to identify inefficiencies.
micro,834,Aerospace engineers,Research new aerospace materials — Investigate latest composite material properties
onet,15029,Subway and streetcar operators,Monitor lights indicating obstructions or other trains ahead and watch for car and truck traffic at  — Monitor lights indicating obstructions or other trains ahead and watch for car and truck traffic at crossings to stay alert to potential hazards.
onet,401,Farmers ranchers and other agricultural managers,"Determine types or quantities of crops, plants, or livestock to be grown and raised, based on budget — Determine types or quantities of crops, plants, or livestock to be grown and raised, based on budgets, federal incentives, market conditions, executive directives, projected sales volumes, or soil conditions."
onet,8294,First-line supervisors of housekeeping and janitorial workers,"Select the most suitable cleaning materials for different types of linens, furniture, flooring, and  — Select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces."
onet,116,Marketing managers,"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, — Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends."
onet,6648,Pediatricians general,"Conduct research to study anatomy and develop or test medications, treatments, or procedures to prev — Conduct research to study anatomy and develop or test medications, treatments, or procedures to prevent or control disease or injury."
onet,4312,Criminal justice and law enforcement teachers postsecondary,"Participate in student recruitment, registration, and placement activities."
onet,3853,Agricultural sciences teachers postsecondary,"Plan, evaluate, and revise curricula, course content, and course materials and methods of instructio — Plan, evaluate, and revise curricula, course content, and course materials and methods of instruction."
onet,5922,Broadcast technicians,Align antennae with receiving dishes to obtain the clearest signal for transmission of broadcasts fr — Align antennae with receiving dishes to obtain the clearest signal for transmission of broadcasts from field locations.
onet,9463,Telemarketers,Schedule appointments for sales representatives to meet with prospective customers or for customers  — Schedule appointments for sales representatives to meet with prospective customers or for customers to attend sales presentations.
onet,14623,Tire builders,Wind chafers and breakers onto plies.Related occupations — Wind chafers and breakers onto plies.
onet,10143,Production planning and expediting clerks,"Plan production commitments or timetables for business units, specific programs, or jobs, using sale — Plan production commitments or timetables for business units, specific programs, or jobs, using sales forecasts."
onet,10095,Postal service clerks,Rent post office boxes to customers.
onet,13749,Upholsterers,"Make, restore, or create custom upholstered furniture, using hand tools and knowledge of fabrics and — Make, restore, or create custom upholstered furniture, using hand tools and knowledge of fabrics and upholstery methods."
onet,1682,Statisticians,"Report results of statistical analyses, including information in the form of graphs, charts, and tab — Report results of statistical analyses, including information in the form of graphs, charts, and tables."
micro,3158,Writers and authors,Create author bio — Write a compelling bio for the author's website.
onet,4739,Career/technical education teachers middle school,"Instruct students individually and in groups, using various teaching methods, such as lectures, disc — Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations."
onet,5313,Craft artists,Pack products for shipping.
onet,4919,Special education teachers middle school,Meet with parents and guardians to discuss their children's progress and to determine priorities for — Meet with parents and guardians to discuss their children's progress and to determine priorities for their children and their resource needs.
micro,3058,Music directors and composers,Prepare a presentation on music trends — Create slides summarizing current music industry trends.
micro,9025,Subway and streetcar operators,Inspect subway station equipment — Perform daily inspections of subway stations to identify wear and tear.
onet,5600,Dancers,Study and practice dance moves required in roles.
micro,5731,Eligibility interviewers government programs,Review candidate performance — Evaluate each candidate's suitability for the role.
onet,12472,Camera and photographic equipment repairers,Record test data and document fabrication techniques on reports.Related occupations — Record test data and document fabrication techniques on reports.
micro,7006,Helpers extraction workers,Prepare daily safety briefings — Create concise daily safety summaries for workers.
onet,12409,Refractory materials repairers except brickmasons,"Mix specified amounts of sand, clay, mortar powder, and water to form refractory clay or mortar, usi — Mix specified amounts of sand, clay, mortar powder, and water to form refractory clay or mortar, using shovels or mixing machines."
onet,5240,Instructional coordinators,Develop measurement tools to evaluate the effectiveness of instruction or training interventions.
micro,1294,Biological scientists all other,Networking outreach — Identify and connect with researchers in Life Physical and Social Science.
onet,12586,Coin vending and amusement machine servicers and repairers,"Collect coins and bills from machines, prepare invoices, and settle accounts with concessionaires.Re — Collect coins and bills from machines, prepare invoices, and settle accounts with concessionaires."
micro,3270,Camera operators television video and film,Monitor lighting conditions — Adjust lighting setups throughout the day to maintain consistent visual quality.
onet,2796,Geoscientists except hydrologists and geographers,Research geomechanical or geochemical processes to be used in carbon sequestration projects.
onet,11893,Electrical and electronics repairers powerhouse substation and relay,"Maintain inventories of spare parts for all equipment, requisitioning parts as necessary.Related occ — Maintain inventories of spare parts for all equipment, requisitioning parts as necessary."
micro,7737,Meat poultry and fish cutters and trimmers,Generate quality control reports — Compile data on cut quality and equipment performance.
onet,3741,Business teachers postsecondary,"Participate in student recruitment, registration, and placement activities."
micro,5673,Brokerage clerks,Prepare for client presentations — Gather data and create slides for client meetings.
onet,4049,Anthropology and archeology teachers postsecondary,Provide professional consulting services to government or industry.
onet,5374,Commercial and industrial designers,Develop industrial standards and regulatory guidelines.
micro,9189,Transportation workers all other,Identify new transportation opportunities — Research potential routes or service expansions.
micro,3714,Psychiatrists,Update clinical protocols — Review and revise hospital protocols based on new guidelines.
micro,3737,Surgeons,Patient education materials preparation — Draft clear educational content for patients about their surgery.
micro,6058,Data entry keyers,Update emergency contact lists — Ensure all emergency contacts are current and accessible.
micro,5311,Gambling change persons and booth cashiers,Manage vendor payments — Process and reconcile payments from gambling vendors.
onet,14867,Light truck drivers,"Maintain records, such as vehicle logs, records of cargo, or billing statements, in accordance with  — Maintain records, such as vehicle logs, records of cargo, or billing statements, in accordance with regulations."
onet,5862,Court reporters and simultaneous captioners,File and store shorthand notes of court session.
onet,817,Insurance appraisers auto damage,Arrange to have damage appraised by another appraiser to resolve disagreement with shop on repair co — Arrange to have damage appraised by another appraiser to resolve disagreement with shop on repair cost.
onet,14775,Airfield operations specialists,Post visual display boards and status boards.Related occupations — Post visual display boards and status boards.
onet,10600,Fallers,"Place supporting limbs or poles under felled trees to avoid splitting undersides, and to prevent log — Place supporting limbs or poles under felled trees to avoid splitting undersides, and to prevent logs from rolling."
micro,6750,Helpers construction trades all other,Inspect construction site safety — Verify that all safety protocols are followed on the job site.
onet,12881,Slaughterers and meat packers,"Trim, clean, or cure animal hides.Related occupations — Trim, clean, or cure animal hides."
onet,4434,English language and literature teachers postsecondary,"Conduct research in a particular field of knowledge and publish findings in professional journals, b — Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media."
micro,2432,Foreign language and literature teachers postsecondary,Track student engagement — Monitor and evaluate student participation in language and literature classes.
onet,5891,Audio and video technicians,Produce rough and finished graphics and graphic designs.
onet,3709,Title examiners abstractors and searchers,"Verify accuracy and completeness of land-related documents accepted for registration, preparing reje — Verify accuracy and completeness of land-related documents accepted for registration, preparing rejection notices when documents are not acceptable."
micro,4286,Healthcare support workers all other,Assist with discharge planning — Help patients and families prepare for home discharge.
onet,2964,Urban and regional planners,"Identify opportunities or develop plans for sustainability projects or programs to improve energy ef — Identify opportunities or develop plans for sustainability projects or programs to improve energy efficiency, minimize pollution or waste, or restore natural systems."
onet,14802,Flight attendants,"Answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival t — Answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules."
onet,15191,Aircraft service attendants,Radio to flight dispatchers or other personnel to discuss incoming or outgoing aircraft.Related occu — Radio to flight dispatchers or other personnel to discuss incoming or outgoing aircraft.
micro,8588,Inspectors testers sorters samplers and weighers,Perform routine maintenance check on inspectors — Inspect inspectors' tools and training materials.
micro,1468,Survey researchers,Review recent literature on participant recruitment — Identify key findings and gaps in current recruitment methods for physical and social science surveys.
micro,3373,Dietitians and nutritionists,Review patient nutrition plans — Assess and update dietary recommendations based on patient needs.
onet,9648,Payroll and timekeeping clerks,"Coordinate special programs, such as United Way campaigns, that involve payroll deductions."
onet,13844,Sawing machine setters operators and tenders wood,"Inspect and measure workpieces to mark for cuts and to verify the accuracy of cuts, using rulers, sq — Inspect and measure workpieces to mark for cuts and to verify the accuracy of cuts, using rulers, squares, or caliper rules."
onet,5456,Merchandise displayers and window trimmers,"Assemble or set up displays, furniture, or products in store space, using colors, lights, pictures,  — Assemble or set up displays, furniture, or products in store space, using colors, lights, pictures, or other accessories to display the product."
onet,15118,Ship engineers,"Perform or participate in emergency drills, as required.Related occupations — Perform or participate in emergency drills, as required."
onet,9369,Models,Record rates of pay and durations of jobs on vouchers.
onet,9980,Reservation and transportation ticket agents and travel clerks,Provide boarding or disembarking assistance to passengers needing special assistance.
micro,7731,Meat poultry and fish cutters and trimmers,Record maintenance logs for cutters — Log daily usage and maintenance activities for cutters and trimmers.
onet,14404,Coating painting and spraying machine setters operators and tenders,Sand and apply sealer to properly dried finish.Related occupations — Sand and apply sealer to properly dried finish.
onet,9542,Bill and account collectors,"Locate and monitor overdue accounts, using computers and a variety of automated systems."
micro,6336,Brickmasons and blockmasons,Record bricklaying techniques — Document and organize best practices for brick placement and mortar usage.
micro,9098,Bridge and lock tenders,Verify compliance requirements — Check that all bidders meet regulatory and safety compliance standards.
micro,1440,Hydrologists,Document field observations — Record observations and data in structured formats.
micro,4728,Food servers nonrestaurant,Update seasonal menu items — Review and adjust menu items based on seasonal availability.
micro,2802,Educational instruction and library workers all other,Monitor library usage statistics — Track how resources are being accessed and used.
onet,1287,Loan officers,Establish payment priorities according to credit terms and interest rates to reduce clients' overall — Establish payment priorities according to credit terms and interest rates to reduce clients' overall costs.
onet,12964,Forging machine setters operators and tenders metal and plastic,Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operatio — Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operations.
micro,2152,Agricultural sciences teachers postsecondary,Prepare classroom resources — Organize and organize teaching materials for the semester.
micro,7087,Avionics technicians,Document safety training sessions — Record and distribute safety training materials to the team.
onet,8052,Cooks institution and cafeteria,Monitor and record food temperatures to ensure food safety.
onet,1390,Computer network support specialists,"Install or repair network cables, including fiber optic cables."
onet,14972,Rail yard engineers dinkey operators and hostlers,Spot cars for loading and unloading at customer locations.Related occupations — Spot cars for loading and unloading at customer locations.
onet,14799,Flight attendants,"Conduct periodic trips through the cabin to ensure passenger comfort and to distribute reading mater — Conduct periodic trips through the cabin to ensure passenger comfort and to distribute reading material, headphones, pillows, playing cards, and blankets."
onet,3583,Directors religious activities and education,Train and supervise religious education instructional staff.
micro,5155,Shampooers,Product Display Optimization — Adjust displays to highlight top-selling shampoo items.
onet,1262,Credit counselors,"Investigate missing checks, payment histories, held funds, returned checks, or other related issues  — Investigate missing checks, payment histories, held funds, returned checks, or other related issues to resolve client or creditor problems."
micro,1738,Forensic science technicians,Verify chain of custody — Track and confirm the handling of forensic samples to maintain integrity.
micro,2096,Business teachers postsecondary,Maintain library resources — Organize and update library collections for business textbooks and journals.
onet,12916,Food batchmakers,"Test food product samples for moisture content, acidity level, specific gravity, or butter-fat conte — Test food product samples for moisture content, acidity level, specific gravity, or butter-fat content, and continue processing until desired levels are reached."
micro,6654,Structural iron and steel workers,Monitor structural integrity of steel beams during construction — Use sensors and AI algorithms to assess the structural health of steel beams in real time.
micro,8641,Packaging and filling machine operators and tenders,Maintain equipment calibration records — Store calibration data for corrective maintenance scheduling.
micro,9173,Passenger attendants,Support emergency evacuation — Assist passengers during evacuation drills and actual emergencies.
onet,13267,Welders cutters solderers and brazers,"Recognize, set up, and operate hand and power tools common to the welding trade, such as shielded me — Recognize, set up, and operate hand and power tools common to the welding trade, such as shielded metal arc and gas metal arc welding equipment."
onet,14011,Gas plant operators,"Control equipment to regulate flow and pressure of gas to feedlines of boilers, furnaces, and relate — Control equipment to regulate flow and pressure of gas to feedlines of boilers, furnaces, and related steam-generating or heating equipment."
onet,8087,Cooks restaurant,Coordinate and supervise work of kitchen staff.
onet,14993,Railroad brake signal and switch operators and locomotive firers,Receive oral or written instructions from yardmasters or yard conductors indicating track assignment — Receive oral or written instructions from yardmasters or yard conductors indicating track assignments and cars to be switched.
onet,10647,Boilermakers,"Position, align, and secure structural parts or related assemblies to boiler frames, tanks, or vats  — Position, align, and secure structural parts or related assemblies to boiler frames, tanks, or vats of pressure vessels, following blueprints."
micro,3311,Chiropractors,Develop marketing content — Create and schedule posts for online chiropractic services.
onet,14395,Coating painting and spraying machine setters operators and tenders,"Remove materials, parts, or workpieces from painting or coating machines, using hand tools.Related o — Remove materials, parts, or workpieces from painting or coating machines, using hand tools."
onet,5803,Editors,Respond to questions from the public.
onet,2168,Petroleum engineers,Assign work to staff to obtain maximum utilization of personnel.
onet,6704,Radiologists,"Direct nuclear medicine technologists or technicians regarding desired dosages, techniques, position — Direct nuclear medicine technologists or technicians regarding desired dosages, techniques, positions, and projections."
onet,6647,Pediatricians general,"Plan, implement, or administer health programs or standards in hospitals, businesses, or communities — Plan, implement, or administer health programs or standards in hospitals, businesses, or communities for prevention or treatment of injury or illness."
onet,7293,Psychiatric aides,"Perform nursing duties, such as administering medications, measuring vital signs, collecting specime — Perform nursing duties, such as administering medications, measuring vital signs, collecting specimens, or drawing blood samples."
onet,13535,Sewing machine operators,"Start and operate or tend machines, such as single or double needle serging and flat-bed felling mac — Start and operate or tend machines, such as single or double needle serging and flat-bed felling machines, to automatically join, reinforce, or decorate material or articles."
onet,8843,Hairdressers hairstylists and cosmetologists,"Attach wigs or hairpieces to model heads and dress wigs and hairpieces according to instructions, sa — Attach wigs or hairpieces to model heads and dress wigs and hairpieces according to instructions, samples, sketches or photographs."
onet,492,Education administrators postsecondary,"Provide assistance to faculty and staff in duties such as teaching classes, conducting orientation p — Provide assistance to faculty and staff in duties such as teaching classes, conducting orientation programs, issuing transcripts, and scheduling events."
onet,13389,Plating machine setters operators and tenders metal and plastic,"Position containers to receive parts, and load or unload materials in containers, using dollies or h — Position containers to receive parts, and load or unload materials in containers, using dollies or handtrucks."
micro,6120,Office machine operators except computer,Organize filing cabinets — Sort and arrange files in cabinets for better accessibility.
micro,5022,Costume attendants,"Prep costume for event — Ensure costumes are clean, pressed, and ready for the event."
onet,6333,Exercise physiologists,Supervise maintenance of exercise or exercise testing equipment.
micro,8838,Air traffic controllers,Monitor aircraft positions — Track multiple aircraft in real-time to ensure safe separation.
onet,4507,Philosophy and religion teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
micro,55,Legislators,"Manage Media Relations — Coordinate press releases, interviews, or public statements to shape public perception."
micro,631,Database administrators,Test database recovery procedures — Verify backup and restoration processes work correctly.
onet,12697,First-line supervisors of production and operating workers,"Conduct employee training in equipment operations or work and safety procedures, or assign employee  — Conduct employee training in equipment operations or work and safety procedures, or assign employee training to experienced workers."
onet,6029,Film and video editors,Conduct film screenings for directors and members of production staffs.
micro,7623,First-line supervisors of production and operating workers,Provide feedback to management — Compile worker feedback and suggest operational changes.
onet,15361,Packers and packagers hand,"Assemble, line, and pad cartons, crates, and containers, using hand tools.Related occupations — Assemble, line, and pad cartons, crates, and containers, using hand tools."
micro,988,Mechanical engineers,Prepare for equipment upgrades — Assess requirements for new mechanical equipment
micro,6713,Helpers painters paperhangers plasterers and stucco masons,Inspect paperhanging materials — Check quality and quantity of paperhanging supplies before use.
micro,145,Transportation storage and distribution managers,Prepare storage documentation updates — Update warehouse records with new storage configurations.
onet,2605,Foresters,Monitor contract compliance and results of forestry activities to assure adherence to government reg — Monitor contract compliance and results of forestry activities to assure adherence to government regulations.
micro,9038,Rail transportation workers all other,Training Materials — Create and distribute training guides for new rail workers.
micro,5578,Billing and posting clerks,Process incoming billing inquiries — Screen and route billing requests to appropriate teams
micro,3241,Lighting technicians,Calibrate lighting systems — Adjust lighting angles and brightness levels to meet design specifications.
micro,8334,Sawing machine setters operators and tenders wood,Inspect sawing machine setters — Check alignment and adjust settings of sawing machine setters for optimal performance.
onet,7567,First-line supervisors of firefighting and prevention workers,"Communicate fire details to superiors, subordinates, or interagency dispatch centers, using two-way  — Communicate fire details to superiors, subordinates, or interagency dispatch centers, using two-way radios."
micro,3108,Broadcast announcers and radio disc jockeys,Update show descriptions — Ensure all show descriptions are accurate and up-to-date.
onet,8745,Embalmers,Press diaphragm to evacuate air from lungs.
onet,859,Human resources specialists,Schedule or conduct new employee orientations.
onet,6054,Dentists general,"Diagnose and treat diseases, injuries, or malformations of teeth, gums, or related oral structures a — Diagnose and treat diseases, injuries, or malformations of teeth, gums, or related oral structures and provide preventive or corrective services."
onet,4311,Criminal justice and law enforcement teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
onet,3499,Probation officers and correctional treatment specialists,Write reports describing offenders' progress.
micro,5237,Recreation workers,Ensure safety protocols are followed — Verify that all safety procedures are in place for client visits.
onet,4980,Special education teachers secondary school,"Select, store, order, issue, and inventory classroom equipment, materials, and supplies."
onet,8972,Childcare workers,"Keep records on individual children, including daily observations and information about activities,  — Keep records on individual children, including daily observations and information about activities, meals served, and medications administered."
micro,3527,Veterinarians,Update patient records — Ensure all patient information is current and accurate in the electronic health system.
onet,9941,Human resources assistants except payroll and timekeeping,"Explain company personnel policies, benefits, and procedures to employees or job applicants."
onet,13476,Laundry and dry-cleaning workers,"Operate extractors and driers, or direct their operation.Related occupations — Operate extractors and driers, or direct their operation."
onet,13568,Shoe and leather workers and repairers,"Estimate the costs of requested products or services such as custom footwear or footwear repair, and — Estimate the costs of requested products or services such as custom footwear or footwear repair, and receive payment from customers."
micro,7616,First-line supervisors of production and operating workers,Train new operators — Provide hands-on training to new production staff.
micro,5624,Payroll and timekeeping clerks,Update employee benefit enrollments — Refresh benefit program information in payroll system.
onet,4769,Career/technical education teachers middle school,"Perform administrative duties, such as school library assistance, hall and cafeteria monitoring, and — Perform administrative duties, such as school library assistance, hall and cafeteria monitoring, and bus loading and unloading."
onet,10408,Proofreaders and copy markers,"Write original content, such as headlines, cutlines, captions, and cover copy."
onet,6034,Film and video editors,Collaborate with music editors to select appropriate passages of music and develop production scores — Collaborate with music editors to select appropriate passages of music and develop production scores.
onet,3880,Biological science teachers postsecondary,"Select and obtain materials and supplies, such as textbooks and laboratory equipment."
micro,1992,Lawyers,Prepare legal memo — Draft a concise memo summarizing key arguments and evidence.
micro,8238,Extruding and forming machine setters operators and tenders synthetic and glass fibers,Synthetic fiber production — Monitor and adjust chemical feed rates for consistent synthetic fiber output.
