kind,id,occupation_title,task_text
onet,14682,Aircraft cargo handling supervisors,Accompany aircraft as a member of the flight crew to monitor and handle cargo in flight.Related occu — Accompany aircraft as a member of the flight crew to monitor and handle cargo in flight.
micro,8906,Light truck drivers,Monitor vehicle maintenance — Check and log vehicle service requirements daily.
micro,673,Software quality assurance analysts and testers,Review test cases for software quality assurance — Analyze test cases to identify gaps and ensure comprehensive coverage.
onet,10790,Cement masons and concrete finishers,Operate power vibrator to compact concrete.
onet,10990,Glaziers,"Grind or polish glass, smoothing edges when necessary."
onet,13031,Drilling and boring machine tool setters operators and tenders metal and plastic,Observe drilling or boring machine operations to detect any problems.Related occupations — Observe drilling or boring machine operations to detect any problems.
onet,14314,Dental laboratory technicians,Prepare wax bite blocks and impression trays for use.Related occupations — Prepare wax bite blocks and impression trays for use.
onet,12712,Aircraft structure surfaces rigging and systems assemblers,"Adjust, repair, rework, or replace parts or assemblies to ensure proper operation.Related occupation — Adjust, repair, rework, or replace parts or assemblies to ensure proper operation."
onet,6151,Pharmacists,"Maintain records, such as pharmacy files, patient profiles, charge system files, inventories, contro — Maintain records, such as pharmacy files, patient profiles, charge system files, inventories, control records for radioactive nuclei, or registries of poisons, narcotics, or controlled drugs."
onet,15330,Laborers and freight stock and material movers hand,Maintain equipment storage areas to ensure that inventory is protected.Related occupations — Maintain equipment storage areas to ensure that inventory is protected.
onet,10696,Carpenters,"Install structures or fixtures, such as windows, frames, floorings, trim, or hardware, using carpent — Install structures or fixtures, such as windows, frames, floorings, trim, or hardware, using carpenters' hand or power tools."
onet,2827,Economists,Explain economic impact of policies to the public.
onet,9768,Credit authorizers checkers and clerks,Review individual or commercial customer files to identify and select delinquent accounts for collec — Review individual or commercial customer files to identify and select delinquent accounts for collection.
onet,11272,Helpers electricians,"Solder electrical connections, using soldering iron."
onet,15331,Laborers and freight stock and material movers hand,Read work orders or receive oral instructions to determine work assignments or material or equipment — Read work orders or receive oral instructions to determine work assignments or material or equipment needs.
onet,14630,Helpers production workers,"Observe equipment operations so that malfunctions can be detected, and notify operators of any malfu — Observe equipment operations so that malfunctions can be detected, and notify operators of any malfunctions."
micro,9646,Travel agents,Schedule follow-up calls — Plan and execute follow-up calls to clients after bookings.
onet,14346,Ophthalmic laboratory technicians,"Select lens blanks, molds, tools, and polishing or grinding wheels, according to production specific — Select lens blanks, molds, tools, and polishing or grinding wheels, according to production specifications."
onet,1947,Electronics engineers except computer,"Develop or perform operational, maintenance, or testing procedures for electronic products, componen — Develop or perform operational, maintenance, or testing procedures for electronic products, components, equipment, or systems."
onet,557,Food service managers,"Schedule use of facilities or catering services for events such as banquets or receptions, and negot — Schedule use of facilities or catering services for events such as banquets or receptions, and negotiate details of arrangements with clients."
micro,5633,Procurement clerks,Track inventory levels — Monitor stock levels across all departments to prevent shortages.
onet,6620,Obstetricians and gynecologists,"Analyze records, reports, test results, or examination information to diagnose medical condition of  — Analyze records, reports, test results, or examination information to diagnose medical condition of patient."
micro,917,Electronics engineers except computer,Document compliance requirements — Compile and organize regulatory compliance documents for a new product line
micro,3878,Emergency medical technicians,Patient education — Explain procedures and care plans to patients.
onet,15464,Tank car truck and ship loaders,Connect ground cables to carry off static electricity when unloading tanker cars.Related occupations — Connect ground cables to carry off static electricity when unloading tanker cars.
onet,7108,Orthotists and prosthetists,Confer with physicians to formulate specifications and prescriptions for orthopedic or prosthetic de — Confer with physicians to formulate specifications and prescriptions for orthopedic or prosthetic devices.
micro,9310,Gas compressor and gas pumping station operators,Check gas quality parameters — Test gas samples for purity and composition before distribution.
onet,5546,Producers and directors,Hold auditions for parts or negotiate contracts with actors determined suitable for specific roles.
micro,7084,Avionics technicians,Assist with troubleshooting — Help technicians troubleshoot common avionics issues.
micro,3910,Dietetic technicians,Prepare dietary education workshops — Design and deliver workshops on healthy eating for patients.
onet,1923,Electrical engineers,Investigate or test vendors' or competitors' products.
onet,860,Human resources specialists,"Maintain and update human resources documents, such as organizational charts, employee handbooks or  — Maintain and update human resources documents, such as organizational charts, employee handbooks or directories, or performance evaluation forms."
onet,2944,Sociologists,Write grants to obtain funding for research projects.
onet,7764,Detectives and criminal investigators,Testify before grand juries concerning criminal activity investigations.
onet,5826,Writers and authors,"Invent names for products and write the slogans that appear on packaging, brochures and other promot — Invent names for products and write the slogans that appear on packaging, brochures and other promotional material."
onet,1574,Software quality assurance analysts and testers,"Modify existing software to correct errors, allow it to adapt to new hardware, or to improve its per — Modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance."
micro,1689,Geological technicians except hydrologic technicians,Prepare geological maps — Design and label geological maps for educational and professional use.
onet,2757,Environmental scientists and specialists including health,Evaluate violations or problems discovered during inspections to determine appropriate regulatory ac — Evaluate violations or problems discovered during inspections to determine appropriate regulatory actions or to provide advice on the development and prosecution of regulatory cases.
onet,13790,Furniture finishers,"Smooth, shape, and touch up surfaces to prepare them for finishing, using sandpaper, pumice stones,  — Smooth, shape, and touch up surfaces to prepare them for finishing, using sandpaper, pumice stones, steel wool, chisels, sanders, or grinders."
onet,11133,Roofers,"Cut felt, shingles, or strips of flashing to fit angles formed by walls, vents, or intersecting roof — Cut felt, shingles, or strips of flashing to fit angles formed by walls, vents, or intersecting roof surfaces."
micro,364,Market research analysts and marketing specialists,Identify emerging market trends — Analyze recent industry reports to spot new opportunities.
onet,6170,Physician assistants,"Obtain, compile, and record patient medical data, including health history, progress notes, and resu — Obtain, compile, and record patient medical data, including health history, progress notes, and results of physical examination."
onet,2419,Mechanical engineering technologists and technicians,Assist mechanical engineers in product testing through activities such as setting up instrumentation — Assist mechanical engineers in product testing through activities such as setting up instrumentation for automobile crash tests.
onet,14065,Chemical equipment operators and tenders,Notify maintenance engineers of equipment malfunctions.Related occupations — Notify maintenance engineers of equipment malfunctions.
onet,12870,Slaughterers and meat packers,Sever jugular veins to drain blood and facilitate slaughtering.Related occupations — Sever jugular veins to drain blood and facilitate slaughtering.
micro,155,Compensation and benefits managers,Coordinate benefits communication — Share updates about benefits with employees.
onet,1671,Operations research analysts,Study and analyze information about alternative courses of action to determine which plan will offer — Study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.
onet,9432,Sales engineers,"Keep informed on industry news and trends, products, services, competitors, relevant information abo — Keep informed on industry news and trends, products, services, competitors, relevant information about legacy, existing, and emerging technologies, and the latest product-line developments."
onet,14294,Jewelers and precious stone and metal workers,"Design and fabricate molds, models, and machine accessories, and modify hand tools used to cast meta — Design and fabricate molds, models, and machine accessories, and modify hand tools used to cast metal and jewelry pieces."
micro,1511,School psychologists,Support parent communication — Create and send regular updates to parents about their child's development.
onet,5935,Sound engineering technicians,"Separate instruments, vocals, and other sounds, and combine sounds during the mixing or postproducti — Separate instruments, vocals, and other sounds, and combine sounds during the mixing or postproduction stage."
micro,5367,Insurance sales agents,Update client records — Ensure all client information is current in the CRM system.
onet,10670,Brickmasons and blockmasons,Spray or spread refractory material over brickwork to protect against deterioration.
onet,12048,Automotive service technicians and mechanics,"Rebuild parts, such as crankshafts and cylinder blocks.Related occupations — Rebuild parts, such as crankshafts and cylinder blocks."
onet,3206,Nuclear technicians,"Monitor instruments, gauges, or recording devices under direction of nuclear experimenters."
onet,12262,Control and valve installers and repairers except mechanical door,"Clean plant growth, scale, paint, soil, or rust from meter housings, using wire brushes, scrapers, b — Clean plant growth, scale, paint, soil, or rust from meter housings, using wire brushes, scrapers, buffers, sandblasters, or cleaning compounds."
onet,13179,Patternmakers metal and plastic,Paint or lacquer patterns.Related occupations — Paint or lacquer patterns.
micro,8104,Laundry and dry-cleaning workers,Check equipment maintenance — Inspect cleaning machines and tools for maintenance needs.
onet,3437,Child family and school social workers,"Lead group counseling sessions that provide support in such areas as grief, stress, or chemical depe — Lead group counseling sessions that provide support in such areas as grief, stress, or chemical dependency."
onet,2373,Industrial engineering technologists and technicians,"Analyze, estimate, or report production costs."
onet,15181,Aircraft service attendants,"Clean aircraft interiors by picking up waste, wiping down windows, or vacuuming.Related occupations — Clean aircraft interiors by picking up waste, wiping down windows, or vacuuming."
onet,7905,Security guards,"Monitor and authorize entrance and departure of employees, visitors, and other persons to guard agai — Monitor and authorize entrance and departure of employees, visitors, and other persons to guard against theft and maintain security of premises."
onet,11403,Highway maintenance workers,Flag motorists to warn them of obstacles or repair work ahead.
onet,7240,Nursing assistants,Change bed linens or make beds.
onet,14814,Ambulance drivers and attendants except emergency medical technicians,Replace supplies and disposable items on ambulances.Related occupations — Replace supplies and disposable items on ambulances.
micro,7185,Automotive body and related repairers,Verify alignment of body parts — Check that installed parts are correctly aligned using calipers or measurement tools.
onet,2682,Physicists,Write research proposals to receive funding.
onet,10726,Carpet installers,"Clean up before and after installation, including vacuuming carpet and discarding remnant pieces."
onet,7497,Phlebotomists,"Organize or clean blood-drawing trays, ensuring that all instruments are sterile and all needles, sy — Organize or clean blood-drawing trays, ensuring that all instruments are sterile and all needles, syringes, or related items are of first-time use."
onet,4982,Special education teachers secondary school,Monitor students using personal electronics or school-issued technology.
onet,11626,Roof bolters mining,"Clean equipment, such as dust collectors."
micro,8908,Light truck drivers,Assist with loading procedures — Support drivers in loading and securing cargo safely.
onet,887,Labor relations specialists,Draft contract proposals or counter-proposals for collective bargaining or other labor negotiations.
onet,13191,Foundry mold and coremakers,Tend machines that bond cope and drag together to form completed shell molds.Related occupations — Tend machines that bond cope and drag together to form completed shell molds.
micro,1393,Atmospheric and space scientists,Generate research questions — Develop targeted research questions for atmospheric and space science projects.
micro,3107,Broadcast announcers and radio disc jockeys,Monitor weather impacts — Check weather forecasts and adjust broadcast schedules accordingly.
micro,2385,Law teachers postsecondary,Organize classroom resources — Sort and categorize physical and digital learning materials for easy access.
onet,14899,Bus drivers transit and intercity,"Regulate heating, lighting, and ventilating systems for passenger comfort.Related occupations — Regulate heating, lighting, and ventilating systems for passenger comfort."
onet,2145,Nuclear engineers,Conduct tests of nuclear fuel behavior and cycles or performance of nuclear machinery and equipment  — Conduct tests of nuclear fuel behavior and cycles or performance of nuclear machinery and equipment to optimize performance of existing plants.
micro,7211,Bus and truck mechanics and diesel engine specialists,Inspect engine systems — Check diesel engine components for wear and performance issues.
onet,6452,Nurse practitioners,Perform routine or annual physical examinations.
onet,8979,Childcare workers,"Read to children and teach them simple painting, drawing, handicrafts, and songs."
micro,2257,Economics teachers postsecondary,Create digital learning resources — Design and implement online materials for remote learning.
onet,11487,Rotary drill operators oil and gas,"Push levers and brake pedals to control gasoline, diesel, electric, or steam draw works that lower a — Push levers and brake pedals to control gasoline, diesel, electric, or steam draw works that lower and raise drill pipes and casings in and out of wells."
onet,14374,Packaging and filling machine operators and tenders,"Secure finished packaged items by hand tying, sewing, gluing, stapling, or attaching fastener.Relate — Secure finished packaged items by hand tying, sewing, gluing, stapling, or attaching fastener."
onet,11410,Highway maintenance workers,"Inspect, clean, and repair drainage systems, bridges, tunnels, and other structures."
onet,4627,Preschool teachers except special education,"Provide students with disabilities with assistive devices, supportive technology, and assistance acc — Provide students with disabilities with assistive devices, supportive technology, and assistance accessing facilities, such as restrooms."
onet,4638,Kindergarten teachers except special education,Prepare and implement remedial programs for students requiring extra help.
onet,11908,Electronic equipment installers and repairers motor vehicles,Confer with customers to determine the nature of malfunctions.Related occupations — Confer with customers to determine the nature of malfunctions.
onet,8649,Ushers lobby attendants and ticket takers,Verify credentials of patrons desiring entrance into press box and permit only authorized persons to — Verify credentials of patrons desiring entrance into press box and permit only authorized persons to enter.
micro,8378,Nuclear power reactor operators,Check fuel levels — Verify current fuel inventory and manage replenishment
micro,3704,Physicians pathologists,Update clinical protocols — Review current protocols and suggest improvements based on new evidence.
onet,6413,Nurse midwives,Prescribe medications as permitted by state regulations.
onet,12415,Refractory materials repairers except brickmasons,"Dump and tamp clay in molds, using tamping tools.Related occupations — Dump and tamp clay in molds, using tamping tools."
onet,5707,Disc jockeys except radio,"Operate visual effects equipment, such as lights, fog machines, or lasers."
onet,7757,Detectives and criminal investigators,Summon medical help for injured individuals and alert medical personnel to take statements from them — Summon medical help for injured individuals and alert medical personnel to take statements from them.
micro,9570,Human resources specialists,Audit compliance documentation — Check existing compliance files for accuracy and completeness.
micro,5661,Financial clerks all other,Prepare quarterly budget projections — Analyze historical data to forecast future expenses
micro,2693,Teachers and instructors all other,Conduct student feedback surveys — Collect and analyze feedback to improve teaching methods.
onet,6428,Nurse midwives,"Conduct clinical research on topics such as maternal or infant health care, contraceptive methods, b — Conduct clinical research on topics such as maternal or infant health care, contraceptive methods, breastfeeding, and gynecological care."
micro,8374,Nuclear power reactor operators,Update training materials — Review and revise operator training manuals
micro,9404,Medical and health services managers,Plan staff training sessions — Design and schedule training programs for new health service procedures.
onet,2609,Foresters,"Plan cutting programs and manage timber sales from harvested areas, assisting companies to achieve p — Plan cutting programs and manage timber sales from harvested areas, assisting companies to achieve production goals."
onet,13903,Nuclear power reactor operators,Conduct inspections or operations outside of control rooms as necessary.Related occupations — Conduct inspections or operations outside of control rooms as necessary.
micro,9560,Cost estimators,Review external cost benchmarks — Check industry cost benchmarks for accuracy.
micro,327,Fundraisers,Prepare fundraising report — Compile data and create a summary for stakeholders.
micro,3941,Surgical technologists,Equipment Verification — Confirm availability and functionality of surgical tools.
micro,8377,Nuclear power reactor operators,Generate maintenance reports — Compile maintenance logs into structured reports
onet,11918,Audiovisual equipment installers and repairers,Instruct customers on the safe and proper use of equipment.Related occupations — Instruct customers on the safe and proper use of equipment.
onet,7988,Chefs and head cooks,Order or requisition food or other supplies needed to ensure efficient operation.
onet,14366,Packaging and filling machine operators and tenders,"Regulate machine flow, speed, or temperature.Related occupations — Regulate machine flow, speed, or temperature."
onet,2934,Sociologists,"Develop, implement, and evaluate methods of data collection, such as questionnaires or interviews."
onet,12715,Aircraft structure surfaces rigging and systems assemblers,"Layout and mark reference points and locations for installation of parts or components, using jigs,  — Layout and mark reference points and locations for installation of parts or components, using jigs, templates, or measuring and marking instruments."
onet,15294,Hoist and winch operators,Signal and assist other workers loading or unloading materials.Related occupations — Signal and assist other workers loading or unloading materials.
micro,7366,Home appliance repairers,Perform user manual review — Review and ensure user instructions are correctly followed.
onet,12055,Bus and truck mechanics and diesel engine specialists,"Adjust and reline brakes, align wheels, tighten bolts and screws, and reassemble equipment.Related o — Adjust and reline brakes, align wheels, tighten bolts and screws, and reassemble equipment."
onet,11476,Derrick operators oil and gas,"Position and align derrick elements, using harnesses and platform climbing devices."
micro,8832,Commercial pilots,Analyze fuel consumption reports — Review fuel usage data to optimize efficiency.
micro,8552,Cutting and slicing machine setters operators and tenders,Conduct safety checks — Perform daily safety inspections of cutting/slicing equipment to prevent accidents.
micro,7432,Telecommunications line installers and repairers,Train new technicians — Conduct hands-on training sessions for new installers.
micro,7942,Foundry mold and coremakers,Maintain coremaker tools — Clean and calibrate coremakers regularly to ensure precise operations.
micro,511,Loan officers,Maintain loan documentation — Update and archive loan files in the system
onet,15138,Bridge and lock tenders,Write and submit maintenance work requisitions.Related occupations — Write and submit maintenance work requisitions.
micro,2991,Athletes and sports competitors,Design athlete branding materials — Create visual and textual content for athlete sponsorship materials.
onet,2502,Soil and plant scientists,"Develop new or improved methods or products for controlling or eliminating weeds, crop diseases, or  — Develop new or improved methods or products for controlling or eliminating weeds, crop diseases, or insect pests."
onet,5459,Merchandise displayers and window trimmers,Consult with advertising or sales staff to determine type of merchandise to be featured and time and — Consult with advertising or sales staff to determine type of merchandise to be featured and time and place for each display.
micro,7552,Locksmiths and safe repairers,Review lock repair costs — Analyze expenses related to lock repairs to identify cost-saving opportunities.
onet,964,Management analysts,Recommend purchase of storage equipment and design area layout to locate equipment in space availabl — Recommend purchase of storage equipment and design area layout to locate equipment in space available.
micro,2158,Agricultural sciences teachers postsecondary,Develop outreach materials — Create materials to promote agricultural programs to the community.
onet,11537,Excavating and loading machine and dragline operators surface mining,Drive machines to work sites.
onet,4776,Secondary school teachers except special and career/technical education,"Establish clear objectives for all lessons, units, and projects, and communicate those objectives to — Establish clear objectives for all lessons, units, and projects, and communicate those objectives to students."
micro,6796,Fence erectors,"Gather required materials — Compile a list of tools, materials, and permits needed for the project."
onet,3535,Community health workers,"Perform basic diagnostic procedures, such as blood pressure screening, breast cancer screening, or c — Perform basic diagnostic procedures, such as blood pressure screening, breast cancer screening, or communicable disease screening."
onet,13578,Shoe machine operators and tenders,"Align parts to be stitched, following seams, edges, or markings, before positioning them under needl — Align parts to be stitched, following seams, edges, or markings, before positioning them under needles."
micro,6662,Structural iron and steel workers,Document lessons learned from structural failures — Compile and analyze past incidents involving structural iron to prevent recurrence.
onet,7837,Police and sheriff's patrol officers,"Serve statements of claims, subpoenas, summonses, jury summonses, orders to pay alimony, and other c — Serve statements of claims, subpoenas, summonses, jury summonses, orders to pay alimony, and other court orders."
onet,9404,Real estate sales agents,Contact previous clients for prospecting of referral business.
onet,11576,Explosives workers ordnance handling experts and blasters,"Connect electrical wire to primers, and cover charges or fill blast holes with clay, drill chips, sa — Connect electrical wire to primers, and cover charges or fill blast holes with clay, drill chips, sand, or other material."
micro,263,Food service managers,Update staff on new policies — Communicate changes in company policies to all employees
onet,4481,History teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as ancient history — Prepare and deliver lectures to undergraduate or graduate students on topics such as ancient history, postwar civilizations, and the history of third-world countries."
micro,3101,Broadcast announcers and radio disc jockeys,Monitor listener feedback — Collect and analyze listener comments and feedback for program improvement.
onet,11283,Helpers painters paperhangers plasterers and stucco masons,"Smooth surfaces of articles to be painted, using sanding and buffing tools and equipment."
onet,8231,Food servers nonrestaurant,"Stock service stations with items, such as ice, napkins, or straws."
onet,14823,Driver/sales workers,Listen to and resolve customers' complaints regarding products or services.Related occupations — Listen to and resolve customers' complaints regarding products or services.
onet,5246,Instructional coordinators,Research and evaluate emerging instructional technologies or methods.
micro,8361,Woodworkers all other,Document safety protocols — Record and review safety guidelines for the workshop
onet,563,Gambling managers,Prepare work schedules and station arrangements and keep attendance records.
onet,11518,Service unit operators oil and gas,Operate specialized equipment to remove obstructions by backing off or severing pipes by chemical or — Operate specialized equipment to remove obstructions by backing off or severing pipes by chemical or explosive action.
micro,3792,Healthcare diagnosing or treating practitioners all other,Prepare for medical conferences — Gather presentation slides and materials for upcoming seminars.
micro,1460,Economists,Economic literature review — Review recent economic literature and summarize key insights.
onet,13913,Power distributors and dispatchers,"Direct personnel engaged in controlling or operating distribution equipment or machinery, such as in — Direct personnel engaged in controlling or operating distribution equipment or machinery, such as instructing control room operators to start boilers or generators."
