kind,id,occupation_title,task_text
onet,10614,Log graders and scalers,"Paint identification marks of specified colors on logs to identify grades or species, using spray ca — Paint identification marks of specified colors on logs to identify grades or species, using spray cans, or call out grades to log markers."
micro,1288,Biological scientists all other,Grant writing — Draft and refine grant proposals for Life Physical and Social Science projects.
onet,9235,Insurance sales agents,Develop marketing strategies to compete with other individuals or companies who sell insurance.
onet,6098,Prosthodontists,"Measure and take impressions of patients' jaws and teeth to determine the shape and size of dental p — Measure and take impressions of patients' jaws and teeth to determine the shape and size of dental prostheses, using face bows, dental articulators, recording devices, and other materials."
onet,11706,First-line supervisors of mechanics installers and repairers,"Review, evaluate, accept, and coordinate completion of work bid from contractors."
micro,1737,Forensic science technicians,Compile witness statements — Gather and organize witness testimonies for consistency and clarity.
onet,10578,Forest and conservation workers,"Erect signs or fences, using posthole diggers, shovels, or other hand tools."
onet,11417,Highway maintenance workers,"Apply oil to road surfaces, using sprayers."
onet,10374,Office clerks general,"Collect, count, and disburse money, do basic bookkeeping, and complete banking transactions."
onet,4414,Communications teachers postsecondary,"Serve on academic or administrative committees that deal with institutional policies, departmental m — Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues."
micro,3577,Nurse practitioners,Patient education materials — Create and review educational content for patient understanding.
onet,10315,Insurance claims and policy processing clerks,Contact insured or other involved persons to obtain missing information.
onet,1157,Financial and investment analysts,Prepare all materials for transactions or execution of deals.
micro,1032,Engineers all other,Generate maintenance checklists — Develop standardized maintenance routines for engineering assets
micro,6468,Paving surfacing and tamping equipment operators,Conduct pre-tamp quality audit — Inspect the area prior to tamping to identify any potential issues.
onet,2347,Environmental engineering technologists and technicians,Review technical documents to ensure completeness and conformance to requirements.
onet,15035,Subway and streetcar operators,Direct emergency evacuation procedures.Related occupations — Direct emergency evacuation procedures.
onet,6969,Surgical technologists,Maintain a proper sterile field during surgical procedures.
onet,11085,Plumbers pipefitters and steamfitters,"Install pipe assemblies, fittings, valves, appliances such as dishwashers or water heaters, or fixtu — Install pipe assemblies, fittings, valves, appliances such as dishwashers or water heaters, or fixtures such as sinks or toilets, using hand or power tools."
onet,4165,Psychology teachers postsecondary,"Provide clinical services to clients, such as assessing psychological problems and conducting psycho — Provide clinical services to clients, such as assessing psychological problems and conducting psychotherapy."
onet,1365,Computer and information research scientists,"Conduct logical analyses of business, scientific, engineering, and other technical problems, formula — Conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers."
onet,7473,Veterinary assistants and laboratory animal caretakers,"Perform routine laboratory tests or diagnostic tests, such as taking or developing x-rays."
micro,1855,Child family and school social workers,Update case files — Maintain accurate and up-to-date records of each child's interventions and outcomes.
onet,2676,Astronomers,Conduct question-and-answer presentations on astronomy topics with public audiences.
micro,8870,Ambulance drivers and attendants except emergency medical technicians,Route planning optimization — Use AI to suggest the most efficient ambulance routes.
micro,1141,Environmental engineering technologists and technicians,Design eco-friendly construction materials — Research and propose sustainable alternatives for building materials.
micro,4227,Medical assistants,Medical Record Entry — Enter patient data into electronic health records accurately.
onet,4178,Sociology teachers postsecondary,"Conduct research in a particular field of knowledge and publish findings in professional journals, b — Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media."
onet,9009,Exercise trainers and group fitness instructors,Adjust workout programs and provide variations to address injuries or muscle soreness.
onet,1219,Financial risk specialists,"Recommend investments and investment timing to companies, investment firm staff, or the public."
micro,8627,Ophthalmic laboratory technicians,Prepare for upcoming audit — Compile all records and prepare audit documentation.
onet,10196,Executive secretaries and executive administrative assistants,Attend meetings to record minutes.
onet,11946,Aircraft mechanics and service technicians,"Replace or repair worn, defective, or damaged components, using hand tools, gauges, and testing equi — Replace or repair worn, defective, or damaged components, using hand tools, gauges, and testing equipment."
onet,2106,Mechanical engineers,"Perform personnel functions, such as supervision of production workers, technicians, technologists,  — Perform personnel functions, such as supervision of production workers, technicians, technologists, or other engineers."
micro,410,Budget analysts,Prepare budget forecasts — Generate financial forecasts using historical data and market trends.
onet,5883,Audio and video technicians,"Conduct training sessions on selection, use, and design of audio-visual materials and on operation o — Conduct training sessions on selection, use, and design of audio-visual materials and on operation of presentation equipment."
micro,8301,Furniture finishers,Inspect for defects — Look for scratches or uneven areas on furniture
onet,3540,Community health workers,"Advise clients or community groups on issues related to self-care, such as diabetes management."
onet,9046,Residential advisors,Confer with medical personnel to better understand the backgrounds and needs of individual residents — Confer with medical personnel to better understand the backgrounds and needs of individual residents.
onet,14599,Paper goods machine setters operators and tenders,"Adjust guide assemblies, forming bars, and folding mechanisms according to specifications, using han — Adjust guide assemblies, forming bars, and folding mechanisms according to specifications, using hand tools."
onet,2199,Architectural and civil drafters,"Calculate weights, volumes, and stress factors and their implications for technical aspects of desig — Calculate weights, volumes, and stress factors and their implications for technical aspects of designs."
micro,5808,New accounts clerks,Verify compliance forms — Ensure all necessary compliance forms are completed for new accounts.
onet,13642,Textile bleaching and dyeing machine operators and tenders,Ravel seams that connect cloth ends when processing is completed.Related occupations — Ravel seams that connect cloth ends when processing is completed.
micro,6872,Rotary drill operators oil and gas,Monitor oil and gas flow rates — Use sensors to track flow rates during drilling to ensure efficiency.
micro,2317,Social sciences teachers postsecondary all other,Create a resource library for postsecondary educators — Compile and maintain a database of educational materials and tools.
onet,3082,Food science technicians,Maintain records of testing results or other documents as required by state or other governing agenc — Maintain records of testing results or other documents as required by state or other governing agencies.
onet,602,Lodging managers,Train staff members.
onet,3885,Biological science teachers postsecondary,"Participate in student recruitment, registration, and placement activities."
micro,806,Landscape architects,Create a client briefing document — Draft a comprehensive brief for client review and approval.
onet,13432,Printing press operators,"Monitor automated press operation systems and respond to fault, error, or alert messages.Related occ — Monitor automated press operation systems and respond to fault, error, or alert messages."
onet,14348,Ophthalmic laboratory technicians,"Assemble eyeglass frames and attach shields, nose pads, and temple pieces, using pliers, screwdriver — Assemble eyeglass frames and attach shields, nose pads, and temple pieces, using pliers, screwdrivers, and drills."
onet,1623,Web and digital interface designers,"Identify problems uncovered by testing or customer feedback, and correct problems or refer problems  — Identify problems uncovered by testing or customer feedback, and correct problems or refer problems to appropriate personnel for correction."
onet,14090,Separating filtering clarifying precipitating and still machine setters operators and tenders,"Test samples to determine viscosity, acidity, specific gravity, or degree of concentration, using te — Test samples to determine viscosity, acidity, specific gravity, or degree of concentration, using test equipment such as viscometers, pH meters, or hydrometers."
onet,15288,Hoist and winch operators,"Move levers, pedals, and throttles to stop, start, and regulate speeds of hoist or winch drums in re — Move levers, pedals, and throttles to stop, start, and regulate speeds of hoist or winch drums in response to hand, bell, buzzer, telephone, loud-speaker, or whistle signals, or by observing dial indicators or cable marks."
onet,8366,Janitors and cleaners except maids and housekeeping cleaners,"Clean chimneys, flues, and connecting pipes, using power or hand tools."
onet,8819,Barbers,"Keep card files on clientele, recording notes of work done, products used and fees charged after eac — Keep card files on clientele, recording notes of work done, products used and fees charged after each visit."
onet,9932,Order clerks,"Confer with production, sales, shipping, warehouse, or common carrier personnel to expedite or trace — Confer with production, sales, shipping, warehouse, or common carrier personnel to expedite or trace shipments."
onet,5770,Public relations specialists,Coach client representatives in effective communication with the public or with employees.
onet,8564,Animal caretakers,"Transfer animals between enclosures to facilitate breeding, birthing, shipping, or rearrangement of  — Transfer animals between enclosures to facilitate breeding, birthing, shipping, or rearrangement of exhibits."
onet,5128,Museum technicians and conservators,Lead tours and teach educational courses to students and the general public.
onet,11389,Hazardous materials removal workers,Clean mold-contaminated sites by removing damaged porous materials or thoroughly cleaning all contam — Clean mold-contaminated sites by removing damaged porous materials or thoroughly cleaning all contaminated nonporous materials.
micro,7551,Locksmiths and safe repairers,Document lock lockout procedures — Create clear step-by-step instructions for locking and unlocking mechanisms.
onet,9455,Telemarketers,"Explain products or services and prices, and answer questions from customers."
onet,2292,Electrical and electronic engineering technologists and technicians,Educate equipment operators on the proper use of equipment.
onet,7290,Psychiatric aides,"Complete administrative tasks, such as entering orders into computer, answering telephone calls, or  — Complete administrative tasks, such as entering orders into computer, answering telephone calls, or maintaining medical or facility information."
micro,546,Financial specialists all other,Prepare financial presentations — Create slides for management presentations using financial data.
onet,10800,Cement masons and concrete finishers,"Sprinkle colored marble or stone chips, powdered steel, or coloring powder over surface to produce p — Sprinkle colored marble or stone chips, powdered steel, or coloring powder over surface to produce prescribed finish."
micro,2783,Teaching assistants except postsecondary,Assign reading materials — Select and distribute appropriate reading materials to students for upcoming lessons.
onet,12826,Bakers,"Check products for quality, and identify damaged or expired goods.Related occupations — Check products for quality, and identify damaged or expired goods."
onet,8511,First-line supervisors of gambling services workers,"Review operational expenses, budget estimates, betting accounts, or collection reports for accuracy."
onet,15473,Tank car truck and ship loaders,"Perform general warehouse activities, such as opening containers and crates, filling warehouse order — Perform general warehouse activities, such as opening containers and crates, filling warehouse orders, assisting in taking inventory, and weighing and checking materials."
micro,543,Financial specialists all other,Ensure compliance with regulations — Review compliance requirements and update internal policies accordingly.
micro,8776,Helpers production workers,Document safety procedures — Compile and update safety guidelines for production staff.
onet,2,Chief executives,"Confer with board members, organization officials, or staff members to discuss issues, coordinate ac — Confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems."
onet,10784,Cement masons and concrete finishers,"Monitor how the wind, heat, or cold affect the curing of the concrete throughout the entire process."
onet,6932,Pharmacy technicians,Receive written prescription or refill requests and verify that information is complete and accurate — Receive written prescription or refill requests and verify that information is complete and accurate.
micro,3375,Dietitians and nutritionists,Monitor dietary trends — Track changes in food consumption patterns among clients.
onet,8920,Baggage porters and bellhops,Pick up and return items for laundry and valet service.
onet,5957,Lighting technicians,Program lighting consoles or load automated lighting control systems onto consoles.
onet,4892,Special education teachers kindergarten and elementary school,"Plan or supervise experiential learning activities, such as class projects, field trips, demonstrati — Plan or supervise experiential learning activities, such as class projects, field trips, demonstrations, or visits by guest speakers."
onet,8293,First-line supervisors of housekeeping and janitorial workers,"Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet servi — Supervise in-house services, such as laundries, maintenance and repair, dry cleaning, or valet services."
onet,2044,Marine engineers and naval architects,"Prepare, or direct the preparation of, product or system layouts and detailed drawings and schematic — Prepare, or direct the preparation of, product or system layouts and detailed drawings and schematics."
micro,3531,Veterinarians,Monitor lab results — Track and analyze lab test trends over time.
onet,574,Gambling managers,"Review operational expenses, budget estimates, betting accounts, or collection reports for accuracy."
onet,12339,Home appliance repairers,"Install appliances such as refrigerators, washing machines, and stoves.Related occupations — Install appliances such as refrigerators, washing machines, and stoves."
onet,13951,Power plant operators,Repair or replace gas piping.Related occupations — Repair or replace gas piping.
micro,6594,Plumbers pipefitters and steamfitters,Train new hires on pipefitting procedures — Conduct hands-on training sessions for new employees.
onet,9216,Advertising sales agents,Write copy as part of layout.
micro,3137,Editors,Conduct reader feedback analysis — Analyze reader comments and feedback for articles
micro,6555,Insulation workers mechanical,Train new insulation workers — Conduct hands-on training on insulation techniques
micro,2994,Athletes and sports competitors,Analyze athlete market trends — Study shifts in fan interest and sponsorship opportunities.
