kind,id,occupation_title,task_text
micro,3554,Nurse anesthetists,Monitor anesthesia drug administration — Track and record drug dosages given during surgery.
micro,3920,Pharmacy technicians,Support patient counseling — Explain medication usage and side effects to patients.
onet,5526,Producers and directors,"Perform management activities, such as budgeting, scheduling, planning, and marketing."
micro,9480,Funeral home managers,Prepare funeral home marketing materials — Design and distribute promotional content for the funeral home.
micro,996,Mining and geological engineers including mining safety engineers,Inspect mine equipment for safety compliance — Verify that mining equipment meets safety regulations.
onet,3062,Agricultural technicians,Supervise or train agricultural technicians or farm laborers.
micro,2009,Judicial law clerks,Prepare briefing documents — Compile legal analysis into structured briefing materials.
micro,4661,Cooks short order,Track time spent on short order service — Monitor and record time allocated to handling quick orders.
micro,7813,Forging machine setters operators and tenders metal and plastic,Inspect for metal deformation consistency — Verify that forged parts maintain uniform thickness and shape.
micro,5008,Ushers lobby attendants and ticket takers,Record lobby staff performance metrics — Track and review staff attendance and service quality.
onet,4102,Geography teachers postsecondary,"Maintain student attendance records, grades, and other required records."
onet,8994,Exercise trainers and group fitness instructors,Instruct participants in maintaining exertion levels to maximize benefits from exercise routines.
micro,8483,Chemical equipment operators and tenders,Perform routine training sessions — Conduct training for new chemical equipment operators on safety and operation.
micro,5337,Parts salespersons,Monitor competitor activity — Track and analyze competitor sales strategies.
onet,6433,Nurse practitioners,"Develop treatment plans, based on scientific rationale, standards of care, and professional practice — Develop treatment plans, based on scientific rationale, standards of care, and professional practice guidelines."
onet,8212,Waiters and waitresses,"Perform food preparation duties, such as preparing salads, appetizers, and cold dishes, portioning d — Perform food preparation duties, such as preparing salads, appetizers, and cold dishes, portioning desserts, and brewing coffee."
onet,2585,Conservation scientists,Revisit land users to view implemented land use practices or plans.
onet,9308,Sales representatives wholesale and manufacturing technical and scientific products,Verify that delivery schedules meet project deadlines.
micro,1531,Sociologists,Interview guide preparation — Draft interview questions for sociological fieldwork
onet,11339,Construction and building inspectors,"Sample and test air to identify gasses, such as bromine, ozone, or sulfur dioxide, or particulates,  — Sample and test air to identify gasses, such as bromine, ozone, or sulfur dioxide, or particulates, such as mold, dust, or allergens."
onet,7389,Dental assistants,Assist dentist in management of medical or dental emergencies.
onet,10573,Forest and conservation workers,"Thin or space trees, using power thinning saws."
onet,5308,Craft artists,Apply finishes to objects being crafted.
onet,5396,Fashion designers,"Design custom clothing and accessories for individuals, retailers, or theatrical, television, or fil — Design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions."
onet,9966,Receptionists and information clerks,"Perform administrative support tasks, such as proofreading, transcribing handwritten information, or — Perform administrative support tasks, such as proofreading, transcribing handwritten information, or operating calculators or computers to work with pay records, invoices, balance sheets, or other documents."
onet,5015,Adult basic education adult secondary education and English as a second language instructors,Train and assist tutors and community literacy volunteers.
micro,1505,School psychologists,Coordinate with teachers — Communicate with teachers to align on student progress and support strategies.
onet,4069,Area ethnic and cultural studies teachers postsecondary,Incorporate experiential or site visit components into courses.
onet,1816,Aerospace engineers,Design or engineer filtration systems that reduce harmful emissions.
micro,9297,Stockers and order fillers,Stock level forecasting — Generate short-term stock forecasts based on historical data and trends.
onet,14177,Cutting and slicing machine setters operators and tenders,Monitor operation of cutting or slicing machines to detect malfunctions or to determine whether supp — Monitor operation of cutting or slicing machines to detect malfunctions or to determine whether supplies need replenishment.
onet,4229,Nursing instructors and teachers postsecondary,"Keep abreast of developments in the field by reading current literature, talking with colleagues, an — Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences."
onet,5963,Photographers,"Create artificial light, using flashes and reflectors."
micro,3788,Healthcare diagnosing or treating practitioners all other,Schedule follow-up appointments — Organize and send reminders for upcoming medical visits.
micro,5492,Door-to-door sales workers news and street vendors and related workers,Research recent news on door-to-door sales — Gather and summarize the latest articles and trends in door-to-door sales.
micro,2593,Special education teachers preschool,Coordinate with special education staff — Facilitate communication and collaboration among teachers and special education specialists.
onet,4206,Health specialties teachers postsecondary,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction."
onet,11290,Helpers pipelayers plumbers pipefitters and steamfitters,"Perform rough-ins, repair and replace fixtures and water heaters, and locate, repair, or remove leak — Perform rough-ins, repair and replace fixtures and water heaters, and locate, repair, or remove leaking or broken pipes."
micro,1480,Industrial-organizational psychologists,Conduct literature review — Search and summarize recent studies on stress management in the workplace.
micro,6813,Highway maintenance workers,Document work progress — Record daily and weekly maintenance activities in a digital log.
onet,15265,Conveyor operators and tenders,"Move, assemble, and connect hoses or nozzles to material hoppers, storage tanks, conveyor sections o — Move, assemble, and connect hoses or nozzles to material hoppers, storage tanks, conveyor sections or chutes, and pumps."
onet,14745,Air traffic controllers,Provide on-the-job training to new air traffic controllers.Related occupations — Provide on-the-job training to new air traffic controllers.
onet,2431,Calibration technologists and technicians,"Draw plans for developing jigs, fixtures, instruments, or other devices."
micro,5576,Bill and account collectors,Assist with expense categorization — Classify and tag expenses for better financial reporting
onet,10389,Office machine operators except computer,"Set up and adjust machines, regulating factors such as speed, ink flow, focus, and number of copies."
onet,4107,Geography teachers postsecondary,"Serve on academic or administrative committees that deal with institutional policies, departmental m — Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues."
onet,2417,Mechanical engineering technologists and technicians,Prepare parts sketches and write work orders and purchase requests to be furnished by outside contra — Prepare parts sketches and write work orders and purchase requests to be furnished by outside contractors.
micro,3366,Dentists all other specialists,Document procedural notes — Record details of dental procedures for clinical reference.
onet,13417,Prepress technicians and workers,"Operate presses to print proofs of plates, monitoring printing quality to ensure that it is adequate — Operate presses to print proofs of plates, monitoring printing quality to ensure that it is adequate."
micro,8423,Water and wastewater treatment plant and system operators,Perform emergency shutdown drills — Conduct regular emergency response simulations.
micro,1753,Life physical and social science technicians all other,Team meeting preparation — Compile agenda and materials for team meetings.
micro,212,Education and childcare administrators preschool and daycare,Monitor nutrition plans — Review and update meal plans for preschoolers and daycare children.
micro,8161,Shoe machine operators and tenders,Conduct quality assurance checks — Perform tests to verify product standards
micro,9071,Motorboat operators,Monitor weather conditions — Track weather forecasts to plan optimal routes for motorboats.
onet,2155,Petroleum engineers,"Monitor production rates, and plan rework processes to improve production."
onet,2826,Economists,"Study the socioeconomic impacts of new public policies, such as proposed legislation, taxes, service — Study the socioeconomic impacts of new public policies, such as proposed legislation, taxes, services, and regulations."
micro,4580,Chefs and head cooks,Plate presentation review — Evaluate plating techniques to ensure visual appeal and consistency.
onet,4253,Education teachers postsecondary,"Keep abreast of developments in the field by reading current literature, talking with colleagues, an — Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences."
micro,2604,Special education teachers kindergarten and elementary school,Develop inclusive teaching strategies — Research and implement strategies for diverse learners.
micro,8899,Heavy and tractor-trailer truck drivers,Record driver hours and compliance — Log and verify driver hours and compliance with regulations
onet,12089,Farm equipment mechanics and service technicians,Repair bent or torn sheet metal.Related occupations — Repair bent or torn sheet metal.
micro,3280,Film and video editors,Timeline organization — Sort and organize the editing timeline for better workflow.
micro,2682,Tutors,Develop a study guide — Create concise summaries of complex topics
micro,8692,Computer numerically controlled tool programmers,Update tool libraries — Maintain and update CNC program libraries
onet,862,Human resources specialists,Contact job applicants to inform them of the status of their applications.
micro,716,Actuaries,Validate actuarial assumptions — Ensure assumptions used in projections are accurate and up-to-date.
micro,9157,Transportation inspectors,Audit transportation routes — Evaluate the efficiency and safety of transportation routes used for moving materials.
onet,4551,Recreation and fitness studies teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
onet,6586,General internal medicine physicians,Provide consulting services to other doctors caring for patients with special or difficult problems.
micro,8986,Rail yard engineers dinkey operators and hostlers,Monitor equipment maintenance schedules — Track and update maintenance schedules for moving equipment.
micro,8865,Flight attendants,Seat assignment and blanket distribution — Assign seats and provide blankets to passengers according to airline policies.
micro,1198,Engineering technologists and technicians except drafters all other,Coordinate cross-department meetings — Organize and facilitate meetings between engineering and other departments.
onet,11846,Electric motor power tool and related repairers,"Seal joints with putty, mortar, and asbestos, using putty extruders and knives."
onet,5705,Disc jockeys except radio,"Mix, cut, or sample recorded music using DJ controllers, CDJs, or DJ mixers."
micro,5424,Demonstrators and product promoters,Conduct customer feedback analysis — Gather and interpret customer feedback to inform product improvements.
onet,5162,Librarians and media collections specialists,Confer with teachers to select course materials and to determine which training aids are best suited — Confer with teachers to select course materials and to determine which training aids are best suited to particular grade levels.
onet,9829,Hotel motel and resort desk clerks,"Answer inquiries pertaining to hotel services, guest registration, and travel directions, or make re — Answer inquiries pertaining to hotel services, guest registration, and travel directions, or make recommendations regarding shopping, dining, or entertainment."
onet,9515,Switchboard operators including answering service,Place telephone calls or arrange conference calls as instructed.
micro,2293,Psychology teachers postsecondary,Support lesson delivery — Provide real-time guidance during psychology class sessions.
micro,2550,Middle school teachers except special and career/technical education,Develop assessment rubrics — Create clear rubrics for student assessments
onet,2128,Mining and geological engineers including mining safety engineers,"Design, develop, and implement computer applications for use in mining operations such as mine desig — Design, develop, and implement computer applications for use in mining operations such as mine design, modeling, or mapping or for monitoring mine conditions."
onet,11385,Hazardous materials removal workers,Comply with prescribed safety procedures or federal laws regulating waste disposal methods.
micro,6411,Tile and stone setters,Compare tile and stone types for suitability — Review material specifications to ensure compatibility with project requirements.
onet,10473,Agricultural inspectors,Testify in legal proceedings.
micro,6873,Rotary drill operators oil and gas,Check equipment for wear and tear — Inspect drill equipment for signs of damage or malfunction.
onet,2877,Industrial-organizational psychologists,Review research literature to remain current on psychological science issues.
onet,14586,Molders shapers and casters except metal and plastic,"Verify dimensions of products, using measuring instruments, such as calipers, vernier gauges, or pro — Verify dimensions of products, using measuring instruments, such as calipers, vernier gauges, or protractors."
onet,5658,Music directors and composers,Copy parts from scores for individual performers.
onet,14813,Ambulance drivers and attendants except emergency medical technicians,Accompany and assist emergency medical technicians on calls.Related occupations — Accompany and assist emergency medical technicians on calls.
onet,2427,Calibration technologists and technicians,"Calibrate devices by comparing measurements of pressure, temperature, humidity, or other environment — Calibrate devices by comparing measurements of pressure, temperature, humidity, or other environmental conditions to known standards."
onet,4448,English language and literature teachers postsecondary,"Recruit, train, and supervise department personnel, such as faculty and student writing instructors."
onet,4019,Physics teachers postsecondary,Participate in campus and community events.
onet,6560,Emergency medicine physicians,Refer patients to specialists or other practitioners.
micro,623,Computer network architects,Analyze traffic patterns — Study network traffic logs to identify usage trends.
micro,7268,Motorcycle mechanics,Reassemble engine — Reinstall the engine after repairs are completed.
onet,9358,Demonstrators and product promoters,Practice demonstrations to ensure that they will run smoothly.
micro,4577,Protective service workers all other,Update safety training materials — Review and refresh safety training content for all service personnel.
onet,7032,Ophthalmic medical technicians,"Assess refractive conditions of eyes, using retinoscopes."
onet,14624,Tire builders,"Pull plies from supply racks, and align plies with edges of drums.Related occupations — Pull plies from supply racks, and align plies with edges of drums."
onet,8530,First-line supervisors of personal service workers,"Requisition necessary supplies, equipment, or services."
onet,8578,Gambling dealers,"Deal cards to house hands, and compare these with players' hands to determine winners, as in black j — Deal cards to house hands, and compare these with players' hands to determine winners, as in black jack."
onet,3859,Agricultural sciences teachers postsecondary,Write grant proposals to procure external research funding.
micro,2932,Merchandise displayers and window trimmers,Update merchandise inventory — Track and update stock levels of merchandise for window displays
onet,12681,Helpers installation maintenance and repair workers,"Transfer tools, parts, equipment, and supplies to and from work stations and other areas.Related occ — Transfer tools, parts, equipment, and supplies to and from work stations and other areas."
micro,1493,Clinical and counseling psychologists,Compile literature on stress management — Gather and summarize recent research articles on stress management techniques.
micro,880,Civil engineers,Calculate structural loads — Apply relevant codes to estimate loads
onet,6097,Prosthodontists,"Replace missing teeth and associated oral structures with permanent fixtures, such as implant-suppor — Replace missing teeth and associated oral structures with permanent fixtures, such as implant-supported prostheses, crowns and bridges, or removable fixtures, such as dentures."
onet,850,Cost estimators,Use remote sensing technologies or drones to evaluate site conditions when in-person visits are not  — Use remote sensing technologies or drones to evaluate site conditions when in-person visits are not feasible.
micro,8477,Plant and system operators all other,Assist with shift handovers — Document key actions and decisions during shift transitions.
onet,8180,Fast food and counter workers,Collect and return dirty dishes to the kitchen for washing.
onet,9133,Gambling change persons and booth cashiers,"Exchange money, credit, tickets, or casino chips and make change for customers."
micro,5812,Order clerks,Process customer inquiries — Respond to phone and email inquiries using CRM system.
onet,10302,Desktop publishers,"Convert various types of files for printing or for the Internet, using computer software."
onet,13043,Grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,"Move machine controls to index workpieces, and to adjust machines for pre-selected operational setti — Move machine controls to index workpieces, and to adjust machines for pre-selected operational settings."
onet,12025,Automotive service technicians and mechanics,"Repair, reline, replace, and adjust brakes.Related occupations — Repair, reline, replace, and adjust brakes."
micro,1877,Mental health and substance abuse social workers,Document therapy session summaries — Record and analyze therapy session summaries for continuous improvement.
onet,4512,Philosophy and religion teachers postsecondary,"Maintain student attendance records, grades, and other required records."
micro,3334,Oral and maxillofacial surgeons,Equipment inventory management — Track and update surgical instrument inventory.
onet,2520,Soil and plant scientists,Conduct research into the use of plant species as green fuels or in the production of green fuels.
onet,14548,Etchers and engravers,"Expose workpieces to acid to develop etch patterns such as designs, lettering, or figures.Related oc — Expose workpieces to acid to develop etch patterns such as designs, lettering, or figures."
onet,12191,Recreational vehicle service technicians,"Connect electrical systems to outside power sources, and activate switches to test the operation of  — Connect electrical systems to outside power sources, and activate switches to test the operation of appliances or light fixtures."
onet,12156,Motorcycle mechanics,Install motorcycle accessories.Related occupations — Install motorcycle accessories.
onet,14744,Air traffic controllers,Initiate or coordinate searches for missing aircraft.Related occupations — Initiate or coordinate searches for missing aircraft.
micro,6779,Elevator and escalator installers and repairers,Conduct safety training for installers — Provide safety training to elevator and escalator installers.
onet,5028,Self-enrichment teachers,"Prepare instructional program objectives, outlines, and lesson plans."
micro,4355,Firefighters,Prepare safety equipment checklists — Develop and distribute checklists for daily safety equipment inspections.
onet,1062,Market research analysts and marketing specialists,Seek and provide information to help companies determine their position in the marketplace.
micro,3115,News analysts reporters and journalists,Monitor social media mentions — Identify trending topics and relevant conversations on social platforms.
onet,12546,Maintenance and repair workers general,Align and balance new equipment after installation.Related occupations — Align and balance new equipment after installation.
onet,11867,Electrical and electronics repairers commercial and industrial equipment,Set up and test industrial equipment to ensure that it functions properly.Related occupations — Set up and test industrial equipment to ensure that it functions properly.
onet,12004,Automotive glass installers and repairers,Prime all scratches on pinchwelds with primer and allow to dry.Related occupations — Prime all scratches on pinchwelds with primer and allow to dry.
micro,5668,Brokerage clerks,Coordinate internal meetings — Schedule and confirm attendance for cross-departmental meetings.
onet,7734,Correctional officers and jailers,"Sponsor inmate recreational activities, such as newspapers and self-help groups."
onet,2204,Architectural and civil drafters,"Represent architect or engineer on construction site, ensuring builder compliance with design specif — Represent architect or engineer on construction site, ensuring builder compliance with design specifications and advising on design corrections, under supervision."
micro,8411,Stationary engineers and boiler operators,Update equipment calibration schedules — Ensure all calibration timelines are accurately recorded.
onet,1141,Financial and investment analysts,"Collaborate on projects with other professionals, such as lawyers, accountants, or public relations  — Collaborate on projects with other professionals, such as lawyers, accountants, or public relations experts."
micro,9237,Hoist and winch operators,Conduct emergency drills — Simulate emergency scenarios to test response readiness.
micro,6747,Helpers roofers,Documentation compilation — Compile all reports and documentation for project records.
micro,4436,Parking enforcement workers,Coordinate with patrol units — Share parking enforcement data with patrol teams.
onet,4679,Elementary school teachers except special education,Prepare and implement remedial programs for students requiring extra help.
micro,8093,Print binding and finishing workers,Document binding procedures — Record and review best practices for consistent binding application.
micro,9500,Managers all other,Track budget expenditures — Monitor spending against allocated funds.
micro,6790,Fence erectors,Plan fence layout — Use CAD software or maps to design the fence path and layout.
micro,1340,Medical scientists except epidemiologists,Analyze patient data trends — Use statistical tools to identify patterns in patient outcomes.
onet,11905,Electronic equipment installers and repairers motor vehicles,"Splice wires with knives or cutting pliers, and solder connections to fixtures and equipment.Related — Splice wires with knives or cutting pliers, and solder connections to fixtures and equipment."
onet,13311,Welding soldering and brazing machine setters operators and tenders,"Transfer components, metal products, or assemblies, using moving equipment.Related occupations — Transfer components, metal products, or assemblies, using moving equipment."
micro,5418,Sales representatives wholesale and manufacturing except technical and scientific products,Coordinate with manufacturing teams — Align sales and manufacturing schedules for product availability.
micro,6521,Electricians,Maintain electrical panels — Clean and organize electrical panels for optimal performance.
onet,2459,Surveying and mapping technicians,"Adjust and operate surveying instruments such as prisms, theodolites, electronic distance measuring  — Adjust and operate surveying instruments such as prisms, theodolites, electronic distance measuring equipment, or electronic data collectors."
onet,1880,Chemical engineers,Adapt processes to convert from small-scale laboratory operations to large-scale commercial producti — Adapt processes to convert from small-scale laboratory operations to large-scale commercial production.
micro,8152,Shoe machine operators and tenders,Inspect shoe machine for wear and tear — Check for broken parts and lubricate moving components
onet,8997,Exercise trainers and group fitness instructors,Teach proper breathing techniques used during physical exertion.
onet,14253,Inspectors testers sorters samplers and weighers,Collect or select samples for testing or for use as models.Related occupations — Collect or select samples for testing or for use as models.
micro,4675,Cooks all other,Communicate with guests — Check in with guests to ensure their needs are met.
onet,11553,Earth drillers except oil and gas,Fabricate well casings.
onet,1388,Computer network support specialists,"Install new hardware or software systems or components, ensuring integration with existing network s — Install new hardware or software systems or components, ensuring integration with existing network systems."
onet,14652,Helpers production workers,"Wash work areas, machines, equipment, vehicles, or products.Related occupations — Wash work areas, machines, equipment, vehicles, or products."
onet,11520,Service unit operators oil and gas,Examine unserviceable wells to determine actions to be taken to improve well conditions.
onet,14546,Etchers and engravers,"Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of spe — Prepare etching chemicals according to formulas, diluting acid with water to obtain solutions of specified concentration."
micro,7130,Electronic equipment installers and repairers motor vehicles,"Perform brake system diagnostics — Test brake pads, rotors, and fluid levels during installation."
onet,5461,Merchandise displayers and window trimmers,Collaborate with others to obtain products or other display items.
onet,13963,Stationary engineers and boiler operators,"Perform or arrange for repairs, such as complete overhauls, replacement of defective valves, gaskets — Perform or arrange for repairs, such as complete overhauls, replacement of defective valves, gaskets, or bearings, or fabrication of new parts."
micro,4274,Veterinary assistants and laboratory animal caretakers,Assist with animal handling training — Support staff in proper animal handling techniques.
micro,8971,Locomotive engineers,Review safety protocols — Ensure all safety procedures are up to date and communicated to the team.
onet,10044,Dispatchers except police fire and ambulance,Monitor personnel or equipment locations and utilization to coordinate service and schedules.
onet,9688,Tellers,"Obtain and process information required for the provision of services, such as opening accounts, sav — Obtain and process information required for the provision of services, such as opening accounts, savings plans, and purchasing bonds."
micro,6185,Agricultural inspectors,Track inspector performance metrics — Monitor and record inspector performance data
onet,10746,Floor layers except carpet wood and hard tiles,Remove excess cement to clean finished surface.
onet,2624,Foresters,"Analyze effect of forest conditions on tree growth rates and tree species prevalence and the yield,  — Analyze effect of forest conditions on tree growth rates and tree species prevalence and the yield, duration, seed production, growth viability, and germination of different species."
micro,7643,Coil winders tapers and finishers,Record production output per winder — Log the number of units produced by each winder to identify bottlenecks.
onet,10526,Farmworkers and laborers crop nursery and greenhouse,Inform farmers or farm managers of crop progress.
onet,9627,Gambling cage workers,"Sell gambling chips, tokens, or tickets to patrons or to other workers for resale to patrons."
micro,2402,Art drama and music teachers postsecondary,Coordinate with colleagues — Facilitate meetings with art drama and music teachers.
onet,5914,Broadcast technicians,Substitute programs in cases where signals fail.
micro,4269,Veterinary assistants and laboratory animal caretakers,Monitor animal housing conditions — Check and report on animal housing environment compliance.
onet,14111,Crushing grinding and polishing machine setters operators and tenders,"Add or mix chemicals and ingredients for processing, using hand tools or other devices.Related occup — Add or mix chemicals and ingredients for processing, using hand tools or other devices."
onet,2587,Conservation scientists,"Provide information, knowledge, expertise, or training to government agencies at all levels to solve — Provide information, knowledge, expertise, or training to government agencies at all levels to solve water or soil management problems or to assure coordination of resource protection activities."
onet,13911,Power distributors and dispatchers,"Respond to emergencies, such as transformer or transmission line failures, and route current around  — Respond to emergencies, such as transformer or transmission line failures, and route current around affected areas."
onet,2708,Atmospheric and space scientists,Collect air samples from planes or ships over land or sea to study atmospheric composition.
onet,8740,Embalmers,Supervise funeral attendants and other funeral home staff.
micro,1543,Urban and regional planners,Develop zoning recommendations — Analyze demographic data to propose zoning changes.
onet,12038,Automotive service technicians and mechanics,"Disassemble units and inspect parts for wear, using micrometers, calipers, and gauges.Related occupa — Disassemble units and inspect parts for wear, using micrometers, calipers, and gauges."
micro,830,Surveyors,Survey Archive Management — Set up a system for long-term storage and retrieval of survey responses.
micro,7205,Automotive service technicians and mechanics,Inspect wiring connections — Check for corrosion or damage in electrical wiring.
micro,787,Architects except landscape and naval,Perform structural calculations — Calculate load-bearing requirements for buildings
onet,6122,Dietitians and nutritionists,"Select, train, and supervise workers who plan, prepare, and serve meals."
onet,11110,Plasterers and stucco masons,"Clean and prepare surfaces for applications of plaster, cement, stucco, or similar materials, such a — Clean and prepare surfaces for applications of plaster, cement, stucco, or similar materials, such as by drywall taping."
onet,12670,Signal and track switch repairers,Lubricate moving parts on gate-crossing mechanisms and swinging signals.Related occupations — Lubricate moving parts on gate-crossing mechanisms and swinging signals.
onet,14410,Semiconductor processing technicians,Load and unload equipment chambers and transport finished product to storage or to area for further  — Load and unload equipment chambers and transport finished product to storage or to area for further processing.
onet,13108,Machinists,"Lay out, measure, and mark metal stock to display placement of cuts.Related occupations — Lay out, measure, and mark metal stock to display placement of cuts."
onet,14319,Dental laboratory technicians,Scan dental models to create digital files.Related occupations — Scan dental models to create digital files.
onet,12060,Bus and truck mechanics and diesel engine specialists,"Rewire ignition systems, lights, and instrument panels.Related occupations — Rewire ignition systems, lights, and instrument panels."
onet,4079,Economics teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
onet,8953,Tour and travel guides,"Provide for physical safety of groups, performing such activities as providing first aid or directin — Provide for physical safety of groups, performing such activities as providing first aid or directing emergency evacuations."
onet,10877,Paving surfacing and tamping equipment operators,"Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable ham — Cut or break up pavement and drive guardrail posts, using machines equipped with interchangeable hammers."
micro,6015,Legal secretaries and administrative assistants,Process client requests — Respond to and log client inquiries within 24 hours.
onet,1567,Software quality assurance analysts and testers,Design or develop automated testing tools.
onet,11698,First-line supervisors of mechanics installers and repairers,"Examine objects, systems, or facilities and analyze information to determine needed installations, s — Examine objects, systems, or facilities and analyze information to determine needed installations, services, or repairs."
onet,9376,Models,"Work closely with photographers, fashion coordinators, directors, producers, stylists, make-up artis — Work closely with photographers, fashion coordinators, directors, producers, stylists, make-up artists, other models, and clients to produce the desired looks, and to finish photo shoots on schedule."
onet,6263,Recreational therapists,"Encourage clients with special needs and circumstances to acquire new skills and get involved in hea — Encourage clients with special needs and circumstances to acquire new skills and get involved in health-promoting leisure activities, such as sports, games, arts and crafts, and gardening."
micro,5725,Customer service representatives,Train new hires on customer service protocols — Develop and deliver training sessions on customer interaction
onet,1200,Financial risk specialists,Develop contingency plans to deal with emergencies.
onet,8301,First-line supervisors of housekeeping and janitorial workers,Inventory stock to ensure that supplies and equipment are available in adequate amounts.
micro,40,General and operations managers,Coordinate cross-departmental projects — Ensure alignment and collaboration between different teams
micro,2322,Health specialties teachers postsecondary,Organize classroom resources — Catalog and maintain health specialties classroom supplies.
onet,13050,Grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,"Brush or spray lubricating compounds on workpieces, or turn valve handles and direct flow of coolant — Brush or spray lubricating compounds on workpieces, or turn valve handles and direct flow of coolant against tools and workpieces."
micro,1416,Materials scientists,Publication drafting — Draft sections for a manuscript targeting Life Physical and Social Science journals.
onet,10161,Shipping receiving and inventory clerks,"Determine shipping methods, routes, or rates for materials to be shipped."
onet,10342,Mail clerks and mail machine operators except postal service,"Accept and check containers of mail or parcels from large volume mailers, couriers, and contractors."
onet,1374,Computer and information research scientists,"Approve, prepare, monitor, and adjust operational budgets."
onet,6537,Dermatologists,Provide dermatologic consultation to other health professionals.
onet,1436,Computer network architects,"Prepare detailed network specifications, including diagrams, charts, equipment configurations, or re — Prepare detailed network specifications, including diagrams, charts, equipment configurations, or recommended technologies."
onet,6606,Neurologists,"Interpret the results of neuroimaging studies, such as Magnetic Resonance Imaging (MRI), Single Phot — Interpret the results of neuroimaging studies, such as Magnetic Resonance Imaging (MRI), Single Photon Emission Computed Tomography (SPECT), and Positron Emission Tomography (PET) scans."
onet,9616,Gambling cage workers,"Convert gaming checks, coupons, tokens, or coins to currency for gaming patrons."
onet,1212,Financial risk specialists,"Interpret data on price, yield, stability, future investment-risk trends, economic influences, and o — Interpret data on price, yield, stability, future investment-risk trends, economic influences, and other factors affecting investment programs."
onet,14998,Railroad brake signal and switch operators and locomotive firers,"Set flares, flags, lanterns, or torpedoes in front and at rear of trains during emergency stops to w — Set flares, flags, lanterns, or torpedoes in front and at rear of trains during emergency stops to warn oncoming trains."
onet,2068,Materials engineers,"Monitor material performance, and evaluate its deterioration."
onet,4419,Communications teachers postsecondary,"Supervise undergraduate or graduate teaching, internship, and research work."
onet,5973,Photographers,Review sets of photographs to select the best work.
micro,5228,Exercise trainers and group fitness instructors,Offer equipment recommendations — Suggest appropriate fitness gear for clients.
micro,208,Construction managers,Prepare for project launch — Compile all pre-launch requirements into a checklist.
micro,7314,Tire repairers and changers,Document repair history — Record previous repairs and parts used for each tire.
onet,15225,Transportation inspectors,Recommend remedial procedures to correct any violations found during inspections.Related occupations — Recommend remedial procedures to correct any violations found during inspections.
micro,6963,Loading and moving machine operators underground mining,Document all underground operations — Compile and store operational logs for future reference and compliance.
onet,5738,News analysts reporters and journalists,Receive assignments or evaluate leads or tips to develop story ideas.
