kind,id,occupation_title,task_text
onet,8344,First-line supervisors of landscaping lawn service and groundskeeping workers,"Install or maintain landscaped areas, performing tasks such as removing snow, pouring cement curbs,  — Install or maintain landscaped areas, performing tasks such as removing snow, pouring cement curbs, or repairing sidewalks."
micro,5032,Costume attendants,Costume maintenance training — Provide training to new costume attendants on care procedures.
micro,6055,Data entry keyers,Train new keyers on software — Provide training sessions for new keyers to master the software.
onet,11404,Highway maintenance workers,Perform preventative maintenance on vehicles and heavy equipment.
onet,3174,Geological technicians except hydrologic technicians,"Supervise well exploration, drilling activities, or well completions."
micro,6134,Proofreaders and copy markers,Update content with new data — Incorporate the latest information into the document.
onet,15042,Sailors and marine oilers,Read pressure and temperature gauges or displays and record data in engineering logs.Related occupat — Read pressure and temperature gauges or displays and record data in engineering logs.
micro,3393,Optometrists,Coordinate multidisciplinary team meetings — Prepare agendas and share materials for team discussions.
onet,1752,Landscape architects,"Present project plans or designs to public stakeholders, such as government agencies or community gr — Present project plans or designs to public stakeholders, such as government agencies or community groups."
micro,5910,Public safety telecommunicators,Generate weekly performance reports — Compile key performance indicators for public safety telecommunication teams.
onet,8748,Crematory operators,"Embalm, dress, or otherwise prepare the deceased for viewing."
onet,5991,Camera operators television video and film,"Compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and cam — Compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors."
micro,2822,Craft artists,Create a mood board — Gather visual references for a new craft project
onet,6929,Dietetic technicians,Determine food and beverage costs and assist in implementing cost control procedures.
onet,7306,Occupational therapy assistants,"Work under the direction of occupational therapists to plan, implement, or administer educational, v — Work under the direction of occupational therapists to plan, implement, or administer educational, vocational, or recreational programs that restore or enhance performance in individuals with functional impairments."
onet,3303,Occupational health and safety specialists,"Analyze incident data to identify trends in injuries, illnesses, accidents, or other hazards."
onet,10786,Cement masons and concrete finishers,"Signal truck driver to position truck to facilitate pouring concrete, and move chute to direct concr — Signal truck driver to position truck to facilitate pouring concrete, and move chute to direct concrete on forms."
micro,6420,Tile and stone setters,Create visual documentation of completed installations — Take photos or videos to document tile and stone installations for future reference.
onet,14516,Cleaning washing and metal pickling equipment operators and tenders,"Operate or tend machines to wash and remove impurities from items such as barrels or kegs, glass pro — Operate or tend machines to wash and remove impurities from items such as barrels or kegs, glass products, tin plate surfaces, dried fruit, pulp, animal stock, coal, manufactured articles, plastic, or rubber."
onet,3905,Forestry and conservation science teachers postsecondary,Write grant proposals to procure external research funding.
onet,13851,Sawing machine setters operators and tenders wood,"Guide workpieces against saws, saw over workpieces by hand, or operate automatic feeding devices to  — Guide workpieces against saws, saw over workpieces by hand, or operate automatic feeding devices to guide cuts."
onet,9049,Residential advisors,"Counsel students in the handling of issues such as family, financial, and educational problems."
onet,3807,Architecture teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
onet,6243,Radiation therapists,"Check for side effects, such as skin irritation, nausea, or hair loss to assess patients' reaction t — Check for side effects, such as skin irritation, nausea, or hair loss to assess patients' reaction to treatment."
onet,13840,Patternmakers wood,Select lumber to be used for patterns.Related occupations — Select lumber to be used for patterns.
onet,284,Purchasing managers,Maintain records of goods ordered and received.
onet,2839,Economists,Present research at seminars and conferences.
onet,9650,Procurement clerks,Perform buying duties when necessary.
onet,9161,Parts salespersons,Receive payment or obtain credit authorization.
onet,49,Legislators,Analyze and understand the local and national implications of proposed legislation.
micro,3433,Podiatrists,Develop referral protocols — Create standardized referral processes for podiatry cases.
onet,9335,Sales representatives wholesale and manufacturing except technical and scientific products,"Monitor market conditions, product innovations, and competitors' products, prices, and sales."
onet,1356,Information security analysts,"Confer with users to discuss issues such as computer data access needs, security violations, and pro — Confer with users to discuss issues such as computer data access needs, security violations, and programming changes."
onet,11984,Automotive body and related repairers,"Sand body areas to be painted and cover bumpers, windows, and trim with masking tape or paper to pro — Sand body areas to be painted and cover bumpers, windows, and trim with masking tape or paper to protect them from the paint."
onet,11162,Sheet metal workers,"Determine project requirements, such as scope, assembly sequences, or required methods or materials, — Determine project requirements, such as scope, assembly sequences, or required methods or materials, using blueprints, drawings, or written or verbal instructions."
onet,7297,Occupational therapy assistants,"Report to supervisors, verbally or in writing, on patients' progress, attitudes, and behavior."
onet,594,Entertainment and recreation managers except gambling,"Clean equipment and areas of amusement park, cruise ship, or other recreational facility."
onet,2061,Marine engineers and naval architects,Maintain and coordinate repair of marine machinery and equipment for installation on vessels.
onet,2234,Electrical and electronics drafters,"Prepare and interpret specifications, calculating weights, volumes, or stress factors."
micro,7278,Outdoor power equipment and other small engine mechanics,Verify electrical connections — Inspect wiring and connections for outdoor power equipment to ensure safety and functionality.
micro,2135,Architecture teachers postsecondary,Assist with grant applications — Research funding opportunities and prepare proposals.
micro,8958,Taxi drivers,Update driver training materials — Curate and update training content based on performance data
micro,8300,Furniture finishers,Apply primer correctly — Use primer according to manufacturer guidelines
micro,4920,First-line supervisors of gambling services workers,Update job descriptions — Refresh and standardize job descriptions for all gambling service roles.
onet,7474,Veterinary assistants and laboratory animal caretakers,Assist veterinarians in examining animals to determine the nature of illnesses or injuries.
micro,7723,Butchers and meat cutters,Check meat freshness — Verify freshness standards before packaging
micro,6234,Farmworkers farm ranch and aquacultural animals,Organize farm inventory — List and update inventory of tools and supplies.
onet,8750,Crematory operators,Offer counsel and comfort to bereaved families or friends.
onet,8529,First-line supervisors of personal service workers,Inform workers about interests or special needs of specific groups.
micro,6150,Statistical assistants,Report summary generation — Automatically generate concise report summaries
onet,1586,Web developers,Analyze user needs to determine technical requirements.
onet,7480,Veterinary assistants and laboratory animal caretakers,Provide emergency first aid to sick or injured animals.
onet,2738,Materials scientists,Devise testing methods to evaluate the effects of various conditions on particular materials.
onet,6855,Magnetic resonance imaging technologists,Provide headphones or earplugs to patients to improve comfort and reduce unpleasant noise.
onet,11732,Computer automated teller and office machine repairers,"Fill machines with toners, inks, or other duplicating fluids."
onet,8883,Manicurists and pedicurists,Decorate clients' nails by piercing or attaching ornaments or designs.
onet,11696,First-line supervisors of mechanics installers and repairers,"Confer with personnel, such as management, engineering, quality control, customer, or union workers' — Confer with personnel, such as management, engineering, quality control, customer, or union workers' representatives, to coordinate work activities, resolve employee grievances, or identify and review resource needs."
onet,14373,Packaging and filling machine operators and tenders,"Clean packaging containers, line and pad crates, or assemble cartons to prepare for product packing."
onet,10214,Legal secretaries and administrative assistants,Draft and type office memos.
micro,1990,Religious workers all other,Update volunteer onboarding process — Improve the onboarding experience for new volunteers using digital tools.
onet,1555,Software quality assurance analysts and testers,Create or maintain databases of known test defects.
onet,7152,Athletic trainers,Inspect playing fields to locate any items that could injure players.
micro,7248,Rail car repairers,Document parts inventory — Track and update inventory of replacement parts used in repairs.
onet,785,Claims adjusters examiners and investigators,"Investigate, evaluate, and settle claims, applying technical knowledge and human relations skills to — Investigate, evaluate, and settle claims, applying technical knowledge and human relations skills to effect fair and prompt disposal of cases and to contribute to a reduced loss ratio."
onet,3600,Lawyers,Evaluate findings and develop strategies and arguments in preparation for presentation of cases.
onet,12638,Manufactured building and mobile home installers,Confer with customers or read work orders to determine the nature and extent of damage to units.Rela — Confer with customers or read work orders to determine the nature and extent of damage to units.
micro,3565,Nurse midwives,Patient education materials — Compile and organize educational resources for pregnant and postpartum patients.
onet,8531,First-line supervisors of personal service workers,"Direct marketing, advertising, or other customer recruitment efforts."
micro,4469,Animal control workers,Assess animal behavior — Evaluate the behavior and condition of animals in custody to ensure humane treatment.
onet,13154,Model makers metal and plastic,"Inspect and test products to verify conformance to specifications, using precision measuring instrum — Inspect and test products to verify conformance to specifications, using precision measuring instruments or circuit testers."
onet,12854,Butchers and meat cutters,Negotiate with representatives from supply companies to determine order details.Related occupations — Negotiate with representatives from supply companies to determine order details.
micro,9631,Geoscientists except hydrologists and geographers,Assist in grant proposal writing — Draft sections of a research grant application.
micro,9578,Human resources specialists,Update employee benefits summary — Ensure benefits information is current and accessible to staff.
onet,8903,Skincare specialists,Apply chemical peels to reduce fine lines and age spots.
micro,8557,Extruding forming pressing and compacting machine setters operators and tenders,Machine alignment verification — Check and align forming machine components before operation.
onet,6787,Diagnostic medical sonographers,"Operate ultrasound equipment to produce and record images of the motion, shape, and composition of b — Operate ultrasound equipment to produce and record images of the motion, shape, and composition of blood, organs, tissues, or bodily masses, such as fluid accumulations."
onet,5098,Archivists,"Coordinate educational and public outreach programs, such as tours, workshops, lectures, and classes — Coordinate educational and public outreach programs, such as tours, workshops, lectures, and classes."
onet,8051,Cooks fast food,Take out garbage.
micro,7866,Grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,Prepare production reports — Compile daily production data for management review.
onet,10712,Carpenters,Prepare cost estimates for clients or employers.
micro,7240,Rail car repairers,"Inspect rail car systems — Check all electrical, mechanical, and safety components on rail cars."
onet,14906,Shuttle drivers and chauffeurs,Comply with traffic regulations to operate vehicles in a safe and courteous manner.Related occupatio — Comply with traffic regulations to operate vehicles in a safe and courteous manner.
onet,793,Claims adjusters examiners and investigators,Adjust reserves or provide reserve recommendations to ensure that reserve activities are consistent  — Adjust reserves or provide reserve recommendations to ensure that reserve activities are consistent with corporate policies.
onet,13983,Water and wastewater treatment plant and system operators,"Inspect equipment or monitor operating conditions, meters, and gauges to determine load requirements — Inspect equipment or monitor operating conditions, meters, and gauges to determine load requirements and detect malfunctions."
micro,307,Management analysts,Analyze customer feedback data — Extract insights from survey responses to improve services
onet,9466,Door-to-door sales workers news and street vendors and related workers,Develop prospect lists.
micro,5775,Library assistants clerical,Update staff directories — Enter new staff information into the company directory system.
onet,4402,Communications teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
onet,13982,Water and wastewater treatment plant and system operators,"Add chemicals, such as ammonia, chlorine, or lime, to disinfect and deodorize water and other liquid — Add chemicals, such as ammonia, chlorine, or lime, to disinfect and deodorize water and other liquids."
onet,6442,Nurse practitioners,"Diagnose or treat acute health care problems, such as illnesses, infections, or injuries."
onet,4777,Secondary school teachers except special and career/technical education,"Observe and evaluate students' performance, behavior, social development, and physical health."
onet,12081,Farm equipment mechanics and service technicians,Record details of repairs made and parts used.Related occupations — Record details of repairs made and parts used.
onet,9996,Reservation and transportation ticket agents and travel clerks,"Promote particular destinations, tour packages, and other travel services."
onet,13124,Metal-refining furnace operators and tenders,"Observe air and temperature gauges or metal color and fluidity, and turn fuel valves or adjust contr — Observe air and temperature gauges or metal color and fluidity, and turn fuel valves or adjust controls to maintain required temperatures."
onet,9072,First-line supervisors of retail sales workers,"Perform work activities of subordinates, such as cleaning and organizing shelves and displays and se — Perform work activities of subordinates, such as cleaning and organizing shelves and displays and selling merchandise."
onet,4259,Education teachers postsecondary,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction."
onet,7033,Ophthalmic medical technicians,Call patients to inquire about their post-operative status or recovery.
onet,11825,Electric motor power tool and related repairers,"Disassemble defective equipment so that repairs can be made, using hand tools."
micro,2287,Psychology teachers postsecondary,Evaluate student assessments — Analyze assessment results to identify learning gaps.
onet,8474,First-line supervisors of entertainment and recreation workers,Meet with managers or other supervisors to stay informed of changes affecting workers or operations.
onet,1329,Computer systems analysts,"Use the computer in the analysis and solution of business problems, such as development of integrate — Use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems."
onet,14784,Flight attendants,"Verify that first aid kits and other emergency equipment, including fire extinguishers and oxygen bo — Verify that first aid kits and other emergency equipment, including fire extinguishers and oxygen bottles, are in working order."
onet,3781,Mathematical science teachers postsecondary,"Select and obtain materials and supplies, such as textbooks."
onet,12216,Tire repairers and changers,"Seal punctures in tubeless tires by inserting adhesive material and expanding rubber plugs into punc — Seal punctures in tubeless tires by inserting adhesive material and expanding rubber plugs into punctures, using hand tools."
onet,506,Education administrators postsecondary,Confer with other academic staff to explain and formulate admission requirements and course credit p — Confer with other academic staff to explain and formulate admission requirements and course credit policies.
micro,1047,Architectural and civil drafters,Check compliance with accessibility standards — Ensure the design meets ADA and other accessibility requirements.
micro,8047,Plating machine setters operators and tenders metal and plastic,Verify batch consistency — Check that each plating batch meets quality standards.
micro,1217,Animal scientists,Review grant writing requirements — Ensure compliance with current grant proposal guidelines for animal research.
micro,2510,Postsecondary teachers all other,Maintain teaching resources — Update and organize teaching materials and references.
onet,7465,Pharmacy aides,"Perform clerical tasks, such as filing, compiling and maintaining prescription records, or composing — Perform clerical tasks, such as filing, compiling and maintaining prescription records, or composing letters."
micro,471,Financial risk specialists,Assist in scenario planning — Support leadership with scenario-based risk planning.
onet,13360,Plating machine setters operators and tenders metal and plastic,Adjust dials to regulate flow of current and voltage supplied to terminals to control plating proces — Adjust dials to regulate flow of current and voltage supplied to terminals to control plating processes.
onet,15135,Bridge and lock tenders,"Record names, types, and destinations of vessels passing through bridge openings or locks, and numbe — Record names, types, and destinations of vessels passing through bridge openings or locks, and numbers of trains or vehicles crossing bridges."
onet,12530,Watch and clock repairers,"Order supplies, including replacement parts, for timing instruments.Related occupations — Order supplies, including replacement parts, for timing instruments."
micro,8452,Gas plant operators,"Monitor environmental conditions — Track temperature, humidity, and gas leaks in the plant."
onet,10178,Weighers measurers checkers and samplers recordkeeping,Operate scalehouse computers to obtain weight information about incoming shipments such as those fro — Operate scalehouse computers to obtain weight information about incoming shipments such as those from waste haulers.
onet,14893,Bus drivers transit and intercity,Announce stops to passengers.Related occupations — Announce stops to passengers.
micro,6125,Office machine operators except computer,Organize mailroom — Sort incoming mail and sort documents into appropriate folders.
micro,3875,Medical dosimetrists,Review dose range documentation — Ensure all dose ranges are up-to-date and compliant.
micro,918,Electronics engineers except computer,Perform failure analysis on recent product batch — Identify root causes of defects using statistical process control
onet,13111,Machinists,"Support metalworking projects from planning and fabrication through assembly, inspection, and testin — Support metalworking projects from planning and fabrication through assembly, inspection, and testing, using knowledge of machine functions, metal properties, and mathematics."
onet,1762,Cartographers and photogrammetrists,"Compile data required for map preparation, including aerial photographs, survey notes, records, repo — Compile data required for map preparation, including aerial photographs, survey notes, records, reports, and original maps."
onet,11588,Explosives workers ordnance handling experts and blasters,"Clean, gauge, and lubricate gun ports."
onet,14718,Commercial pilots,Conduct in-flight tests and evaluations at specified altitudes and in all types of weather to determ — Conduct in-flight tests and evaluations at specified altitudes and in all types of weather to determine the receptivity and other characteristics of equipment and systems.
micro,204,Construction managers,Update project documentation — Ensure all project records are current and accessible.
onet,5727,Broadcast announcers and radio disc jockeys,"Coordinate games, contests, or other on-air competitions, performing such duties as asking questions — Coordinate games, contests, or other on-air competitions, performing such duties as asking questions and awarding prizes."
micro,1622,Agricultural technicians,Record crop health — Use drones or cameras to assess plant health.
onet,5609,Dancers,Monitor the field of dance to remain aware of current trends and innovations.
onet,4081,Economics teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
onet,2758,Environmental scientists and specialists including health,"Analyze data to determine validity, quality, and scientific significance and to interpret correlatio — Analyze data to determine validity, quality, and scientific significance and to interpret correlations between human activities and environmental effects."
onet,6074,Oral and maxillofacial surgeons,"Treat infections of the oral cavity, salivary glands, jaws, and neck."
micro,7553,Manufactured building and mobile home installers,Inspect installation site — Check the site for any damage or hazards before starting installation.
onet,604,Lodging managers,"Coordinate front-office activities of hotels or motels, and resolve problems."
onet,312,Transportation storage and distribution managers,"Negotiate with carriers, warehouse operators, or insurance company representatives for services and  — Negotiate with carriers, warehouse operators, or insurance company representatives for services and preferential rates."
onet,3003,Anthropologists and archeologists,"Participate in forensic activities, such as tooth and bone structure identification, in conjunction  — Participate in forensic activities, such as tooth and bone structure identification, in conjunction with police departments and pathologists."
onet,2616,Foresters,Plan and direct forest surveys and related studies and prepare reports and recommendations.
micro,1156,Industrial engineering technologists and technicians,Analyze production data — Use statistical tools to interpret production metrics.
micro,2225,Physics teachers postsecondary,Monitor library resources — Assess the availability and relevance of physics-related materials in the library.
micro,5890,Couriers and messengers,Update office supply lists — Maintain and refresh inventory of office supplies
onet,13941,Power plant operators,"Operate, control, or monitor integrated gasification combined cycle (IGCC) or related equipment, suc — Operate, control, or monitor integrated gasification combined cycle (IGCC) or related equipment, such as air separation units, to generate electricity from coal."
onet,5219,Instructional coordinators,"Plan and conduct teacher training programs and conferences dealing with new classroom procedures, in — Plan and conduct teacher training programs and conferences dealing with new classroom procedures, instructional materials and equipment, and teaching aids."
onet,1120,Budget analysts,Interpret budget directives and establish policies for carrying out directives.
onet,12769,Structural metal fabricators and fitters,"Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes.Relat — Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes."
micro,2860,Artists and related workers all other,Update artist resume — Revise and optimize artist resumes for job applications.
onet,1468,Database architects,Develop and document database architectures.
micro,438,Financial and investment analysts,Review budget allocations — Analyze current budget distribution and recommend adjustments.
micro,523,Tax examiners and collectors and revenue agents,Review client tax history — Analyze past tax filings to identify patterns and opportunities.
micro,2834,Fine artists including painters sculptors and illustrators,Create a mood board for a project — Assemble visual references and color palettes for a fine artist's upcoming commission.
onet,13656,Textile cutting machine setters operators and tenders,"Adjust machine controls, such as heating mechanisms, tensions, or speeds, to produce specified produ — Adjust machine controls, such as heating mechanisms, tensions, or speeds, to produce specified products."
onet,7376,Massage therapists,Apply finger and hand pressure to specific points of the body.
onet,12686,Helpers installation maintenance and repair workers,"Assemble and maintain physical structures, using hand or power tools.Related occupations — Assemble and maintain physical structures, using hand or power tools."
onet,5782,Editors,"Read copy or proof to detect and correct errors in spelling, punctuation, and syntax."
onet,13551,Shoe and leather workers and repairers,"Dye, soak, polish, paint, stamp, stitch, stain, buff, or engrave leather or other materials to obtai — Dye, soak, polish, paint, stamp, stitch, stain, buff, or engrave leather or other materials to obtain desired effects, decorations, or shapes."
micro,4654,Cooks short order,Plate presentation for quick service dishes — Arrange dishes to be visually appealing for customers ordering fast.
micro,8044,Plating machine setters operators and tenders metal and plastic,Clean and maintain plating equipment — Perform routine cleaning and maintenance of plating machines.
onet,11237,Helpers carpenters,Drill holes in timbers or lumber.
micro,7156,Security and fire alarm systems installers,Test alarm activation — Simulate fire alarm activation to verify proper response from all alarms.
micro,866,Bioengineers and biomedical engineers,Document best practices for lab safety protocols — Create a comprehensive safety compliance checklist
micro,2394,Art drama and music teachers postsecondary,Curate sample lesson plans — Select and compile engaging lesson plans for art drama and music courses.
onet,62,Legislators,"Review bills in committee, and make recommendations about their future."
onet,14322,Medical appliance technicians,Read prescriptions or specifications to determine the type of product or device to be fabricated and — Read prescriptions or specifications to determine the type of product or device to be fabricated and the materials and tools required.
micro,938,Environmental engineers,Maintain environmental data database — Update and organize environmental data for ongoing projects.
micro,6073,Word processors and typists,File naming convention generation — Create standardized naming rules for document files.
micro,1451,Physical scientists all other,Attend conferences — Register and attend conferences where physical scientists present work influencing life sciences.
onet,2620,Foresters,Procure timber from private landowners.
onet,2914,School psychologists,"Maintain student records, including special education reports, confidential records, records of serv — Maintain student records, including special education reports, confidential records, records of services provided, and behavioral data."
onet,13332,Heat treating equipment setters operators and tenders metal and plastic,"Examine parts to ensure metal shades and colors conform to specifications, using knowledge of metal  — Examine parts to ensure metal shades and colors conform to specifications, using knowledge of metal heat-treating."
onet,14891,Bus drivers transit and intercity,Park vehicles at loading areas so that passengers can board.Related occupations — Park vehicles at loading areas so that passengers can board.
micro,7954,Molding coremaking and casting machine setters operators and tenders metal and plastic,Calibrate casting machine setters — Adjust machine settings to ensure consistent casting results.
micro,8631,Packaging and filling machine operators and tenders,Prepare materials for packaging — Organize raw materials and verify quantities before starting production.
onet,3763,Computer science teachers postsecondary,"Supervise undergraduate or graduate teaching, internship, and research work."
onet,7856,Animal control workers,"Write reports of activities, and maintain files of impoundments and dispositions of animals."
onet,1151,Financial and investment analysts,Evaluate capital needs of clients and assess market conditions to inform structuring of financial pa — Evaluate capital needs of clients and assess market conditions to inform structuring of financial packages.
micro,9572,Human resources specialists,Monitor employee engagement surveys — Analyze survey results to identify trends and areas for improvement.
onet,8422,Landscaping and groundskeeping workers,"Care for artificial turf fields, periodically removing the turf and replacing cushioning pads or vac — Care for artificial turf fields, periodically removing the turf and replacing cushioning pads or vacuuming and disinfecting the turf after use to prevent the growth of harmful bacteria."
onet,3662,Arbitrators mediators and conciliators,Recommend acceptance or rejection of compromise settlement offers.
onet,9978,Reservation and transportation ticket agents and travel clerks,"Trace lost, delayed, or misdirected baggage for customers."
onet,1599,Web developers,Evaluate or recommend server hardware or software.
micro,5993,Weighers measurers checkers and samplers recordkeeping,Quality assurance check — Review recent measurements for consistency and errors.
onet,13505,Pressers textile garment and related materials,"Finish fancy garments such as evening gowns and costumes, using hand irons to produce high quality f — Finish fancy garments such as evening gowns and costumes, using hand irons to produce high quality finishes."
