kind,id,occupation_title,task_text
onet,3167,Geological technicians except hydrologic technicians,Set up or direct set-up of instruments used to collect geological data.
onet,6340,Veterinarians,"Collect body tissue, feces, blood, urine, or other body fluids for examination and analysis."
onet,9936,Order clerks,"Calculate and compile order-related statistics, and prepare reports for management."
micro,8450,Gas plant operators,Review operator performance — Assess and provide feedback on operator performance.
onet,12016,Automotive glass installers and repairers,Cool or warm glass in the event of temperature extremes.Related occupations — Cool or warm glass in the event of temperature extremes.
micro,8321,Model makers wood,Review wood waste percentage — Calculate and record the percentage of wood waste during production.
onet,830,Compliance officers,Score tests and observe equipment operation and control to rate ability of applicants.
onet,7816,Police and sheriff's patrol officers,Record facts to prepare reports that document incidents and activities.
onet,6864,Magnetic resonance imaging technologists,"Comfort patients during exams, or request sedatives or other medication from physicians for patients — Comfort patients during exams, or request sedatives or other medication from physicians for patients with anxiety or claustrophobia."
micro,3685,Obstetricians and gynecologists,Generate practice protocols — Develop standardized protocols for routine procedures.
onet,9954,Human resources assistants except payroll and timekeeping,"Request information from law enforcement officials, previous employers, and other references to dete — Request information from law enforcement officials, previous employers, and other references to determine applicants' employment acceptability."
micro,5741,File clerks,Maintain filing system — Inspect and reorganize filing cabinets regularly.
onet,1069,Accountants and auditors,Prepare detailed reports on audit findings.
onet,10853,Construction laborers,"Grind, scrape, sand, or polish surfaces, such as concrete, marble, terrazzo, or wood flooring, using — Grind, scrape, sand, or polish surfaces, such as concrete, marble, terrazzo, or wood flooring, using abrasive tools or machines."
onet,12147,Motorcycle mechanics,"Replace defective parts, using hand tools, arbor presses, flexible power presses, or power tools.Rel — Replace defective parts, using hand tools, arbor presses, flexible power presses, or power tools."
onet,3044,Political scientists,Advise political science students.
onet,8735,Embalmers,Assist with placing caskets in hearses and organize cemetery processions.
onet,5840,Interpreters and translators,"Translate messages simultaneously or consecutively into specified languages, orally or by using hand — Translate messages simultaneously or consecutively into specified languages, orally or by using hand signs, maintaining message content, context, and style as much as possible."
onet,3821,Engineering teachers postsecondary,Write grant proposals to procure external research funding.
onet,8237,Dining room and cafeteria attendants and bartender helpers,Scrape and stack dirty dishes and carry dishes and other tableware to kitchens for cleaning.
micro,7768,Food batchmakers,"Log batch production data — Record quantities, ingredients, and timestamps for each production batch."
micro,4142,Psychiatric aides,Document care plan — Record daily observations and interventions in the patient's care log.
onet,15409,Gas compressor and gas pumping station operators,"Clean, lubricate, and adjust equipment, and replace filters and gaskets, using hand tools.Related oc — Clean, lubricate, and adjust equipment, and replace filters and gaskets, using hand tools."
micro,247,Architectural and engineering managers,Evaluate team performance metrics — Compile key performance indicators for engineering teams
micro,8463,Petroleum pump system operators refinery operators and gaugers,Generate pump performance report — Compile data on pump performance for management review.
onet,12776,Structural metal fabricators and fitters,"Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for weld — Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for welding or riveting."
onet,2003,Health and safety engineers except mining safety engineers and inspectors,"Conduct or direct testing of air quality, noise, temperature, or radiation levels to verify complian — Conduct or direct testing of air quality, noise, temperature, or radiation levels to verify compliance with health and safety regulations."
micro,2179,Atmospheric earth marine and space sciences teachers postsecondary,"Develop interactive lesson plans — Create engaging lesson modules integrating atmospheric, marine, and space science topics."
onet,2474,Animal scientists,Advise producers about improved products and techniques that could enhance their animal production e — Advise producers about improved products and techniques that could enhance their animal production efforts.
onet,9384,Real estate brokers,"Maintain knowledge of real estate law, local economies, fair housing laws, types of available mortga — Maintain knowledge of real estate law, local economies, fair housing laws, types of available mortgages, financing options, and government programs."
micro,9094,Bridge and lock tenders,Review tender documents — Examine the requirements and specifications of the bridge and lock tenders.
micro,7562,Manufactured building and mobile home installers,Maintain records of repairs — Log all repair work and maintenance activities for future reference.
micro,8634,Packaging and filling machine operators and tenders,Assist in quality inspection — Use visual checks to ensure packaging meets standards.
onet,4837,Special education teachers preschool,"Communicate nonverbally with children to provide them with comfort, encouragement, or positive reinf — Communicate nonverbally with children to provide them with comfort, encouragement, or positive reinforcement."
micro,5037,Locker room coatroom and dressing room attendants,Ensure proper attire for attendees — Inspect and distribute appropriate uniforms to attendants.
onet,12367,Maintenance workers machinery,"Lubricate or apply adhesives or other materials to machines, machine parts, or other equipment accor — Lubricate or apply adhesives or other materials to machines, machine parts, or other equipment according to specified procedures."
micro,7758,Food and tobacco roasting baking and drying machine operators and tenders,Perform calibration of baking and drying machine sensors — Ensure all sensors are accurately calibrated for consistent output.
micro,5566,Bill and account collectors,Prepare client intake forms — Compile necessary paperwork and digital forms for new clients
onet,8432,Pesticide handlers sprayers and applicators vegetation,Identify lawn or plant diseases to determine the appropriate course of treatment.
onet,9790,Eligibility interviewers government programs,Answer applicants' questions about benefits and claim procedures.
micro,9001,Railroad brake signal and switch operators and locomotive firers,Update operator manuals with new signals — Review and update operator manuals for any newly introduced signals.
micro,3027,Dancers,"Create a dancer portfolio — Compile and organize performance videos, bios, and certificates into a professional portfolio."
micro,1515,School psychologists,Support crisis intervention — Respond promptly to student emergencies or concerns.
micro,681,Software quality assurance analysts and testers,Perform performance testing analysis — Analyze performance test results and recommend improvements.
onet,3992,Environmental science teachers postsecondary,"Review papers or serve on editorial boards for scientific journals, and review grant proposals for v — Review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies."
onet,2577,Conservation scientists,Monitor projects during or after construction to ensure projects conform to design specifications.
micro,3479,Respiratory therapists,Assess patient breathing patterns — Evaluate vital signs and respiratory function during patient consultations.
micro,9024,Subway and streetcar operators,Coordinate with transit authorities — Communicate with transit agencies about service changes or disruptions.
micro,8216,Textile knitting and weaving machine setters operators and tenders,Maintain knitting machine belts — Replace worn belts to prevent production delays.
onet,10038,Dispatchers except police fire and ambulance,Prepare daily work and run schedules.
onet,3135,Environmental science and protection technicians including health,"Weigh, analyze, or measure collected sample particles, such as lead, coal dust, or rock, to determin — Weigh, analyze, or measure collected sample particles, such as lead, coal dust, or rock, to determine concentration of pollutants."
onet,7406,Medical assistants,"Explain treatment procedures, medications, diets, or physicians' instructions to patients."
micro,6456,Construction laborers,Equipment usage audit — Audit equipment usage to optimize resource allocation.
micro,1279,Zoologists and wildlife biologists,Develop a fieldwork checklist — Create a standardized checklist for field data collection.
onet,2445,Surveying and mapping technicians,"Determine scales, line sizes, or colors to be used for hard copies of computerized maps, using plott — Determine scales, line sizes, or colors to be used for hard copies of computerized maps, using plotters."
onet,3011,Geographers,"Develop, operate, and maintain geographical information computer systems, including hardware, softwa — Develop, operate, and maintain geographical information computer systems, including hardware, software, plotters, digitizers, printers, and video cameras."
micro,4703,Fast food and counter workers,Scan barcodes — Use barcode scanners to verify food items and orders
onet,10201,Executive secretaries and executive administrative assistants,"Compile, transcribe, and distribute minutes of meetings."
onet,12387,Millwrights,"Conduct preventative maintenance and repair, and lubricate machines and equipment.Related occupation — Conduct preventative maintenance and repair, and lubricate machines and equipment."
onet,299,Transportation storage and distribution managers,Establish or monitor specific supply chain-based performance measurement systems.
onet,9062,Residential advisors,Sort and distribute mail.
micro,1572,Geographers,Compile climate data — Collect and summarize climate data for a specific region.
onet,4122,Political science teachers postsecondary,"Evaluate and grade students' class work, assignments, and papers."
micro,1405,Chemists,Draft follow-up experiments — Propose experimental directions based on preliminary results.
micro,5656,Financial clerks all other,Prepare meeting minutes — Summarize key discussion points from client calls
onet,9853,Interviewers except eligibility and loan,Explain survey objectives and procedures to interviewees and interpret survey questions to help inte — Explain survey objectives and procedures to interviewees and interpret survey questions to help interviewees' comprehension.
onet,12595,Commercial divers,"Check and maintain diving equipment, such as helmets, masks, air tanks, harnesses, or gauges.Related — Check and maintain diving equipment, such as helmets, masks, air tanks, harnesses, or gauges."
onet,7329,Occupational therapy aides,"Evaluate the living skills and capacities of clients with physical, developmental, or mental health  — Evaluate the living skills and capacities of clients with physical, developmental, or mental health disabilities."
onet,14340,Ophthalmic laboratory technicians,"Inspect, weigh, and measure mounted or unmounted lenses after completion to verify alignment and con — Inspect, weigh, and measure mounted or unmounted lenses after completion to verify alignment and conformance to specifications, using precision instruments."
onet,12491,Medical equipment repairers,"Evaluate technical specifications to identify equipment or systems best suited for intended use and  — Evaluate technical specifications to identify equipment or systems best suited for intended use and possible purchase, based on specifications, user needs, or technical requirements."
onet,5885,Audio and video technicians,Mix and regulate sound inputs and feeds or coordinate audio feeds with television pictures.
micro,6721,Helpers painters paperhangers plasterers and stucco masons,Audit paperhanging material usage — Analyze material consumption patterns over time.
onet,8063,Cooks institution and cafeteria,"Bake breads, rolls, or other pastries."
onet,2900,Clinical and counseling psychologists,"Direct, coordinate, and evaluate activities of staff and interns engaged in patient assessment and t — Direct, coordinate, and evaluate activities of staff and interns engaged in patient assessment and treatment."
onet,4258,Education teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
onet,10611,Log graders and scalers,"Evaluate log characteristics and determine grades, using established criteria."
onet,7313,Occupational therapy assistants,Teach patients how to deal constructively with their emotions.
onet,11192,Solar photovoltaic installers,"Install photovoltaic (PV) systems in accordance with codes and standards, using drawings, schematics — Install photovoltaic (PV) systems in accordance with codes and standards, using drawings, schematics, and instructions."
micro,4960,Gambling dealers,Game rule explanation — Explain game rules to clients so they understand how to play.
micro,8004,Welding soldering and brazing machine setters operators and tenders,Train new operators — Conduct hands-on training sessions for new welders and brazers.
onet,6934,Pharmacy technicians,"Establish or maintain patient profiles, including lists of medications taken by individual patients."
onet,11581,Explosives workers ordnance handling experts and blasters,"Light fuses, drop detonating devices into wells or boreholes, or activate firing devices with plunge — Light fuses, drop detonating devices into wells or boreholes, or activate firing devices with plungers, dials, or buttons, in order to set off single or multiple blasts."
onet,7252,Nursing assistants,"Apply clean dressings, slings, stockings, or support bandages, under direction of nurse or physician — Apply clean dressings, slings, stockings, or support bandages, under direction of nurse or physician."
onet,7579,First-line supervisors of firefighting and prevention workers,"Inspect stations, uniforms, equipment, or recreation areas to ensure compliance with safety standard — Inspect stations, uniforms, equipment, or recreation areas to ensure compliance with safety standards, taking corrective action as necessary."
onet,5551,Athletes and sports competitors,"Maintain optimum physical fitness levels by training regularly, following nutrition plans, or consul — Maintain optimum physical fitness levels by training regularly, following nutrition plans, or consulting with health professionals."
micro,2590,Special education teachers preschool,Monitor attendance and behavior — Track student attendance and observe classroom behavior for early intervention.
micro,4245,Medical transcriptionists,Cross-reference with EHR — Match transcribed information with electronic health records.
micro,3135,Editors,Translate article for international audience — Translate key sections of articles for non-English readers
onet,2353,Environmental engineering technologists and technicians,"Develop work plans, including writing specifications or establishing material, manpower, or faciliti — Develop work plans, including writing specifications or establishing material, manpower, or facilities needs."
micro,8185,Tailors dressmakers and custom sewers,Waste reduction planning — Identify and minimize fabric waste during production runs
micro,6814,Highway maintenance workers,Coordinate with suppliers — Contact vendors for parts and materials needed for repairs.
micro,7483,Precision instrument and equipment repairers all other,Check tool compatibility — Verify that all tools used are compatible with precision instruments.
micro,9544,Compliance officers,Train staff on compliance procedures — Develop and deliver training materials for new compliance requirements.
micro,1439,Hydrologists,Evaluate project budget — Review and optimize funding allocation for hydrological projects.
onet,11320,Helpers roofers,Clear drains and downspouts and clean gutters.
onet,15275,Crane and tower operators,"Load or unload bundles from trucks, or move containers to storage bins, using moving equipment.Relat — Load or unload bundles from trucks, or move containers to storage bins, using moving equipment."
onet,9472,Door-to-door sales workers news and street vendors and related workers,"Circulate among potential customers or travel by foot, truck, automobile, or bicycle to deliver or s — Circulate among potential customers or travel by foot, truck, automobile, or bicycle to deliver or sell merchandise or services."
onet,6997,Veterinary technologists and technicians,Observe the behavior and condition of animals and monitor their clinical symptoms.
onet,7789,Fish and game wardens,"Perform facilities maintenance work, such as constructing or repairing structures or controlling wee — Perform facilities maintenance work, such as constructing or repairing structures or controlling weeds or pests."
micro,3512,Exercise physiologists,Perform safety checks — Inspect equipment and environments for exercise safety.
onet,901,Labor relations specialists,Schedule or coordinate the details of grievance hearings or other meetings.
onet,14886,Bus drivers school,"Regulate heating, lighting, and ventilation systems for student comfort.Related occupations — Regulate heating, lighting, and ventilation systems for student comfort."
micro,3593,Audiologists,Patient triage assessment — Assess patient urgency during initial consultations.
onet,11111,Plasterers and stucco masons,"Create decorative textures in finish coat, using brushes or trowels, sand, pebbles, or stones."
micro,6389,Floor layers except carpet wood and hard tiles,Prepare material inventory — Compile a list of materials for upcoming flooring work.
onet,3789,Mathematical science teachers postsecondary,"Supervise undergraduate or graduate teaching, internship, and research work."
micro,4441,Parking enforcement workers,Verify permit validity — Check that parking permits are current and valid.
onet,6468,Audiologists,Examine and clean patients' ear canals.
onet,4702,Elementary school teachers except special education,"Provide students with disabilities with assistive devices, supportive technology, and assistance acc — Provide students with disabilities with assistive devices, supportive technology, and assistance accessing facilities, such as restrooms."
micro,781,Mathematical science occupations all other,Calculate probability distributions — Compute and interpret probability distributions for given parameters.
onet,4989,Adult basic education adult secondary education and English as a second language instructors,"Instruct students individually and in groups, using various teaching methods, such as lectures, disc — Instruct students individually and in groups, using various teaching methods, such as lectures, discussions, and demonstrations."
onet,7219,Home health and personal care aides,"Provide clients with communication assistance, typing their correspondence or obtaining information  — Provide clients with communication assistance, typing their correspondence or obtaining information for them."
micro,5214,Childcare workers,Monitor sleep patterns — Track and analyze the child's sleep quality and duration.
onet,1278,Loan officers,"Prepare reports to send to customers whose accounts are delinquent, and forward irreconcilable accou — Prepare reports to send to customers whose accounts are delinquent, and forward irreconcilable accounts for collector action."
onet,3843,Agricultural sciences teachers postsecondary,Advise students on academic and vocational curricula and on career issues.
onet,397,Farmers ranchers and other agricultural managers,"Supervise the construction of farm or ranch structures, such as buildings, fences, drainage systems, — Supervise the construction of farm or ranch structures, such as buildings, fences, drainage systems, wells, or roads."
micro,5271,First-line supervisors of retail sales workers,Update sales targets — Adjust sales quotas based on performance metrics.
onet,1106,Property appraisers and assessors,Take photographs of property.
onet,9592,Bookkeeping accounting and auditing clerks,Access computerized financial information to answer general questions as well as those related to sp — Access computerized financial information to answer general questions as well as those related to specific accounts.
micro,2646,Special education teachers all other,Organize inclusive classroom resources — Gather and categorize inclusive teaching materials and tools.
micro,6149,Statistical assistants,Statistical benchmark research — Research industry benchmarks for statistical methods
onet,11484,Rotary drill operators oil and gas,"Train crews, and introduce procedures to make drill work more safe and effective."
onet,13225,Multiple machine tool setters operators and tenders metal and plastic,"Position, adjust, and secure stock material or workpieces against stops, on arbors, or in chucks, fi — Position, adjust, and secure stock material or workpieces against stops, on arbors, or in chucks, fixtures, or automatic feeding mechanisms, manually or using hoists."
onet,4205,Health specialties teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
micro,6385,Floor layers except carpet wood and hard tiles,Document material specifications — Record details about materials used in flooring installation.
onet,6278,Respiratory therapists,"Educate patients and their families about their conditions and teach appropriate disease management  — Educate patients and their families about their conditions and teach appropriate disease management techniques, such as breathing exercises or the use of medications or respiratory equipment."
onet,9707,Correspondence clerks,Read incoming correspondence to ascertain nature of writers' concerns and to determine disposition o — Read incoming correspondence to ascertain nature of writers' concerns and to determine disposition of correspondence.
micro,8041,Plating machine setters operators and tenders metal and plastic,Document plating machine performance — Record daily observations and maintenance notes for plating machines.
micro,4776,Food preparation and serving related workers all other,Assist with food delivery — Help transport dishes to guests or dining areas.
micro,1076,Mechanical drafters,Assist with supplier communication — Draft and send internal communications to suppliers regarding material specifications.
onet,6754,Clinical laboratory technologists and technicians,"Supervise, train, or direct lab assistants, medical and clinical laboratory technicians or technolog — Supervise, train, or direct lab assistants, medical and clinical laboratory technicians or technologists, or other medical laboratory workers engaged in laboratory testing."
onet,11317,Helpers roofers,"Hoist tar and roofing materials to roofs, using ropes and pulleys, or carry materials up ladders."
micro,7532,Commercial divers,Train new divers on safety protocols — Provide hands-on training to new divers on safety and equipment use.
onet,11270,Helpers electricians,Trim trees and clear undergrowth along right-of-way.
onet,14339,Ophthalmic laboratory technicians,"Set up machines to polish, bevel, edge, or grind lenses, flats, blanks, or other precision optical e — Set up machines to polish, bevel, edge, or grind lenses, flats, blanks, or other precision optical elements."
micro,2636,Special education teachers all other,Review student assessment data — Analyze recent assessment results to identify learning gaps for special education students.
onet,8500,First-line supervisors of gambling services workers,Report customer-related incidents occurring in gaming areas to supervisors.
onet,9252,Securities commodities and financial services sales agents,Identify opportunities or develop channels for purchase or sale of securities or commodities.
onet,4534,Family and consumer sciences teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
micro,9100,Bridge and lock tenders,Assess technical specifications — Review technical requirements for bridge and lock tenders.
onet,13835,Patternmakers wood,Repair broken or damaged patterns.Related occupations — Repair broken or damaged patterns.
micro,8860,Airfield operations specialists,Update passenger information systems — Ensure passenger data and service updates are current and accurate.
micro,1446,Physical scientists all other,Report writing — Draft a report summarizing findings from physical science research for a broader audience.
micro,6267,Fallers,Record fish population — Log and analyze fish species counts in fishing areas
onet,15403,Gas compressor and gas pumping station operators,"Move controls and turn valves to start compressor engines, pumps, and auxiliary equipment.Related oc — Move controls and turn valves to start compressor engines, pumps, and auxiliary equipment."
micro,1070,Mechanical drafters,Prepare presentation slides for a design review — Create clear and concise presentation slides for stakeholders.
onet,13571,Shoe and leather workers and repairers,"Re-sew seams, and replace handles and linings of suitcases or handbags.Related occupations — Re-sew seams, and replace handles and linings of suitcases or handbags."
onet,10982,Glaziers,"Load and arrange glass or mirrors onto delivery trucks, using suction cups or cranes to lift glass."
onet,552,Food service managers,"Record the number, type, and cost of items sold to determine which items may be unpopular or less pr — Record the number, type, and cost of items sold to determine which items may be unpopular or less profitable."
onet,632,Medical and health services managers,Review and analyze facility activities and data to aid planning and cash and risk management and to  — Review and analyze facility activities and data to aid planning and cash and risk management and to improve service utilization.
onet,9383,Real estate brokers,Compare a property with similar properties that have recently sold to determine its competitive mark — Compare a property with similar properties that have recently sold to determine its competitive market price.
onet,7848,Transit and railroad police,"Patrol railroad yards, cars, stations, or other facilities to protect company property or shipments  — Patrol railroad yards, cars, stations, or other facilities to protect company property or shipments and to maintain order."
onet,1601,Web developers,Install and configure hypertext transfer protocol (HTTP) servers and associated operating systems.
micro,2102,Computer science teachers postsecondary,Organize student resources — Categorize and digitize student reading and research materials.
onet,1936,Electrical engineers,Integrate electrical systems with renewable energy systems to improve overall efficiency.
onet,14911,Shuttle drivers and chauffeurs,"Pick up and drop off passengers at regularly scheduled neighborhood locations, following strict time — Pick up and drop off passengers at regularly scheduled neighborhood locations, following strict time schedules."
onet,6690,Radiologists,Develop or monitor procedures to ensure adequate quality control of images.
micro,435,Financial and investment analysts,Update financial models — Refine financial forecasting models based on new data.
micro,3050,Music directors and composers,Review music licensing requirements — Check current licenses and fees for music use in upcoming projects.
onet,11651,Loading and moving machine operators underground mining,"Push or ride cars down slopes, or hook cars to cables and control cable drum brakes, to ease cars do — Push or ride cars down slopes, or hook cars to cables and control cable drum brakes, to ease cars down inclines."
onet,9377,Models,"Dress in sample or completed garments, and select accessories."
onet,6072,Oral and maxillofacial surgeons,Perform surgery to prepare the mouth for dental implants and to aid in the regeneration of deficient — Perform surgery to prepare the mouth for dental implants and to aid in the regeneration of deficient bone and gum tissues.
