kind,id,occupation_title,task_text
onet,8360,Janitors and cleaners except maids and housekeeping cleaners,"Strip, seal, finish, and polish floors."
onet,5155,Librarians and media collections specialists,Troubleshoot problems with audio-visual equipment.
onet,12049,Automotive service technicians and mechanics,"Diagnose and replace or repair engine management systems or related sensors for flexible fuel vehicl — Diagnose and replace or repair engine management systems or related sensors for flexible fuel vehicles (FFVs) with ignition timing, fuel rate, alcohol concentration, or air-to-fuel ratio malfunctions."
onet,5469,Merchandise displayers and window trimmers,"Prepare sketches, floor plans, or models of proposed displays."
micro,3103,Broadcast announcers and radio disc jockeys,Coordinate with production team — Communicate with production staff about upcoming broadcast topics.
micro,899,Computer hardware engineers,Review manufacturing yield data — Analyze yield statistics to identify process bottlenecks.
onet,1817,Aerospace engineers,Develop and test autonomous systems for uncrewed aerospace vehicles.
onet,11801,Telecommunications equipment installers and repairers except line installers,"Install telephone station equipment, such as intercommunication systems, transmitters, receivers, re — Install telephone station equipment, such as intercommunication systems, transmitters, receivers, relays, and ringers, and related apparatus, such as coin collectors, telephone booths, and switching-key equipment."
micro,1265,Microbiologists,Microbe identification — Use AI tools to identify microorganisms from sample images.
onet,14916,Shuttle drivers and chauffeurs,"Communicate with dispatchers by radio, telephone, or computer to exchange information and receive re — Communicate with dispatchers by radio, telephone, or computer to exchange information and receive requests for passenger service."
micro,785,Architects except landscape and naval,Conduct site analysis — Assess site conditions for construction feasibility
onet,2526,Biochemists and biophysicists,Write grant proposals to obtain funding for research.
micro,5090,Morticians undertakers and funeral arrangers,Client intake scheduling — Coordinate with clients to schedule appointments and gather necessary information.
micro,3423,Podiatrists,Update patient records — Enter new patient information into the electronic health record system.
onet,8617,Motion picture projectionists,Operate equipment to show films in a number of theaters simultaneously.
onet,2093,Mechanical engineers,"Research and analyze customer design proposals, specifications, manuals, or other data to evaluate t — Research and analyze customer design proposals, specifications, manuals, or other data to evaluate the feasibility, cost, or maintenance requirements of designs or applications."
micro,1693,Hydrologic technicians,Equipment Calibration — Perform routine calibration of field instruments.
onet,8913,Baggage porters and bellhops,"Transport guests about premises and local areas, or arrange for transportation."
onet,14069,Chemical equipment operators and tenders,Direct activities of workers assisting in control or verification of processes or in unloading of ma — Direct activities of workers assisting in control or verification of processes or in unloading of materials.
onet,10978,Glaziers,"Operate cranes or hoists with suction cups to lift large, heavy pieces of glass."
onet,962,Management analysts,"Develop and implement records management program for filing, protection, and retrieval of records, a — Develop and implement records management program for filing, protection, and retrieval of records, and assure compliance with program."
onet,3869,Biological science teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
onet,8807,Barbers,Question patrons regarding desired services and haircut styles.
onet,4160,Psychology teachers postsecondary,"Serve on academic or administrative committees that deal with institutional policies, departmental m — Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues."
onet,12186,Bicycle repairers,"Shape replacement parts, using bench grinders.Related occupations — Shape replacement parts, using bench grinders."
onet,5472,Merchandise displayers and window trimmers,"Cut out designs on cardboard, hardboard, or plywood, according to motif of event."
onet,8496,First-line supervisors of gambling services workers,Answer patrons' questions about gaming machine functions and payouts.
micro,1476,Survey researchers,Create a dashboard for survey performance metrics — Build a visual dashboard to display key performance indicators for physical science surveys.
micro,1665,Chemical technicians,Update chemical nomenclature guide — Review and refresh the guide for accuracy.
onet,11361,Fence erectors,"Establish the location for a fence, and gather information needed to ensure that there are no electr — Establish the location for a fence, and gather information needed to ensure that there are no electric cables or water lines in the area."
micro,794,Architects except landscape and naval,Document lessons learned — Record insights for future projects
onet,5369,Commercial and industrial designers,"Investigate product characteristics such as the product's safety and handling qualities, its market  — Investigate product characteristics such as the product's safety and handling qualities, its market appeal, how efficiently it can be produced, and ways of distributing, using, and maintaining it."
onet,372,Training and development managers,Train instructors and supervisors in techniques and skills for training and dealing with employees.
micro,7913,Pourers and casters metal,Generate maintenance checklist for casting lines — Create and distribute a checklist for routine casting line upkeep.
onet,416,Construction managers,"Prepare contracts or negotiate revisions to contractual agreements with architects, consultants, cli — Prepare contracts or negotiate revisions to contractual agreements with architects, consultants, clients, suppliers, or subcontractors."
onet,3914,Forestry and conservation science teachers postsecondary,"Perform administrative duties, such as serving as department head."
micro,8259, Fabric and apparel patternmakers,Document pattern standards — Create standards for future pattern production teams.
micro,7355,Heating air conditioning and refrigeration mechanics and installers,Perform refrigeration system diagnostics — Use diagnostic software to identify issues.
onet,1804,Aerospace engineers,Formulate conceptual design of aeronautical or aerospace products or systems to meet customer requir — Formulate conceptual design of aeronautical or aerospace products or systems to meet customer requirements or conform to environmental regulations.
micro,4478,Animal control workers,Prepare quarterly reports — Compile and present performance metrics to stakeholders.
micro,4591,First-line supervisors of food preparation and serving workers,Conduct daily team briefing — Review daily objectives and assign responsibilities to food preparation and serving staff.
onet,14857,Heavy and tractor-trailer truck drivers,"Wrap and secure goods using pads, packing paper, containers, or straps.Related occupations — Wrap and secure goods using pads, packing paper, containers, or straps."
onet,3801,Architecture teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
onet,14238,Furnace kiln oven drier and kettle operators and tenders,"Clean, lubricate, and adjust equipment, using scrapers, solvents, air hoses, oil, and hand tools.Rel — Clean, lubricate, and adjust equipment, using scrapers, solvents, air hoses, oil, and hand tools."
micro,7357,Heating air conditioning and refrigeration mechanics and installers,Train installation staff on AC systems — Conduct hands-on training on AC installation and maintenance.
onet,8012,First-line supervisors of food preparation and serving workers,Recommend measures for improving work procedures and worker performance to increase service quality  — Recommend measures for improving work procedures and worker performance to increase service quality and enhance job safety.
onet,1898,Civil engineers,"Use drone technology for site surveying, inspection, and monitoring of infrastructure projects."
onet,7820,Police and sheriff's patrol officers,"Monitor, note, report, and investigate suspicious persons and situations, safety hazards, and unusua — Monitor, note, report, and investigate suspicious persons and situations, safety hazards, and unusual or illegal activity in patrol area."
micro,7633,Aircraft structure surfaces rigging and systems assemblers,Review safety protocol compliance — Ensure all rigging staff are trained on current safety protocols.
onet,10164,Weighers measurers checkers and samplers recordkeeping,"Document quantity, quality, type, weight, test result data, and value of materials or products to ma — Document quantity, quality, type, weight, test result data, and value of materials or products to maintain shipping, receiving, and production records and files."
onet,2167,Petroleum engineers,Test machinery and equipment to ensure that it is safe and conforms to performance specifications.
micro,5602,Bookkeeping accounting and auditing clerks,Prepare financial statements for external auditors — Compile all relevant financial data for external review.
micro,8389,Power distributors and dispatchers,Generate production forecasts — Create short-term production forecasts based on historical data.
micro,9202,Conveyor operators and tenders,Coordinate with suppliers for material delivery updates — Communicate with suppliers about material availability and expected arrival times
micro,3744,Surgeons,Training new surgical staff — Develop and deliver training modules for new surgical team members.
onet,12804,Fiberglass laminators and fabricators,Apply lacquers and waxes to mold surfaces to facilitate assembly and removal of laminated parts.Rela — Apply lacquers and waxes to mold surfaces to facilitate assembly and removal of laminated parts.
onet,10707,Carpenters,"Build or repair cabinets, doors, frameworks, floors, or other wooden fixtures used in buildings, usi — Build or repair cabinets, doors, frameworks, floors, or other wooden fixtures used in buildings, using woodworking machines, carpenter's hand tools, or power tools."
micro,2104,Computer science teachers postsecondary,Assign reading materials — Select and assign appropriate reading materials for students.
onet,5092,Archivists,Establish and administer policy guidelines concerning public access and use of materials.
onet,6659,Physicians pathologists,Manage medical laboratories.
micro,1282,Zoologists and wildlife biologists,Draft a report on biodiversity indicators — Compile findings into a concise biodiversity report.
micro,6563, Painters construction and maintenance,Develop maintenance schedules — Plan and schedule routine maintenance tasks for a painter's project.
onet,10156,Shipping receiving and inventory clerks,"Pack, seal, label, or affix postage to prepare materials for shipping, using hand tools, power tools — Pack, seal, label, or affix postage to prepare materials for shipping, using hand tools, power tools, or postage meter."
onet,2740,Materials scientists,Confer with customers to determine how to tailor materials to their needs.
onet,9093,First-line supervisors of non-retail sales workers,"Plan and prepare work schedules, and assign employees to specific duties."
onet,5004,Adult basic education adult secondary education and English as a second language instructors,Collaborate with other teachers and professionals in the development of instructional programs.
micro,4714,Waiters and waitresses,Prepare beverages — Mix and serve beverages such as coffee or tea
micro,9248,Cleaners of vehicles and equipment,Check tire pressure — Ensure tires are properly inflated for safe travel.
micro,8232,Textile winding twisting and drawing out machine setters operators and tenders,Perform operator safety checks — Inspect safety guards and emergency stop functions.
micro,5517,First-line supervisors of office and administrative support workers,Coordinate with department heads — Schedule and confirm meetings with relevant stakeholders.
micro,7119,Electrical and electronics repairers powerhouse substation and relay,Clean substation environment — Remove debris and maintain clean access for repairs.
micro,6772,Construction and building inspectors,Generate construction timeline Gantt charts — Create visual project timelines for construction phases.
micro,9201,Conveyor operators and tenders,Evaluate conveyor efficiency metrics — Calculate throughput rates and identify areas for improvement
micro,6855,Construction and related workers all other,Document site improvements — Record changes and improvements made to the construction site.
micro,946,Health and safety engineers except mining safety engineers and inspectors,Evaluate PPE usage — Monitor and assess personal protective equipment compliance.
micro,5125,Hairdressers hairstylists and cosmetologists,Audit service hours — Verify billing accuracy and service delivery times
onet,9388,Real estate brokers,"Maintain awareness of current income tax regulations, local zoning, building and tax laws, and growt — Maintain awareness of current income tax regulations, local zoning, building and tax laws, and growth possibilities of a property's area."
micro,6333,Boilermakers,Monitor compliance with environmental regulations — Track and report on environmental regulatory compliance for Boilermakers sites.
onet,13041,Grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,"Measure workpieces and lay out work, using precision measuring devices.Related occupations — Measure workpieces and lay out work, using precision measuring devices."
onet,1982,Environmental engineers,"Provide assistance with planning, quality assurance, safety inspection protocols, or sampling as par — Provide assistance with planning, quality assurance, safety inspection protocols, or sampling as part of a team conducting multimedia inspections at complex facilities."
onet,1306,Tax examiners and collectors and revenue agents,"Maintain knowledge of tax code changes, and of accounting procedures and theory to properly evaluate — Maintain knowledge of tax code changes, and of accounting procedures and theory to properly evaluate financial information."
onet,7070,Medical records specialists,Protect the security of medical records to ensure that confidentiality is maintained.
onet,8592,Gambling dealers,Prepare collection reports for submission to supervisors.
onet,452,Education administrators kindergarten through secondary,"Counsel and provide guidance to students regarding personal, academic, vocational, or behavioral iss — Counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues."
onet,2213,Electrical and electronics drafters,"Measure factors that affect installation and arrangement of equipment, such as distances to be spann — Measure factors that affect installation and arrangement of equipment, such as distances to be spanned by wire and cable."
micro,3774,Dental hygienists,Assist with patient education — Prepare educational materials for patients
onet,547,Food service managers,Order and purchase equipment and supplies.
micro,7396,Millwrights,Inspection report generation — Create concise inspection reports for project managers.
onet,15435,Wellhead pumpers,Prepare trucks and equipment necessary for the type of pumping service required.Related occupations — Prepare trucks and equipment necessary for the type of pumping service required.
onet,5662,Musicians and singers,"Perform before live audiences in concerts, recitals, educational presentations, and other social gat — Perform before live audiences in concerts, recitals, educational presentations, and other social gatherings."
micro,2431,Foreign language and literature teachers postsecondary,Plan extracurricular activities — Design and schedule foreign language and literature-related extracurricular events.
onet,11974,Aircraft mechanics and service technicians,"Disassemble engines and inspect parts, such as turbine blades or cylinders, for corrosion, wear, war — Disassemble engines and inspect parts, such as turbine blades or cylinders, for corrosion, wear, warping, cracks, and leaks, using precision measuring instruments, x-rays, and magnetic inspection equipment."
onet,13791,Furniture finishers,"Remove accessories prior to finishing, and mask areas that should not be exposed to finishing proces — Remove accessories prior to finishing, and mask areas that should not be exposed to finishing processes or substances."
micro,3152,Technical writers,Review style consistency — Check for uniform tone and style throughout the document.
onet,12676,Helpers installation maintenance and repair workers,"Clean or lubricate vehicles, machinery, equipment, instruments, tools, work areas, and other objects — Clean or lubricate vehicles, machinery, equipment, instruments, tools, work areas, and other objects, using hand tools, power tools, and cleaning equipment."
onet,4325,Law teachers postsecondary,"Evaluate and grade students' class work, assignments, papers, and oral presentations."
onet,10371,Office clerks general,"Type, format, proofread, and edit correspondence and other documents, from notes or dictating machin — Type, format, proofread, and edit correspondence and other documents, from notes or dictating machines, using computers or typewriters."
onet,11833,Electric motor power tool and related repairers,"Steam-clean polishing and buffing wheels to remove abrasives and bonding materials, and spray, brush — Steam-clean polishing and buffing wheels to remove abrasives and bonding materials, and spray, brush, or recoat surfaces as necessary."
onet,396,Farmers ranchers and other agricultural managers,Analyze market conditions to determine acreage allocations.
micro,1838,Counselors all other,Feedback collection — Gather client and partner feedback on counseling services.
micro,9399,Fundraising managers,Track event registrations — Monitor sign-ups for upcoming fundraising events
micro,3989,Medical records specialists,Review patient consent forms — Ensure all patient records comply with current privacy regulations.
micro,5436,Models,Document model assumptions and limitations — Prepare a clear documentation of model assumptions and known constraints.
micro,898,Computer hardware engineers,Document IP protection strategies — Compile guidance on securing intellectual property in hardware projects.
onet,7900,Security guards,Lock doors and gates of entrances and exits to secure buildings.
onet,3695,Paralegals and legal assistants,Meet with clients and other professionals to discuss details of cases.
onet,12645,Manufactured building and mobile home installers,"Refinish wood surfaces on cabinets, doors, moldings, and floors, using power sanders, putty, spray e — Refinish wood surfaces on cabinets, doors, moldings, and floors, using power sanders, putty, spray equipment, brushes, paints, or varnishes."
micro,7208,Automotive service technicians and mechanics,Perform diagnostic testing — Run basic diagnostic tests to identify issues.
micro,7072,Telecommunications equipment installers and repairers except line installers,Verify compliance with industry standards — Ensure all installations meet regulatory requirements.
onet,1789,Surveyors,"Determine longitudes and latitudes of important features and boundaries in survey areas, using theod — Determine longitudes and latitudes of important features and boundaries in survey areas, using theodolites, transits, levels, and satellite-based global positioning systems (GPS)."
micro,5701,Credit authorizers checkers and clerks,Update client records — Ensure client information is current and accurate in the system.
onet,9685,Tellers,"Receive mortgage, loan, or public utility bill payments, verifying payment dates and amounts due."
onet,12837,Bakers,"Decorate baked goods, such as cakes or pastries.Related occupations — Decorate baked goods, such as cakes or pastries."
micro,8429,Water and wastewater treatment plant and system operators,Review energy efficiency metrics — Analyze energy usage data to improve sustainability.
micro,9508,Agents and business managers of artists performers and athletes,Analyze cash flow statements — Review monthly cash flow statements for artists and athletes.
micro,4415,Detectives and criminal investigators,Update safety protocols — Review and update investigative safety procedures
micro,7406,Refractory materials repairers except brickmasons,Verify material specifications — Check that refractory materials meet industry standards.
onet,6733,Dental hygienists,"Clean calcareous deposits, accretions, and stains from teeth and beneath margins of gums, using dent — Clean calcareous deposits, accretions, and stains from teeth and beneath margins of gums, using dental instruments."
onet,9885,Library assistants clerical,"Acquire books, pamphlets, periodicals, audio-visual materials, and other library supplies by checkin — Acquire books, pamphlets, periodicals, audio-visual materials, and other library supplies by checking prices, figuring costs, and preparing appropriate order forms and facilitating the ordering process by providing such information to others."
onet,879,Farm labor contractors,Recruit and hire agricultural workers.
micro,7671,Structural metal fabricators and fitters,Review blueprint specifications — Check and confirm structural metal fabricator drawings against engineering plans
micro,4437,Parking enforcement workers,Update enforcement logs — Maintain accurate logs of enforcement actions.
micro,4189,Physical therapist aides,Schedule patient appointments — Coordinate daily schedules with patients and medical staff
micro,4221,Dental assistants,Patient referral processing — Log and follow up on patient referrals to specialists.
micro,2661,Self-enrichment teachers,Provide professional development tips — Create short guides on new teaching techniques.
micro,9146,Traffic technicians,Maintain traffic signals — Perform routine checks and repairs on traffic lights to ensure proper operation.
onet,2761,Environmental scientists and specialists including health,Design or direct studies to obtain technical environmental information about planned projects.
micro,5650,Tellers,Prepare for upcoming project kickoffs — Compile resources and agenda items for project launches.
onet,9076,First-line supervisors of retail sales workers,"Establish and implement policies, goals, objectives, and procedures for the department."
onet,8120,Food preparation workers,Vacuum dining area and sweep and mop kitchen floor.
onet,4582,Career/technical education teachers postsecondary,Determine training needs of students or workers.
micro,6519,Electricians,"Inspect electrical systems — Check wiring, outlets, and circuit breakers for safety compliance."
onet,14071,Chemical equipment operators and tenders,"Flush or clean equipment, using steam hoses or mechanical reamers.Related occupations — Flush or clean equipment, using steam hoses or mechanical reamers."
micro,7459,Musical instrument repairers and tuners,Document repair history — Record details of each repair performed for future reference.
onet,12584,Coin vending and amusement machine servicers and repairers,"Record transaction information on forms or logs, and notify designated personnel of discrepancies.Re — Record transaction information on forms or logs, and notify designated personnel of discrepancies."
micro,8700,Adhesive bonding machine operators and tenders,Coordinate with supply chain — Contact suppliers to confirm adhesive availability and delivery schedules.
onet,4036,Anthropology and archeology teachers postsecondary,Write grant proposals to procure external research funding and review others' grant proposals.
onet,4588,Career/technical education teachers postsecondary,Prepare outlines of instructional programs and training schedules and establish course goals.
onet,3293,Occupational health and safety specialists,Investigate accidents to identify causes or to determine how such accidents might be prevented in th — Investigate accidents to identify causes or to determine how such accidents might be prevented in the future.
onet,2841,Survey researchers,"Prepare and present summaries and analyses of survey data, including tables, graphs, and fact sheets — Prepare and present summaries and analyses of survey data, including tables, graphs, and fact sheets that describe survey techniques and results."
onet,7119,Hearing aid specialists,"Perform basic screening procedures, such as pure tone screening, otoacoustic screening, immittance s — Perform basic screening procedures, such as pure tone screening, otoacoustic screening, immittance screening, and screening of ear canal status using otoscope."
onet,14497,Adhesive bonding machine operators and tenders,"Adjust machine components according to specifications such as widths, lengths, and thickness of mate — Adjust machine components according to specifications such as widths, lengths, and thickness of materials and amounts of glue, cement, or adhesive required."
micro,4715,Waiters and waitresses,Update reservation system — Record and update reservation details in the system
onet,13491,Laundry and dry-cleaning workers,"Operate machines that comb, dry and polish furs, clean, sterilize and fluff feathers and blankets, o — Operate machines that comb, dry and polish furs, clean, sterilize and fluff feathers and blankets, or roll and package towels."
onet,4961,Special education teachers secondary school,"Plan and conduct activities for a balanced program of instruction, demonstration, and work time that — Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate."
micro,5108,Barbers,Social media promotion — Post service highlights on social media platforms.
onet,6982,Surgical technologists,Observe patients' vital signs to assess physical condition.
onet,11508,Service unit operators oil and gas,Install pressure-control devices onto wellheads.
onet,14422,Semiconductor processing technicians,Scribe or separate wafers into dice.Related occupations — Scribe or separate wafers into dice.
onet,5378,Commercial and industrial designers,Advise corporations on issues involving corporate image projects or problems.
micro,6018,Legal secretaries and administrative assistants,Maintain filing system — Organize and archive physical and digital files by department.
micro,4526,Crossing guards and flaggers,Create visual guides for crossing procedures — Design clear diagrams and instructions for crossing guards and drivers.
onet,278,Purchasing managers,"Interview and hire staff, and oversee staff training."
micro,2985,Producers and directors,Conduct team performance review — Assess individual and departmental contributions.
micro,1911,Probation officers and correctional treatment specialists,Maintain contact records with probationers — Update and organize contact information for all probation officers.
onet,2242,Mechanical drafters,Check dimensions of materials to be used and assign numbers to the materials.
micro,9524,Claims adjusters examiners and investigators,Assist in client onboarding processes — Develop standardized onboarding checklists for claims adjusters.
micro,5551,Telephone operators,Perform monthly performance reviews — Evaluate operator performance and provide feedback.
onet,4363,Social work teachers postsecondary,"Serve on academic or administrative committees that deal with institutional policies, departmental m — Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues."
onet,12542,Maintenance and repair workers general,"Design new equipment to aid in the repair or maintenance of machines, mechanical equipment, or build — Design new equipment to aid in the repair or maintenance of machines, mechanical equipment, or building structures."
onet,4494,History teachers postsecondary,"Serve on academic or administrative committees that deal with institutional policies, departmental m — Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues."
micro,8707,Cleaning washing and metal pickling equipment operators and tenders,Perform metal pickling on equipment — Remove rust and corrosion from metal surfaces using appropriate chemicals and tools.
micro,8000,Welders cutters solderers and brazers,Compare brazing time with production targets — Analyze brazing time against production goals to assess efficiency.
onet,10268,Data entry keyers,Store completed documents in appropriate locations.
onet,3382,Marriage and family therapists,"Provide instructions to clients on how to obtain help with legal, financial, and other personal issu — Provide instructions to clients on how to obtain help with legal, financial, and other personal issues."
onet,3357,Educational guidance and career counselors and advisors,Provide information for teachers and staff members involved in helping students or graduates identif — Provide information for teachers and staff members involved in helping students or graduates identify and pursue employment opportunities.
onet,2928,School psychologists,"Serve as a resource to help families and schools deal with crises, such as separation and loss."
onet,12553,Maintenance and repair workers general,Perform general cleaning of buildings or properties.Related occupations — Perform general cleaning of buildings or properties.
onet,7503,Phlebotomists,Process blood or other fluid samples for further analysis by other medical professionals.
onet,2321,Electro-mechanical and mechatronics technologists and technicians,"Establish and maintain inventory, records, or documentation systems."
micro,181,Training and development managers,Prepare training materials for new managers — Assist in training future leadership roles.
onet,4332,Law teachers postsecondary,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction."
onet,13839,Patternmakers wood,"Compute dimensions, areas, volumes, and weights.Related occupations — Compute dimensions, areas, volumes, and weights."
onet,3952,Chemistry teachers postsecondary,"Prepare course materials, such as syllabi, homework assignments, and handouts."
onet,11259,Helpers electricians,"Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repa — Perform semi-skilled and unskilled laboring duties related to the installation, maintenance and repair of a wide variety of electrical systems and equipment."
onet,265,Industrial production managers,"Maintain records to demonstrate compliance with safety and environmental laws, regulations, or polic — Maintain records to demonstrate compliance with safety and environmental laws, regulations, or policies."
onet,305,Transportation storage and distribution managers,"Analyze expenditures and other financial information to develop plans, policies, or budgets for incr — Analyze expenditures and other financial information to develop plans, policies, or budgets for increasing profits or improving services."
onet,14584,Molders shapers and casters except metal and plastic,"Measure ingredients and mix molding, casting material, or sealing compounds to prescribed consistenc — Measure ingredients and mix molding, casting material, or sealing compounds to prescribed consistencies, according to formulas."
micro,1549,Urban and regional planners,Prepare impact reports for stakeholders — Compile research findings into clear presentations.
onet,7412,Medical assistants,Greet and log in patients arriving at office or clinic.
micro,8105,Laundry and dry-cleaning workers,Record customer feedback — Document and log customer comments from dry-cleaning services.
micro,6080,Desktop publishers,Generate consistent section headers — Apply predefined header styles across all documents
onet,2554,Microbiologists,"Observe action of microorganisms upon living tissues of plants, higher animals, and other microorgan — Observe action of microorganisms upon living tissues of plants, higher animals, and other microorganisms, and on dead organic matter."
micro,152,Compensation and benefits managers,Review performance-based incentives — Design and implement incentive programs.
onet,6994,Veterinary technologists and technicians,"Clean and sterilize instruments, equipment, or materials."
onet,36,General and operations managers,"Direct or coordinate financial or budget activities to fund operations, maximize investments, or inc — Direct or coordinate financial or budget activities to fund operations, maximize investments, or increase efficiency."
onet,3119,Chemical technicians,"Provide and maintain a safe work environment by participating in safety programs, committees, or tea — Provide and maintain a safe work environment by participating in safety programs, committees, or teams and by conducting laboratory or plant safety audits."
onet,2989,Anthropologists and archeologists,"Collaborate with economic development planners to decide on the implementation of proposed developme — Collaborate with economic development planners to decide on the implementation of proposed development policies, plans, and programs based on culturally institutionalized barriers and facilitating circumstances."
micro,7569,Riggers,Coordinate with safety officers — Communicate safety protocols to installation teams.
onet,7673,Fire inspectors and investigators,Issue permits for public assemblies.
onet,10011,Cargo and freight agents,Coordinate and supervise activities of workers engaged in packing and shipping merchandise.
micro,5027,Costume attendants,Event setup — Position and arrange costumes for the event layout.
onet,12988,Rolling machine setters operators and tenders metal and plastic,"Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that autom — Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that automatically feed steel into rollers."
onet,1697,Statisticians,Supervise and provide instructions for workers collecting and tabulating data.
onet,5424,Graphic designers,"Mark up, paste, and assemble final layouts to prepare layouts for printer."
micro,5791,Loan interviewers and clerks,Review loan application approvals — Check and verify loan approval decisions for accuracy.
onet,12185,Bicycle repairers,Build wheels by cutting and threading new spokes.Related occupations — Build wheels by cutting and threading new spokes.
onet,2701,Atmospheric and space scientists,"Analyze historical climate information, such as precipitation or temperature records, to help predic — Analyze historical climate information, such as precipitation or temperature records, to help predict future weather or climate trends."
micro,8562,Extruding forming pressing and compacting machine setters operators and tenders,Safety protocol review — Review and update safety procedures for forming press operation.
