kind,id,occupation_title,task_text
micro,4731,Food servers nonrestaurant,Verify order accuracy — Confirm that orders are correct before preparation.
onet,9181,Retail salespersons,"Recommend, select, and help locate or obtain merchandise based on customer needs and desires."
micro,7046,Computer automated teller and office machine repairers,Perform network diagnostics — Check connectivity and performance of ATM networks.
micro,9159,Transportation inspectors,Document inspection for compliance — Review transportation logs and compliance reports for accuracy and completeness.
micro,4595,First-line supervisors of food preparation and serving workers,Coordinate equipment maintenance — Schedule and track maintenance for kitchen equipment to ensure optimal functionality.
onet,9020,Recreation workers,Document individuals' progress toward meeting their treatment goals.
onet,6852,Magnetic resonance imaging technologists,"Conduct screening interviews of patients to identify contraindications, such as ferrous objects, pre — Conduct screening interviews of patients to identify contraindications, such as ferrous objects, pregnancy, prosthetic heart valves, cardiac pacemakers, or tattoos."
micro,11,Chief executives,Developing Strategic Goals — Collaborating with teams to define long-term organizational objectives and aligning them with market opportunities.
onet,14362,Packaging and filling machine operators and tenders,Inspect and remove defective products and packaging material.Related occupations — Inspect and remove defective products and packaging material.
onet,718,Emergency management directors,Design and administer emergency or disaster preparedness training courses that teach people how to e — Design and administer emergency or disaster preparedness training courses that teach people how to effectively respond to major emergencies and disasters.
micro,1292,Biological scientists all other,Report writing — Produce a structured research report summarizing findings from Life Physical and Social Science studies.
onet,11810,Avionics technicians,"Assemble components such as switches, electrical controls, and junction boxes, using hand tools or s — Assemble components such as switches, electrical controls, and junction boxes, using hand tools or soldering irons."
micro,704,Web and digital interface designers,Review competitor designs — Compare current designs with industry benchmarks.
onet,14810,Ambulance drivers and attendants except emergency medical technicians,"Drive ambulances or assist ambulance drivers in transporting sick, injured, or convalescent persons."
onet,12469,Camera and photographic equipment repairers,"Fabricate or modify defective electronic, electrical, or mechanical components, using bench lathe, m — Fabricate or modify defective electronic, electrical, or mechanical components, using bench lathe, milling machine, shaper, grinder, or precision hand tools, according to specifications."
micro,2895,Floral designers,Update floral inspiration board — Curate and organize seasonal inspiration assets
onet,14661,First-line supervisors of transportation and material moving workers,Explain and demonstrate work tasks to new workers or assign training tasks to experienced workers.Re — Explain and demonstrate work tasks to new workers or assign training tasks to experienced workers.
micro,253,Food service managers,Review daily shift schedules — Check staff availability and adjust schedules as needed
micro,7695,Timing device assemblers and adjusters,Review performance metrics — Assess team efficiency in assembly and adjustment
onet,10142,Production planning and expediting clerks,Confer with department supervisors or other personnel to assess progress and discuss needed changes.
onet,8956,Tour and travel guides,"Distribute brochures, show audiovisual presentations, and explain establishment processes and operat — Distribute brochures, show audiovisual presentations, and explain establishment processes and operations at tour sites."
onet,1227,Financial examiners,Investigate activities of institutions to enforce laws and regulations and to ensure legality of tra — Investigate activities of institutions to enforce laws and regulations and to ensure legality of transactions and operations or financial solvency.
onet,1617,Web and digital interface designers,Develop system interaction or sequence diagrams.
micro,4324,First-line supervisors of security workers,Conduct daily security briefing — Review and summarize daily security updates with team members
onet,11546,Earth drillers except oil and gas,"Perform routine maintenance and upgrade work on machines and equipment, such as replacing parts, bui — Perform routine maintenance and upgrade work on machines and equipment, such as replacing parts, building up drill bits, and lubricating machinery."
onet,3161,Geological technicians except hydrologic technicians,Read and study reports in order to compile information and data for geological and geophysical prosp — Read and study reports in order to compile information and data for geological and geophysical prospecting.
micro,4845,Pest control workers,Prepare client reports — Compile reports on pest control efforts and results for clients.
onet,13393,Tool grinders filers and sharpeners,"Inspect, feel, and measure workpieces to ensure that surfaces and dimensions meet specifications.Rel — Inspect, feel, and measure workpieces to ensure that surfaces and dimensions meet specifications."
onet,10721,Carpet installers,"Cut and trim carpet to fit along wall edges, openings, and projections, finishing the edges with a w — Cut and trim carpet to fit along wall edges, openings, and projections, finishing the edges with a wall trimmer."
onet,9611,Gambling cage workers,Maintain confidentiality of customers' transactions.
micro,2767,Instructional coordinators,Track student progress — Monitor and record student performance data
onet,1972,Environmental engineers,Advise industries or government agencies about environmental policies and standards.
micro,4822,Maids and housekeeping cleaners,Maintain carpets and upholstery — Inspect and clean carpets and upholstery in common areas
onet,12167,Outdoor power equipment and other small engine mechanics,Reassemble engines after repair or maintenance work is complete.Related occupations — Reassemble engines after repair or maintenance work is complete.
micro,7479,Watch and clock repairers,Apply protective coatings — Apply anti-corrosion coatings to watch case and gears.
onet,2138,Nuclear engineers,Direct operating or maintenance activities of nuclear power plants to ensure efficiency and conformi — Direct operating or maintenance activities of nuclear power plants to ensure efficiency and conformity to safety standards.
onet,1743,Landscape architects,"Prepare site plans, specifications, or cost estimates for land development."
onet,1430,Computer network architects,"Develop conceptual, logical, or physical network designs."
micro,2777,Teaching assistants postsecondary,Prepare lesson plans — Create engaging lesson materials for students
micro,890,Civil engineers,Maintain project documentation — Organize and update project records
onet,3442,Healthcare social workers,Collaborate with other professionals to evaluate patients' medical or physical condition and to asse — Collaborate with other professionals to evaluate patients' medical or physical condition and to assess client needs.
micro,997,Mining and geological engineers including mining safety engineers,Analyze mining waste management plans — Review and optimize waste disposal strategies.
onet,10654,Boilermakers,"Install manholes, handholes, taps, tubes, valves, gauges, or feedwater connections in drums of water — Install manholes, handholes, taps, tubes, valves, gauges, or feedwater connections in drums of water tube boilers, using hand tools."
micro,1722,Social science research assistants,Budget tracking — Monitor expenses related to research activities.
micro,7919,Model makers metal and plastic,Calibrate metalworking equipment — Perform routine calibration checks on machines
onet,9908,New accounts clerks,"Inform customers of procedures for applying for services, such as ATM cards, direct deposit of check — Inform customers of procedures for applying for services, such as ATM cards, direct deposit of checks, and certificates of deposit."
onet,8665,Amusement and recreation attendants,"Inspect equipment to detect wear and damage and perform minor repairs, adjustments, or maintenance t — Inspect equipment to detect wear and damage and perform minor repairs, adjustments, or maintenance tasks, such as oiling parts."
micro,700,Web and digital interface designers,Create wireframes for a new feature — Develop low-fidelity wireframes for user flow and interaction.
onet,12760,Engine and other machine assemblers,Set and verify parts clearances.Related occupations — Set and verify parts clearances.
onet,14302,Dental laboratory technicians,"Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances — Fabricate, alter, or repair dental devices, such as dentures, crowns, bridges, inlays, or appliances for straightening teeth."
onet,5921,Broadcast technicians,"Instruct trainees in use of television production equipment, filming of events, and copying and edit — Instruct trainees in use of television production equipment, filming of events, and copying and editing graphics or sound onto videotape."
onet,13272,Welders cutters solderers and brazers,"Align and clamp workpieces together, using rules, squares, or hand tools, or position items in fixtu — Align and clamp workpieces together, using rules, squares, or hand tools, or position items in fixtures, jigs, or vises."
onet,13831,Patternmakers wood,"Set up, operate, and adjust a variety of woodworking machines such as bandsaws and lathes to cut and — Set up, operate, and adjust a variety of woodworking machines such as bandsaws and lathes to cut and shape sections, parts, and patterns, according to specifications."
onet,5908,Broadcast technicians,Observe monitors and converse with station personnel to determine audio and video levels and to asce — Observe monitors and converse with station personnel to determine audio and video levels and to ascertain that programs are airing.
onet,13614,Tailors dressmakers and custom sewers,"Trim excess material, using scissors.Related occupations — Trim excess material, using scissors."
onet,2135,Nuclear engineers,"Monitor nuclear facility operations to identify any design, construction, or operation practices tha — Monitor nuclear facility operations to identify any design, construction, or operation practices that violate safety regulations and laws or could jeopardize safe operations."
micro,6434,Terrazzo workers and finishers,Inspect terrazzo surfaces for cracks — Check for any cracks or damage in terrazzo installations.
micro,1760,Occupational health and safety specialists,Monitor compliance with safety regulations — Track and report on adherence to occupational health and safety standards.
onet,11190,Structural iron and steel workers,"Insert sealing strips, wiring, insulating material, ladders, flanges, gauges, or valves, depending o — Insert sealing strips, wiring, insulating material, ladders, flanges, gauges, or valves, depending on types of structures being assembled."
onet,14210,Extruding forming pressing and compacting machine setters operators and tenders,Send product samples to laboratories for analysis.Related occupations — Send product samples to laboratories for analysis.
onet,14931,Taxi drivers,"Communicate with dispatchers by radio, telephone, or computer to exchange information and receive re — Communicate with dispatchers by radio, telephone, or computer to exchange information and receive requests for passenger service."
micro,8364,Woodworkers all other,Update workspace layout — Redesign the workshop layout for better workflow
onet,1828,Agricultural engineers,Conduct educational programs that provide farmers or farm cooperative members with information that  — Conduct educational programs that provide farmers or farm cooperative members with information that can help them improve agricultural productivity.
onet,4987,Adult basic education adult secondary education and English as a second language instructors,Prepare students for further education by encouraging them to explore learning opportunities and to  — Prepare students for further education by encouraging them to explore learning opportunities and to persevere with challenging tasks.
micro,1930,Community health workers,Conduct community needs assessment — Identify key health and social service requirements in the target community.
onet,13494,Laundry and dry-cleaning workers,"Identify articles' fabrics and original dyes by sight and touch, or by testing samples with fire or  — Identify articles' fabrics and original dyes by sight and touch, or by testing samples with fire or chemical reagents."
onet,8050,Cooks fast food,"Schedule activities and equipment use with managers, using information about daily menus to help coo — Schedule activities and equipment use with managers, using information about daily menus to help coordinate cooking times."
onet,4134,Political science teachers postsecondary,"Perform administrative duties, such as serving as department head."
onet,3029,Historians,Advise or consult with individuals and institutions regarding issues such as the historical authenti — Advise or consult with individuals and institutions regarding issues such as the historical authenticity of materials or the customs of a specific historical period.
onet,7060,Licensed practical and licensed vocational nurses,Inventory and requisition supplies and instruments.
onet,1651,Mathematicians,Mentor others on mathematical techniques.
onet,9938,Order clerks,Attempt to sell additional merchandise or services to prospective or current customers by telephone  — Attempt to sell additional merchandise or services to prospective or current customers by telephone or through visits.
onet,4591,Career/technical education teachers postsecondary,"Develop teaching aids, such as instructional software, multimedia visual aids, or study materials."
micro,1544,Urban and regional planners,Assess transportation accessibility — Evaluate public transit coverage across urban areas.
onet,4675,Elementary school teachers except special education,Meet with parents and guardians to discuss their children's progress and to determine priorities for — Meet with parents and guardians to discuss their children's progress and to determine priorities for their children and their resource needs.
onet,3474,Health education specialists,"Document activities and record information, such as the numbers of applications completed, presentat — Document activities and record information, such as the numbers of applications completed, presentations conducted, and persons assisted."
onet,14762,Airfield operations specialists,"Perform and supervise airfield management activities, including mobile airfield management functions — Perform and supervise airfield management activities, including mobile airfield management functions."
onet,12203,Recreational vehicle service technicians,"Open and close doors, windows, or drawers to test their operation, trimming edges to fit, as necessa — Open and close doors, windows, or drawers to test their operation, trimming edges to fit, as necessary."
micro,4641,Cooks restaurant,Prepare ingredients — Gather and chop all required ingredients for the menu.
micro,3583,Nurse practitioners,Analyze patient data trends — Identify patterns in patient outcomes to improve care strategies.
micro,568,Information security analysts,Verify backup integrity — Ensure backups are complete and secure.
onet,670,Property real estate and community association managers,"Direct collection of monthly assessments, rental fees, and deposits and payment of insurance premium — Direct collection of monthly assessments, rental fees, and deposits and payment of insurance premiums, mortgage, taxes, and incurred operating expenses."
onet,2978,Anthropologists and archeologists,"Create data records for use in describing and analyzing social patterns and processes, using photogr — Create data records for use in describing and analyzing social patterns and processes, using photography, videography, and audio recordings."
onet,780,Buyers and purchasing agents,Calculate applicable government grain quotas.
