kind,id,occupation_title,task_text
micro,390,Accountants and auditors,Prepare tax returns — Gather required documents and calculate tax liabilities.
micro,3865,Medical dosimetrists,Verify equipment calibration — Check calibration logs for radiation therapy devices.
onet,9386,Real estate brokers,"Check work completed by loan officers, attorneys, or other professionals to ensure that it is perfor — Check work completed by loan officers, attorneys, or other professionals to ensure that it is performed properly."
onet,1903,Computer hardware engineers,Write detailed functional specifications that document the hardware development process and support  — Write detailed functional specifications that document the hardware development process and support hardware introduction.
micro,3959,Veterinary technologists and technicians,Analyze veterinary data — Use data analysis tools to interpret clinic performance metrics.
onet,3083,Food science technicians,Monitor and control temperature of products.
onet,9703,Brokerage clerks,"Verify ownership and transaction information and dividend distribution instructions to ensure confor — Verify ownership and transaction information and dividend distribution instructions to ensure conformance with governmental regulations, using stock records and reports."
onet,12134,Motorboat mechanics and service technicians,"Mount motors to boats, and operate boats at various speeds on waterways to conduct operational tests — Mount motors to boats, and operate boats at various speeds on waterways to conduct operational tests."
micro,9029,Subway and streetcar operators,Report on subway safety incidents — Document and report any safety incidents or near-misses on subway lines.
onet,1461,Database administrators,"Develop data models describing data elements and how they are used, following procedures and using p — Develop data models describing data elements and how they are used, following procedures and using pen, template, or computer software."
onet,1825,Agricultural engineers,"Plan and direct construction of rural electric-power distribution systems, and irrigation, drainage, — Plan and direct construction of rural electric-power distribution systems, and irrigation, drainage, and flood control systems for soil and water conservation."
micro,1271,Microbiologists,Grant writing support — Assist in drafting sections of grant proposals for microbiology projects.
onet,4768,Career/technical education teachers middle school,"Sponsor extracurricular activities, such as clubs, student organizations, and academic contests."
onet,14350,Ophthalmic laboratory technicians,"Repair broken parts, using precision hand tools and soldering irons.Related occupations — Repair broken parts, using precision hand tools and soldering irons."
onet,4245,Nursing instructors and teachers postsecondary,"Perform administrative duties, such as serving as department head."
onet,3663,Arbitrators mediators and conciliators,Prepare settlement agreements for disputants to sign.
micro,1166,Mechanical engineering technologists and technicians,Document maintenance logs — Record and categorize equipment maintenance activities.
micro,3587,Nurse practitioners,Prepare for medical conferences — Gather and organize conference materials for presentation.
onet,7160,Athletic trainers,"Recommend special diets to improve athletes' health, increase their stamina, or alter their weight."
onet,14028,Petroleum pump system operators refinery operators and gaugers,"Maintain and repair equipment, or report malfunctioning equipment to supervisors so that repairs can — Maintain and repair equipment, or report malfunctioning equipment to supervisors so that repairs can be scheduled."
micro,6481,Pile driver operators,Perform tool calibration checks — Ensure all measuring and marking tools are accurately calibrated
micro,6818,Highway maintenance workers,"Inspect safety equipment — Check harnesses, helmets, and other protective gear for wear and damage."
micro,8534,Cutters and trimmers hand,Perform safety inspections — Conduct regular safety checks on cutting and trimming stations.
micro,1740,Forensic science technicians,Update forensic training materials — Review and revise training content for forensic science technicians.
micro,5958,Postal service mail sorters processors and processing machine operators,Audit sorting accuracy — Compare manually sorted items against automated results for accuracy.
onet,14736,Air traffic controllers,Alert airport emergency services in cases of emergency or when aircraft are experiencing difficultie — Alert airport emergency services in cases of emergency or when aircraft are experiencing difficulties.
onet,12059,Bus and truck mechanics and diesel engine specialists,"Inspect, test, and listen to defective equipment to diagnose malfunctions, using test instruments su — Inspect, test, and listen to defective equipment to diagnose malfunctions, using test instruments such as handheld computers, motor analyzers, chassis charts, or pressure gauges."
micro,8222,Textile knitting and weaving machine setters operators and tenders,Perform quality checks — Inspect finished products for consistency and defects.
onet,11755,Radio cellular and tower equipment installers and repairers,"Insert plugs into receptacles and bolt or screw leads to terminals to connect equipment to power sou — Insert plugs into receptacles and bolt or screw leads to terminals to connect equipment to power sources, using hand tools."
micro,6791,Fence erectors,Verify utility connections — Ensure all underground utilities are marked and accessible before cutting.
onet,5624,Choreographers,"Design dances for individual dancers, dance companies, musical theatre, opera, fashion shows, film,  — Design dances for individual dancers, dance companies, musical theatre, opera, fashion shows, film, television productions, and special events, and for dancers ranging from beginners to professionals."
onet,10552,Farmworkers farm ranch and aquacultural animals,"Segregate animals according to weight, age, color, and physical condition."
onet,1060,Market research analysts and marketing specialists,"Devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or q — Devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data."
micro,3499,Speech-language pathologists,Documentation Update — Update patient records with new therapy outcomes.
onet,14331,Medical appliance technicians,"Polish artificial limbs, braces, or supports, using grinding and buffing wheels.Related occupations — Polish artificial limbs, braces, or supports, using grinding and buffing wheels."
onet,9437,Sales engineers,"Recommend improved materials or machinery to customers, documenting how such changes will lower cost — Recommend improved materials or machinery to customers, documenting how such changes will lower costs or increase production."
onet,3667,Arbitrators mediators and conciliators,Specialize in the negotiation and resolution of environmental conflicts involving issues such as nat — Specialize in the negotiation and resolution of environmental conflicts involving issues such as natural resource allocation or regional development planning.
onet,14286,Jewelers and precious stone and metal workers,"Soften metal to be used in designs by heating it with a gas torch and shape it, using hammers and di — Soften metal to be used in designs by heating it with a gas torch and shape it, using hammers and dies."
onet,5453,Merchandise displayers and window trimmers,"Consult with store managers, buyers, sales associates, housekeeping staff, or engineering staff to d — Consult with store managers, buyers, sales associates, housekeeping staff, or engineering staff to determine appropriate placement of displays or products."
onet,11335,Construction and building inspectors,"Examine lifting or conveying devices, such as elevators, escalators, moving sidewalks, hoists, incli — Examine lifting or conveying devices, such as elevators, escalators, moving sidewalks, hoists, inclined railways, ski lifts, or amusement rides to ensure safety and proper functioning."
onet,13035,Drilling and boring machine tool setters operators and tenders metal and plastic,"Perform minor assembly, such as fastening parts with nuts, bolts, or screws, using power tools or ha — Perform minor assembly, such as fastening parts with nuts, bolts, or screws, using power tools or hand tools."
onet,1482,Database architects,Develop load-balancing processes to eliminate down time for backup processes.
onet,8061,Cooks institution and cafeteria,Take inventory of supplies and equipment.
onet,11886,Electrical and electronics repairers powerhouse substation and relay,"Prepare and maintain records detailing tests, repairs, and maintenance.Related occupations — Prepare and maintain records detailing tests, repairs, and maintenance."
onet,10381,Office clerks general,"Troubleshoot problems involving office equipment, such as computer hardware and software."
micro,2347,Education teachers postsecondary,Provide professional development — Identify and schedule training opportunities for colleagues.
onet,2225,Electrical and electronics drafters,"Determine the order of work and the method of presentation, such as orthographic or isometric drawin — Determine the order of work and the method of presentation, such as orthographic or isometric drawing."
onet,10904,Operating engineers and other construction equipment operators,"Talk to clients and study instructions, plans, or diagrams to establish work requirements."
onet,2017,Industrial engineers,Analyze statistical data and product specifications to determine standards and establish quality and — Analyze statistical data and product specifications to determine standards and establish quality and reliability objectives of finished product.
onet,10988,Glaziers,"Secure mirrors in position, using mastic cement, putty, bolts, or screws."
onet,7804,Parking enforcement workers,"Investigate and answer complaints regarding contested parking citations, determining their validity  — Investigate and answer complaints regarding contested parking citations, determining their validity and routing them appropriately."
micro,6685,Helpers brickmasons blockmasons stonemasons and tile and marble setters,Assist bricklayers in calculating mortar ratios — Calculate precise mortar mixtures for different brick types.
micro,5636,Procurement clerks,Assist in contract management — Organize and archive all existing procurement contracts.
onet,11783,Telecommunications equipment installers and repairers except line installers,Request support from technical service centers when on-site procedures fail to solve installation or — Request support from technical service centers when on-site procedures fail to solve installation or maintenance problems.
onet,3611,Lawyers,Present and summarize cases to judges and juries.
micro,9350,Refuse and recyclable material collectors,Report collection efficiency — Generate daily or weekly reports on material moving performance.
micro,2627,Special education teachers secondary school,Organize classroom resources — Sort and label materials for easy access.
onet,6284,Respiratory therapists,Transport patients to the hospital or within the hospital.
onet,5350,Special effects artists and animators,"Create basic designs, drawings, and illustrations for product labels, cartons, direct mail, or telev — Create basic designs, drawings, and illustrations for product labels, cartons, direct mail, or television."
micro,9292,Packers and packagers hand,Packaging layout design — Design optimal container layouts for maximum efficiency.
onet,479,Education administrators kindergarten through secondary,"Advocate for new schools to be built, or for existing facilities to be repaired or remodeled."
onet,11728,Computer automated teller and office machine repairers,"Test components or circuits of faulty equipment to locate defects, using oscilloscopes, signal gener — Test components or circuits of faulty equipment to locate defects, using oscilloscopes, signal generators, ammeters, voltmeters, or special diagnostic software programs."
onet,7126,Health information technologists and medical registrars,"Compile medical care and census data for statistical reports on diseases treated, surgery performed, — Compile medical care and census data for statistical reports on diseases treated, surgery performed, or use of hospital beds."
onet,1729,Architects except landscape and naval,Represent clients in obtaining bids or awarding construction contracts.
onet,1466,Database administrators,"Review workflow charts developed by programmer analyst to understand tasks computer will perform, su — Review workflow charts developed by programmer analyst to understand tasks computer will perform, such as updating records."
micro,8866,Flight attendants,Baggage handling coordination — Coordinate with ground staff to ensure baggage is loaded and unloaded correctly.
micro,6639,Roofers,Verify roofing code compliance — Check that the roof meets local building codes and regulations.
onet,12342,Home appliance repairers,"Clean, lubricate, and touch up minor defects on newly installed or repaired appliances.Related occup — Clean, lubricate, and touch up minor defects on newly installed or repaired appliances."
micro,1006,Nuclear engineers,Audit equipment maintenance logs — Systematically review maintenance records for compliance and efficiency.
onet,3468,Mental health and substance abuse social workers,"Refer patient, client, or family to community resources for housing or treatment to assist in recove — Refer patient, client, or family to community resources for housing or treatment to assist in recovery from mental or physical illness, following through to ensure service efficacy."
onet,3988,Environmental science teachers postsecondary,Write letters of recommendation for students.
onet,3947,Chemistry teachers postsecondary,"Evaluate and grade students' class work, laboratory performance, assignments, and papers."
micro,2589,Special education teachers preschool,Plan daily classroom activities — Design engaging lesson plans aligned with curriculum standards.
micro,1235,Food scientists and technologists,Evaluate consumer trust in food brands — Survey consumer perceptions of food brands and their transparency.
onet,14845,Heavy and tractor-trailer truck drivers,Check conditions of trailers after contents have been unloaded to ensure that there has been no dama — Check conditions of trailers after contents have been unloaded to ensure that there has been no damage.
onet,1896,Civil engineers,Develop or implement engineering solutions to clean up industrial accidents or other contaminated si — Develop or implement engineering solutions to clean up industrial accidents or other contaminated sites.
onet,7312,Occupational therapy assistants,"Demonstrate therapy techniques, such as manual or creative arts or games."
micro,5645,Tellers,Prepare monthly sales summaries — Compile and analyze sales data for management review.
micro,8601,Jewelers and precious stone and metal workers,Energy consumption monitoring — Track and report energy usage per production batch.
onet,14333,Medical appliance technicians,Instruct patients in use of prosthetic or orthotic devices.Related occupations — Instruct patients in use of prosthetic or orthotic devices.
onet,8991,Exercise trainers and group fitness instructors,Monitor participants' progress and adapt programs as needed.
onet,11028, Painters construction and maintenance,"Calculate amounts of required materials and estimate costs, based on surface measurements or work or — Calculate amounts of required materials and estimate costs, based on surface measurements or work orders."
micro,8647,Coating painting and spraying machine setters operators and tenders,Conduct operator training on coating settings — Review and update training materials for new coating machine setters.
micro,3736,Surgeons,Medical billing documentation — Compile and format billing information for surgical procedures.
micro,7547,Locksmiths and safe repairers,Record lock repair time estimates — Log time taken for each lock repair to improve efficiency.
onet,13056,Grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.Related occupati — Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes.
onet,8159,Bartenders,Arrange bottles and glasses to make attractive displays.
onet,2095,Mechanical engineers,"Oversee installation, operation, maintenance, or repair to ensure that machines or equipment are ins — Oversee installation, operation, maintenance, or repair to ensure that machines or equipment are installed and functioning according to specifications."
micro,1149,Environmental engineering technologists and technicians,Design green infrastructure solutions — Develop proposals for sustainable drainage and stormwater management.
onet,8268,Dishwashers,Clean garbage cans with water or steam.
onet,11742,Radio cellular and tower equipment installers and repairers,"Install, connect, or test underground or aboveground grounding systems."
micro,8811,Aircraft cargo handling supervisors,Update safety protocols — Review and update safety procedures based on recent incidents or regulatory changes.
onet,12860,Meat poultry and fish cutters and trimmers,Separate meats and byproducts into specified containers and seal containers.Related occupations — Separate meats and byproducts into specified containers and seal containers.
micro,4687,Food preparation workers,Review customer feedback — Collect and analyze guest comments to improve service.
micro,1088,Drafters all other,"Coordinate with cross-functional teams — Facilitate collaboration between design, engineering, and procurement"
micro,9379,Public relations managers,Analyze competitor PR activities — Gather data on competitors' public relations efforts.
onet,14413,Semiconductor processing technicians,"Set, adjust, and readjust computerized or mechanical equipment controls to regulate power level, tem — Set, adjust, and readjust computerized or mechanical equipment controls to regulate power level, temperature, vacuum, and rotation speed of furnace, according to crystal growing specifications."
onet,2346,Environmental engineering technologists and technicians,Maintain process parameters and evaluate process anomalies.
micro,1940,Community health workers,Evaluate program effectiveness — Assess the impact of health programs on community well-being.
onet,3197,Hydrologic technicians,"Write groundwater contamination reports on known, suspected, or potential hazardous waste sites."
micro,3802,Cardiovascular technologists and technicians,Conduct equipment calibration checks — Perform daily calibration of heart monitors and diagnostic devices.
onet,4815,Career/technical education teachers secondary school,Enforce all administration policies and rules governing students.
onet,6306,Speech-language pathologists,"Develop individual or group activities or programs in schools to deal with behavior, speech, languag — Develop individual or group activities or programs in schools to deal with behavior, speech, language, or swallowing problems."
onet,12031,Automotive service technicians and mechanics,"Tear down, repair, and rebuild faulty assemblies, such as power systems, steering systems, and linka — Tear down, repair, and rebuild faulty assemblies, such as power systems, steering systems, and linkages."
micro,8989,Rail yard engineers dinkey operators and hostlers,Update regulatory compliance checklists — Review and revise compliance checklists for rail yard operations.
micro,5193,Concierges,Prepare for seasonal changes — Adjust guest services based on seasonal needs.
onet,14043,Petroleum pump system operators refinery operators and gaugers,"Read and analyze specifications, schedules, logs, test results, and laboratory recommendations to de — Read and analyze specifications, schedules, logs, test results, and laboratory recommendations to determine how to set equipment controls to produce the required qualities and quantities of products."
onet,10787,Cement masons and concrete finishers,Direct the casting of the concrete and supervise laborers who use shovels or special tools to spread — Direct the casting of the concrete and supervise laborers who use shovels or special tools to spread it.
onet,7801,Parking enforcement workers,"Identify vehicles in violation of parking codes, checking with dispatchers when necessary to confirm — Identify vehicles in violation of parking codes, checking with dispatchers when necessary to confirm identities or to determine whether vehicles need to be booted or towed."
micro,3444,Occupational therapists,Research best practices — Stay updated on occupational therapy guidelines and research.
onet,5708,Disc jockeys except radio,Organize music libraries or playlists.
micro,4265,Pharmacy aides,Healthcare compliance reporting — Generate reports for regulatory compliance requirements.
micro,6983,Rock splitters quarry,Plan extraction routes — Design efficient paths for material transport within the quarry.
onet,10037,Dispatchers except police fire and ambulance,"Schedule or dispatch workers, work crews, equipment, or service vehicles to appropriate locations, a — Schedule or dispatch workers, work crews, equipment, or service vehicles to appropriate locations, according to customer requests, specifications, or needs, using radios or telephones."
onet,14800,Flight attendants,"Inspect and clean cabins, checking for any problems and making sure that cabins are in order.Related — Inspect and clean cabins, checking for any problems and making sure that cabins are in order."
micro,1459,Economists,Report summarization — Compile findings into a coherent economic report.
onet,7939,Lifeguards ski patrol and other recreational protective service workers,"Provide assistance in the safe use of equipment, such as ski lifts."
onet,9942,Human resources assistants except payroll and timekeeping,Provide assistance in administering employee benefit programs and worker's compensation plans.
onet,3827,Engineering teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
micro,2044,Judges magistrate judges and magistrates,Draft opinions — Write initial opinions for pending cases based on current evidence.
micro,929,Environmental engineers,Assess environmental impact of materials — Evaluate lifecycle impacts of construction materials.
onet,5334,Fine artists including painters sculptors and illustrators,Frame and mat artwork for display or sale.
onet,12056,Bus and truck mechanics and diesel engine specialists,"Attach test instruments to equipment, and read dials and gauges to diagnose malfunctions.Related occ — Attach test instruments to equipment, and read dials and gauges to diagnose malfunctions."
onet,15126,Ship engineers,"Record orders for changes in ship speed or direction, and note gauge readings or test data, such as  — Record orders for changes in ship speed or direction, and note gauge readings or test data, such as revolutions per minute or voltage output, in engineering logs or bellbooks."
onet,750,Funeral home managers,"Direct or monitor administrative, support, repair, or maintenance services for funeral homes."
micro,2727,Museum technicians and conservators,Exhibit labeling update — Review and update labels for museum exhibits to improve visitor guidance.
onet,5902,Audio and video technicians,Operate drones for aerial videography and photography during live events or for pre-recorded materia — Operate drones for aerial videography and photography during live events or for pre-recorded material.
micro,9635,Geoscientists except hydrologists and geographers,Prepare data visualizations — Create charts and graphs for data presentations.
micro,5285,First-line supervisors of non-retail sales workers,Analyze competitor activity — Research competitors' strategies and market moves.
onet,5279,Teaching assistants except postsecondary,"Select and assemble books, materials, supplies, and equipment for training, courses, or projects."
micro,1484,Industrial-organizational psychologists,Develop employee training plan — Create a structured training program based on needs assessment.
onet,15416,Pump operators except wellhead pumpers,"Communicate with other workers, using signals, radios, or telephones, to start and stop flows of mat — Communicate with other workers, using signals, radios, or telephones, to start and stop flows of materials or substances."
micro,3034,Dancers,Create a dancer interview script — Develop a set of questions to interview dancers about their experiences and inspirations.
onet,3080,Food science technicians,Taste or smell foods or beverages to ensure that flavors meet specifications or to select samples wi — Taste or smell foods or beverages to ensure that flavors meet specifications or to select samples with specific characteristics.
onet,10818,Terrazzo workers and finishers,"Sprinkle colored marble or stone chips, powdered steel, or coloring powder over surface to produce p — Sprinkle colored marble or stone chips, powdered steel, or coloring powder over surface to produce prescribed finish."
onet,6769,Cardiovascular technologists and technicians,Adjust equipment and controls according to physicians' orders or established protocol.
onet,8437,Pesticide handlers sprayers and applicators vegetation,"Provide driving instructions to truck drivers to ensure complete coverage of designated areas, using — Provide driving instructions to truck drivers to ensure complete coverage of designated areas, using hand and horn signals."
micro,4659,Cooks short order,Update customer feedback system — Log and review feedback from customers who ordered via short orders.
micro,3868,Medical dosimetrists,Assess equipment maintenance schedules — Plan maintenance based on usage and manufacturer guidelines.
onet,10796,Cement masons and concrete finishers,"Cut out damaged areas, drill holes for reinforcing rods, and position reinforcing rods to repair con — Cut out damaged areas, drill holes for reinforcing rods, and position reinforcing rods to repair concrete, using power saw and drill."
micro,3966,Ophthalmic medical technicians,Update patient consent forms — Review and confirm that consent forms are current and compliant.
onet,10132,Postal service mail sorters processors and processing machine operators,Rewrap soiled or broken parcels.
onet,7405,Medical assistants,"Record patients' medical history, vital statistics, or information such as test results in medical r — Record patients' medical history, vital statistics, or information such as test results in medical records."
onet,6037,Chiropractors,"Diagnose health problems by reviewing patients' health and medical histories, questioning, observing — Diagnose health problems by reviewing patients' health and medical histories, questioning, observing, and examining patients and interpreting x-rays."
onet,4073,Economics teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as econometrics, p — Prepare and deliver lectures to undergraduate or graduate students on topics such as econometrics, price theory, and macroeconomics."
onet,13354,Layout workers metal and plastic,"Install doors, hatches, brackets, and clips.Related occupations — Install doors, hatches, brackets, and clips."
onet,12312,Heating air conditioning and refrigeration mechanics and installers,"Schedule work with customers and initiate work orders, house requisitions, and orders from stock.Rel — Schedule work with customers and initiate work orders, house requisitions, and orders from stock."
onet,11457,Septic tank servicers and sewer pipe cleaners,Clean and disinfect domestic basements and other areas flooded by sewer stoppages.
micro,534,Tax preparers,Perform tax law research — Stay updated on new tax legislation.
onet,8694,Costume attendants,Create patterns for costumes based on designer's drawings.
micro,3414,Physician assistants,Prepare educational materials — Create patient education handouts based on treatment plans.
onet,2014,Health and safety engineers except mining safety engineers and inspectors,Install safety devices on machinery or direct device installation.
micro,9053,Sailors and marine oilers,Coordinate with port authorities — Communicate with ports regarding cargo clearance and documentation
onet,421,Construction managers,"Interpret and explain plans and contract terms to representatives of the owner or developer, includi — Interpret and explain plans and contract terms to representatives of the owner or developer, including administrative staff, workers, or clients."
onet,2276,Civil engineering technologists and technicians,Plan and conduct field surveys to locate new sites and analyze details of project sites.
onet,13688,Textile knitting and weaving machine setters operators and tenders,"Clean, oil, and lubricate machines, using air hoses, cleaning solutions, rags, oil cans, or grease g — Clean, oil, and lubricate machines, using air hoses, cleaning solutions, rags, oil cans, or grease guns."
onet,11883,Electrical and electronics repairers commercial and industrial equipment,Send defective units to the manufacturer or to a specialized repair shop for repair.Related occupati — Send defective units to the manufacturer or to a specialized repair shop for repair.
micro,3734,Surgeons,Pre-operative surgical checklist review — Verify all pre-operative steps for a specific surgical procedure.
onet,11442,Rail-track laying and maintenance equipment operators,"Turn wheels of machines, using lever controls, to adjust guidelines for track alignments or grades,  — Turn wheels of machines, using lever controls, to adjust guidelines for track alignments or grades, following specifications."
onet,15075,Captains mates and pilots of water vessels,Inspect vessels to ensure efficient and safe operation of vessels and equipment and conformance to r — Inspect vessels to ensure efficient and safe operation of vessels and equipment and conformance to regulations.
onet,7487,Veterinary assistants and laboratory animal caretakers,"Perform hygiene-related duties, such as clipping animals' claws or cleaning and polishing teeth."
onet,51,Legislators,Confer with colleagues to formulate positions and strategies pertaining to pending issues.
micro,4911,First-line supervisors of gambling services workers,Coordinate training sessions — Organize and deliver onboarding or skill-development training.
onet,13210,Molding coremaking and casting machine setters operators and tenders metal and plastic,"Obtain and move specified patterns to work stations, manually or using hoists, and secure patterns t — Obtain and move specified patterns to work stations, manually or using hoists, and secure patterns to machines, using wrenches."
micro,1197,Engineering technologists and technicians except drafters all other,Review safety training materials — Ensure training content is up-to-date and relevant.
onet,14305,Dental laboratory technicians,Train or supervise other dental technicians or dental laboratory bench workers.Related occupations — Train or supervise other dental technicians or dental laboratory bench workers.
micro,4118,Nursing assistants,"Monitor vital signs — Record temperature, pulse, and oxygen levels for each patient"
onet,938,Project management specialists,"Develop or update project plans including information such as objectives, technologies, schedules, f — Develop or update project plans including information such as objectives, technologies, schedules, funding, and staffing."
onet,10008,Cargo and freight agents,Arrange insurance coverage for goods.
onet,6201,Occupational therapists,"Recommend changes in patients' work or living environments, consistent with their needs and capabili — Recommend changes in patients' work or living environments, consistent with their needs and capabilities."
onet,6529,Dermatologists,"Perform skin surgery to improve appearance, make early diagnoses, or control diseases such as skin c — Perform skin surgery to improve appearance, make early diagnoses, or control diseases such as skin cancer."
onet,10897,Operating engineers and other construction equipment operators,"Connect hydraulic hoses, belts, mechanical linkages, or power takeoff shafts to tractors."
onet,5919,Broadcast technicians,"Edit broadcast material electronically, using computers."
micro,642,Database architects,Update database documentation — Latest changes to database design and configurations.
onet,13384,Plating machine setters operators and tenders metal and plastic,"Clean workpieces, using wire brushes.Related occupations — Clean workpieces, using wire brushes."
micro,5680,Correspondence clerks,Prepare meeting minutes — Document key points from scheduled meetings.
onet,5621,Choreographers,"Seek influences from other art forms, such as theatre, the visual arts, and architecture."
onet,11172,Sheet metal workers,"Finish parts, using hacksaws or hand, rotary, or squaring shears."
onet,6075,Oral and maxillofacial surgeons,"Remove tumors and other abnormal growths of the oral and facial regions, using surgical instruments."
micro,1299,Conservation scientists,Develop a conservation impact assessment — Evaluate the effectiveness of current conservation strategies using available metrics.
onet,7037,Ophthalmic medical technicians,Assist patients to select eyewear.
micro,8206,Textile cutting machine setters operators and tenders,Review material feed efficiency — Analyze feed rates and adjust settings to minimize waste.
onet,5522,Producers and directors,"Review film, recordings, or rehearsals to ensure conformance to production and broadcast standards."
onet,12402,Millwrights,"Fabricate and dismantle parts, equipment, and machines, using a cutting torch or other cutting equip — Fabricate and dismantle parts, equipment, and machines, using a cutting torch or other cutting equipment."
onet,7754,Detectives and criminal investigators,Obtain and verify evidence by interviewing and observing suspects and witnesses or by analyzing reco — Obtain and verify evidence by interviewing and observing suspects and witnesses or by analyzing records.
micro,3604,Anesthesiologists,Monitor vital signs during procedure — Track and record patient vitals every 15 minutes during anesthesia.
onet,4356,Social work teachers postsecondary,Collaborate with colleagues and community agencies to address teaching and research issues.
micro,3329,Oral and maxillofacial surgeons,Patient education materials creation — Generate and update patient education brochures.
onet,8521,First-line supervisors of personal service workers,Inspect work areas or operating equipment to ensure conformance to established standards in areas su — Inspect work areas or operating equipment to ensure conformance to established standards in areas such as cleanliness or maintenance.
onet,15222,Transportation inspectors,"Record details about freight conditions, handling of freight, and any problems encountered.Related o — Record details about freight conditions, handling of freight, and any problems encountered."
onet,6155,Pharmacists,"Compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, m — Compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities."
micro,5236,Recreation workers,Prepare for client check-in — Organize check-in materials and welcome gifts for clients.
onet,14789,Flight attendants,"Prepare passengers and aircraft for landing, following procedures.Related occupations — Prepare passengers and aircraft for landing, following procedures."
micro,5135,Manicurists and pedicurists,Inventory management — Track and restock manicure and pedicure supplies
micro,8801,First-line supervisors of transportation and material moving workers,Update worker training materials — Prepare and distribute updated training resources for transportation and material moving staff.
micro,6032,Medical secretaries and administrative assistants,Prepare meeting agendas — Draft and distribute meeting agendas in advance.
onet,686,Property real estate and community association managers,"Determine and certify the eligibility of prospective tenants, following government regulations."
micro,1792,Educational guidance and career counselors and advisors,Monitor progress on goals — Track achievements and adjust plans accordingly.
onet,9543,Bill and account collectors,"Arrange for debt repayment or establish repayment schedules, based on customers' financial situation — Arrange for debt repayment or establish repayment schedules, based on customers' financial situations."
micro,2534,Elementary school teachers except special education,Develop classroom rules — Collaborate with colleagues to establish clear classroom guidelines
onet,119,Marketing managers,"Initiate market research studies, or analyze their findings."
onet,12318,Heating air conditioning and refrigeration mechanics and installers,"Test pipes, lines, components, and connections for leaks.Related occupations — Test pipes, lines, components, and connections for leaks."
onet,4360,Social work teachers postsecondary,"Participate in student recruitment, registration, and placement activities."
onet,1001,Fundraisers,"Attend community events, meetings, or conferences to promote organizational goals or solicit donatio — Attend community events, meetings, or conferences to promote organizational goals or solicit donations or sponsorships."
