kind,id,occupation_title,task_text
micro,1537,Sociologists,Ethical considerations review — Review ethical guidelines for sociological research
onet,11086,Plumbers pipefitters and steamfitters,Anchor steel supports from ceiling joists to hold pipes in place.
onet,7340,Physical therapist assistants,"Transport patients to and from treatment areas, lifting and transferring them according to positioni — Transport patients to and from treatment areas, lifting and transferring them according to positioning requirements."
micro,3042,Choreographers,Evaluate audience engagement metrics — Analyze feedback and performance data to inform future choreography
micro,5826,Human resources assistants except payroll and timekeeping,Schedule and send internal communications — Automate the distribution of company newsletters and alerts.
micro,1725,Forest and conservation technicians,Conservation Planning — Develop short-term conservation strategies for the forest area.
micro,5295,Cashiers,Update cash register inventory — Check and update cash register stock levels.
onet,10297,Desktop publishers,"Enter text into computer keyboard and select the size and style of type, column width, and appropria — Enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials."
onet,8573,Gambling dealers,Pay winnings or collect losing bets as established by the rules and procedures of a specific game.
micro,6049,Secretaries and administrative assistants except legal medical and executive,Prepare budget reports — Collect and analyze budget data for the upcoming quarter.
micro,5803,New accounts clerks,Update training materials — Refresh training documents for new account staff.
onet,14441,Photographic process workers and processing machine operators,Monitor equipment operation to detect malfunctions.Related occupations — Monitor equipment operation to detect malfunctions.
onet,13477,Laundry and dry-cleaning workers,"Remove items from washers or dry-cleaning machines, or direct other workers to do so.Related occupat — Remove items from washers or dry-cleaning machines, or direct other workers to do so."
onet,3701,Paralegals and legal assistants,Appraise and inventory real and personal property for estate planning.
micro,522,Tax examiners and collectors and revenue agents,Assist in tax planning strategies — Develop and present tax-saving strategies for clients.
micro,357,Training and development specialists,Schedule follow-up sessions — Organize regular check-ins with training participants.
onet,4282,Library science teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
onet,945,Project management specialists,"Plan, schedule, or coordinate project activities to meet deadlines."
micro,4560,School bus monitors,Track vehicle maintenance schedules — Ensure buses are serviced according to safety regulations.
onet,11751,Radio cellular and tower equipment installers and repairers,"Locate tower sites where work is to be performed, using mapping software."
onet,12444,Telecommunications line installers and repairers,"Inspect or test lines or cables, recording and analyzing test results, to assess transmission charac — Inspect or test lines or cables, recording and analyzing test results, to assess transmission characteristics and locate faults or malfunctions."
micro,6214,Agricultural equipment operators,Maintain irrigation systems — Inspect and repair irrigation infrastructure to prevent water loss.
onet,5940,Sound engineering technicians,Keep logs of recordings.
micro,6272,Fallers,"Record weather data — Log temperature, rainfall, and humidity for each day"
micro,3171,Interpreters and translators,Generate glossary for terminology — Compile and organize glossary terms for consistent interpretation
micro,344,Compensation benefits and job analysis specialists,Update benefits offerings — Assess and refine employee benefits to improve retention.
micro,3885,Emergency medical technicians,Perform site reconnaissance — Assess the emergency response site for accessibility and safety.
onet,13633,Textile bleaching and dyeing machine operators and tenders,Notify supervisors or mechanics of equipment malfunctions.Related occupations — Notify supervisors or mechanics of equipment malfunctions.
onet,3399,Rehabilitation counselors,"Arrange for on-site job coaching or assistive devices, such as specially equipped wheelchairs, to he — Arrange for on-site job coaching or assistive devices, such as specially equipped wheelchairs, to help clients adapt to work or school environments."
onet,5224,Instructional coordinators,"Recommend, order, or authorize purchase of instructional materials, supplies, equipment, and visual  — Recommend, order, or authorize purchase of instructional materials, supplies, equipment, and visual aids designed to meet student educational needs and district standards."
micro,9327,Pump operators except wellhead pumpers,Track pump operator attendance — Monitor and record attendance for pump operators regularly.
onet,4343,Law teachers postsecondary,Participate in campus and community events.
onet,3705,Title examiners abstractors and searchers,"Examine documentation such as mortgages, liens, judgments, easements, plat books, maps, contracts, a — Examine documentation such as mortgages, liens, judgments, easements, plat books, maps, contracts, and agreements to verify factors such as properties' legal descriptions, ownership, or restrictions."
onet,5466,Merchandise displayers and window trimmers,"Supervise or train staff members on daily tasks, such as visual merchandising."
onet,13820,Model makers wood,Build jigs that can be used as guides for assembling oversized or special types of box shooks.Relate — Build jigs that can be used as guides for assembling oversized or special types of box shooks.
micro,199,Construction managers,Monitor equipment maintenance — Track maintenance records and schedule inspections.
onet,12640,Manufactured building and mobile home installers,"Reset hardware, using chisels, mallets, and screwdrivers.Related occupations — Reset hardware, using chisels, mallets, and screwdrivers."
onet,8908,Skincare specialists,Collaborate with plastic surgeons and dermatologists to provide patients with preoperative and posto — Collaborate with plastic surgeons and dermatologists to provide patients with preoperative and postoperative skin care.
micro,6023,Legal secretaries and administrative assistants,Schedule training sessions — Coordinate and send invitations for upcoming training events.
onet,13116,Machinists,Prepare working sketches for the illustration of product appearance.Related occupations — Prepare working sketches for the illustration of product appearance.
micro,7971,Multiple machine tool setters operators and tenders metal and plastic,Monitor production line efficiency — Track how setup changes affect production throughput.
onet,3731,Business teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
onet,5993,Camera operators television video and film,"Adjust positions and controls of cameras, printers, and related equipment to change focus, exposure, — Adjust positions and controls of cameras, printers, and related equipment to change focus, exposure, and lighting."
micro,5001,Ushers lobby attendants and ticket takers,Assist with ticketing systems — Process and update ticket requests in the lobby kiosks.
micro,8030,Layout workers metal and plastic,Verify inventory levels — Confirm available metal and plastic stock against production needs.
onet,3046,Political scientists,"Interpret and analyze policies, public issues, legislation, or the operations of governments, busine — Interpret and analyze policies, public issues, legislation, or the operations of governments, businesses, and organizations."
onet,8792,Morticians undertakers and funeral arrangers,Direct preparations and shipment of bodies for out-of-state burial.
onet,14344,Ophthalmic laboratory technicians,"Examine prescriptions, work orders, or broken or used eyeglasses to determine specifications for len — Examine prescriptions, work orders, or broken or used eyeglasses to determine specifications for lenses, contact lenses, or other optical elements."
onet,11716,Computer automated teller and office machine repairers,Travel to customers' stores or offices to service machines or to provide emergency repair service.
onet,10770,Tile and stone setters,"Prepare surfaces for tiling by attaching lath or waterproof paper, or by applying a cement mortar co — Prepare surfaces for tiling by attaching lath or waterproof paper, or by applying a cement mortar coat to a metal screen."
micro,7112,Electrical and electronics repairers commercial and industrial equipment,"Inspect electrical panels — Check circuit breakers, wiring, and connections for commercial and industrial equipment"
micro,8947,Taxi drivers,Track real-time routes — Monitor and log taxi routes for efficiency analysis
micro,9186,Transportation workers all other,Update driver training materials — Revise and distribute training content for transportation personnel.
onet,1504,Network and computer systems administrators,"Perform routine network startup and shutdown procedures, and maintain control records."
onet,3113,Chemical technicians,"Conduct chemical or physical laboratory tests to assist scientists in making qualitative or quantita — Conduct chemical or physical laboratory tests to assist scientists in making qualitative or quantitative analyses of solids, liquids, or gaseous materials."
onet,3798,Architecture teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as architectural d — Prepare and deliver lectures to undergraduate or graduate students on topics such as architectural design methods, aesthetics and design, and structures and materials."
onet,13960,Stationary engineers and boiler operators,"Test boiler water quality or arrange for testing and take necessary corrective action, such as addin — Test boiler water quality or arrange for testing and take necessary corrective action, such as adding chemicals to prevent corrosion and harmful deposits."
onet,10247,Secretaries and administrative assistants except legal medical and executive,"Open, read, route, and distribute incoming mail or other materials and answer routine letters."
onet,11804,Telecommunications equipment installers and repairers except line installers,"Address special issues or situations, such as illegal or unauthorized use of equipment, or cases of  — Address special issues or situations, such as illegal or unauthorized use of equipment, or cases of electrical or acoustic shock."
onet,9522,Switchboard operators including answering service,"Answer simple questions about clients' businesses, using reference files."
onet,1293,Tax examiners and collectors and revenue agents,Send notices to taxpayers when accounts are delinquent.
onet,5725,Broadcast announcers and radio disc jockeys,"Host civic, charitable, or promotional events broadcast over television or radio."
onet,3271,Forensic science technicians,Train new technicians or other personnel on forensic science techniques.
onet,1642,Actuaries,"Provide advice to clients on a contract basis, working as a consultant."
micro,8208,Textile cutting machine setters operators and tenders,Generate daily production reports — Compile production data for management review.
onet,8655,Ushers lobby attendants and ticket takers,"Schedule or manage staff, such as volunteer usher corps."
onet,9701,Brokerage clerks,"Schedule and coordinate transfer and delivery of security certificates between companies, department — Schedule and coordinate transfer and delivery of security certificates between companies, departments, and customers."
micro,5770,Interviewers except eligibility and loan,Track interview progress — Monitor candidate application status throughout the recruitment process.
onet,7575,First-line supervisors of firefighting and prevention workers,Monitor fire suppression expenditures to ensure that they are necessary and reasonable.
onet,8386,Maids and housekeeping cleaners,Request repair services and wait for repair workers to arrive.
onet,3320,Occupational health and safety technicians,Recommend corrective measures to be applied based on results of environmental contaminant analyses.
micro,8619,Ophthalmic laboratory technicians,Calibrate testing equipment — Check and adjust laboratory instruments to ensure accuracy.
micro,1295,Biological scientists all other,Sample collection — Design and execute a field sampling plan for Life Physical and Social Science research.
onet,2952,Urban and regional planners,"Hold public meetings with government officials, social scientists, lawyers, developers, the public,  — Hold public meetings with government officials, social scientists, lawyers, developers, the public, or special interest groups to formulate, develop, or address issues regarding land use or community plans."
onet,4888,Special education teachers kindergarten and elementary school,"Observe and evaluate students' performance, behavior, social development, and physical health."
micro,718,Actuaries,Analyze risk factors — Identify and assess key risk factors affecting actuarial calculations.
micro,6991,Roustabouts oil and gas,Prepare daily work logs — Compile and format daily work activities for reporting.
onet,3619,Judicial law clerks,"Research laws, court decisions, documents, opinions, briefs, or other information related to cases b — Research laws, court decisions, documents, opinions, briefs, or other information related to cases before the court."
onet,2917,School psychologists,"Interpret test results and prepare psychological reports for teachers, administrators, and parents."
onet,418,Construction managers,"Plan, organize, or direct activities concerned with the construction or maintenance of structures, f — Plan, organize, or direct activities concerned with the construction or maintenance of structures, facilities, or systems."
onet,90,Advertising and promotions managers,"Track program budgets, expenses, and campaign response rates to evaluate each campaign, based on pro — Track program budgets, expenses, and campaign response rates to evaluate each campaign, based on program objectives and industry norms."
onet,7685,Forest fire inspectors and prevention specialists,Educate the public about fire safety and prevention.
onet,10834,Construction laborers,"Lubricate, clean, or repair machinery, equipment, or tools."
micro,278,Entertainment and recreation managers except gambling,"Plan upcoming entertainment events — Coordinate logistics, vendors, and schedules for seasonal entertainment events."
onet,6806,Nuclear medicine technologists,"Calculate, measure, and record radiation dosage or radiopharmaceuticals received, used, and disposed — Calculate, measure, and record radiation dosage or radiopharmaceuticals received, used, and disposed, using computer and following physician's prescription."
micro,792,Architects except landscape and naval,Analyze cost estimates — Evaluate budgeting and financial planning
micro,2489,Career/technical education teachers postsecondary,Update digital learning platforms — Ensure LMS content is current and accessible
micro,8270,Upholsterers,Monitor machine performance — Check upholstery machinery for wear and tear.
onet,5256,Teaching assistants postsecondary,Meet with supervisors to discuss students' grades or to complete required grade-related paperwork.
micro,6472,Pile driver operators,"Record daily work logs — Document operator hours, tasks performed, and safety observations"
onet,13427,Printing press operators,"Examine job orders to determine quantities to be printed, stock specifications, colors, or special p — Examine job orders to determine quantities to be printed, stock specifications, colors, or special printing instructions."
onet,11729,Computer automated teller and office machine repairers,"Assemble machines according to specifications, using hand or power tools and measuring devices."
onet,6609,Neurologists,Refer patients to other health care practitioners as necessary.
micro,1670,Environmental science and protection technicians including health,Analyze soil contamination data — Process and evaluate soil test results.
onet,8618,Motion picture projectionists,"Perform regular maintenance tasks, such as rotating or replacing xenon bulbs, cleaning projectors an — Perform regular maintenance tasks, such as rotating or replacing xenon bulbs, cleaning projectors and lenses, lubricating machinery, and keeping electrical contacts clean and tight."
onet,6546,Emergency medicine physicians,Perform emergency resuscitations on patients.
micro,7987,Tool and die makers,Create maintenance checklist for tools — Develop a step-by-step checklist for regular tool maintenance.
onet,6510,Cardiologists,"Design and explain treatment plans, based on patient information such as medical history, reports, a — Design and explain treatment plans, based on patient information such as medical history, reports, and examination results."
micro,837,Aerospace engineers,Analyze aerospace safety regulations — Review and summarize recent regulatory changes
onet,3483,Health education specialists,"Develop, prepare, and coordinate grant applications and grant-related activities to obtain funding f — Develop, prepare, and coordinate grant applications and grant-related activities to obtain funding for health education programs and related work."
onet,3736,Business teachers postsecondary,"Select and obtain materials and supplies, such as textbooks."
onet,9264,Securities commodities and financial services sales agents,"Supply the latest price quotes on any security, as well as information on the activities or financia — Supply the latest price quotes on any security, as well as information on the activities or financial positions of the corporations issuing these securities."
onet,3858,Agricultural sciences teachers postsecondary,Act as advisers to student organizations.
micro,4768,Food preparation and serving related workers all other,Prepare ingredients — Chop vegetables and measure out ingredients for the meal.
micro,1291,Biological scientists all other,Ethics review — Review ethical guidelines for proposed studies in Life Physical and Social Science.
onet,3438,Child family and school social workers,"Serve on policy-making committees, assist in community development, and assist client groups by lobb — Serve on policy-making committees, assist in community development, and assist client groups by lobbying for solutions to problems."
onet,13725,Extruding and forming machine setters operators and tenders synthetic and glass fibers,Start metering pumps and observe operation of machines and equipment to ensure continuous flow of fi — Start metering pumps and observe operation of machines and equipment to ensure continuous flow of filaments extruded through spinnerettes and to detect processing defects.
onet,4495,History teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
micro,4373,Forest fire inspectors and prevention specialists,Conduct fire prevention workshops — Design and deliver training sessions for local communities on fire prevention techniques.
micro,4935,Animal trainers,Develop training plan — Create a personalized training schedule for the animal
onet,8847,Makeup artists theatrical and performance,"Analyze a script, noting events that affect each character's appearance, so that plans can be made f — Analyze a script, noting events that affect each character's appearance, so that plans can be made for each scene."
micro,1577,Geographers,Generate top 10 priority locations — Identify and rank the top 10 locations for field study.
onet,3309,Occupational health and safety specialists,"Maintain inventories of hazardous materials or hazardous wastes, using waste tracking systems to ens — Maintain inventories of hazardous materials or hazardous wastes, using waste tracking systems to ensure that materials are handled properly."
onet,13792,Furniture finishers,"Remove old finishes and damaged or deteriorated parts, using hand tools, stripping tools, sandpaper, — Remove old finishes and damaged or deteriorated parts, using hand tools, stripping tools, sandpaper, steel wool, abrasives, solvents, or dip baths."
onet,9867,Library assistants clerical,"Provide assistance to librarians in the maintenance of collections of books, periodicals, magazines, — Provide assistance to librarians in the maintenance of collections of books, periodicals, magazines, newspapers, and audio-visual and other materials."
micro,5989,Weighers measurers checkers and samplers recordkeeping,Checker calibration — Ensure measuring equipment is calibrated regularly.
onet,6734,Dental hygienists,Provide clinical services or health education to improve and maintain the oral health of patients or — Provide clinical services or health education to improve and maintain the oral health of patients or the general public.
onet,5018,Adult basic education adult secondary education and English as a second language instructors,"Participate in publicity planning, community awareness efforts, and student recruitment."
micro,73,Sales managers,Coach sales team — Provide feedback and coaching to sales representatives
onet,8282,Hosts and hostesses restaurant lounge and coffee shop,"Inspect restrooms for cleanliness and availability of supplies, and clean restrooms when necessary."
micro,2461,Philosophy and religion teachers postsecondary,Organize department meetings — Coordinate and prepare for philosophy and religion department meetings.
micro,8231,Textile winding twisting and drawing out machine setters operators and tenders,Verify yarn tension after winding — Check that yarn tension remains consistent throughout the process.
onet,12461,Camera and photographic equipment repairers,"Disassemble equipment to gain access to defect, using hand tools.Related occupations — Disassemble equipment to gain access to defect, using hand tools."
onet,14560,Etchers and engravers,"Determine machine settings, and move bars or levers to reproduce designs on rollers or plates.Relate — Determine machine settings, and move bars or levers to reproduce designs on rollers or plates."
micro,5240,Recreation workers,Update client records — Maintain accurate and up-to-date client information in the system.
onet,3795,Mathematical science teachers postsecondary,Hire adjunct faculty.
onet,1581,Web developers,"Evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is c — Evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems."
onet,647,Natural sciences managers,Recruit personnel or oversee the development or maintenance of staff competence.
micro,5142,Manicurists and pedicurists,Trend analysis for services — Analyze market trends to adapt services
onet,1572,Software quality assurance analysts and testers,Conduct historical analyses of test results.
micro,5914,Public safety telecommunicators,Track volunteer hours for public safety initiatives — Log and report volunteer contributions to public safety programs.
onet,1593,Web developers,Establish appropriate server directory trees.
micro,4946,Animal caretakers,Assess animal health — Perform a daily health check on animals to identify any issues early.
micro,2050,Judges magistrate judges and magistrates,Conduct staff training — Prepare training materials on new legal procedures.
onet,8382,Maids and housekeeping cleaners,Move and arrange furniture and turn mattresses.
onet,12295,Heating air conditioning and refrigeration mechanics and installers,"Recommend, develop, or perform preventive or general maintenance procedures, such as cleaning, power — Recommend, develop, or perform preventive or general maintenance procedures, such as cleaning, power-washing, or vacuuming equipment, oiling parts, or changing filters."
onet,1225,Financial examiners,"Prepare reports, exhibits, and other supporting schedules that detail an institution's safety and so — Prepare reports, exhibits, and other supporting schedules that detail an institution's safety and soundness, compliance with laws and regulations, and recommended solutions to questionable financial conditions."
onet,12013,Automotive glass installers and repairers,"Remove broken or damaged glass windshields or window glass from motor vehicles, using hand tools to  — Remove broken or damaged glass windshields or window glass from motor vehicles, using hand tools to remove screws from frames holding glass."
micro,6554,Insulation workers mechanical,Inspect ventilation systems — Check for proper ventilation in insulated spaces
onet,5538,Producers and directors,Write and edit news stories from information collected by reporters and other sources.
micro,1063,Electrical and electronics drafters,Review safety standards — Ensure all work complies with safety regulations.
micro,3851,Magnetic resonance imaging technologists,Equipment calibration — Perform routine calibration of MRI machines to maintain accuracy.
micro,5518,First-line supervisors of office and administrative support workers,Monitor project deadlines — Track project milestones and report any delays to managers.
onet,6921,Dietetic technicians,"Prepare a major meal, following recipes and determining group food quantities."
onet,4300,Library science teachers postsecondary,Serve as a mentor.
onet,7351,Physical therapist assistants,Prepare treatment areas and electrotherapy equipment for use by physiotherapists.
micro,5809,New accounts clerks,Update payment processing protocols — Educate staff on new payment processing procedures.
onet,627,Medical and health services managers,"Direct or conduct recruitment, hiring, and training of personnel."
micro,5038,Locker room coatroom and dressing room attendants,Provide welcome instructions to attendees — Give new attendants orientation on room protocols.
onet,5403,Floral designers,"Plan arrangement according to client's requirements, using knowledge of design and properties of mat — Plan arrangement according to client's requirements, using knowledge of design and properties of materials, or select appropriate standard design pattern."
onet,6175,Physician assistants,"Visit and observe patients on hospital rounds or house calls, updating charts, ordering therapy, and — Visit and observe patients on hospital rounds or house calls, updating charts, ordering therapy, and reporting back to physician."
onet,11772,Telecommunications equipment installers and repairers except line installers,Test connections to ensure that power supplies are adequate and that communications links function.
micro,8802,First-line supervisors of transportation and material moving workers,Analyze on-time delivery performance — Measure and evaluate the on-time delivery rates of transportation and material moving tasks.
onet,11231,Helpers brickmasons blockmasons stonemasons and tile and marble setters,"Remove damaged tile, brick, or mortar, and clean or prepare surfaces, using pliers, hammers, chisels — Remove damaged tile, brick, or mortar, and clean or prepare surfaces, using pliers, hammers, chisels, drills, wire brushes, or metal wire anchors."
onet,4385,Art drama and music teachers postsecondary,Advise students on academic and vocational curricula and on career issues.
onet,14211,Extruding forming pressing and compacting machine setters operators and tenders,Couple air and gas lines to machines to maintain plasticity of material and to regulate solidificati — Couple air and gas lines to machines to maintain plasticity of material and to regulate solidification of final products.
onet,11071,Pipelayers,Train or supervise others in laying pipe.
micro,1702,Hydrologic technicians,Site Assessment Documentation — Document site conditions and suitability for hydrological projects.
micro,4069,Genetic counselors,Prepare counseling session notes — Compile key points and patient responses for counseling documentation.
micro,1576,Geographers,Analyze demographic trends — Study demographic data to identify migration patterns.
onet,14940,Taxi drivers,"Provide passengers with assistance entering and exiting vehicles, and help them with any luggage.Rel — Provide passengers with assistance entering and exiting vehicles, and help them with any luggage."
onet,9530,Telephone operators,"Suggest and check alternate spellings, locations, or listing formats to customers lacking details or — Suggest and check alternate spellings, locations, or listing formats to customers lacking details or complete information."
onet,9772,Customer service representatives,Contact customers to respond to inquiries or to notify them of claim investigation results or any pl — Contact customers to respond to inquiries or to notify them of claim investigation results or any planned adjustments.
micro,6652,Structural iron and steel workers,Conduct safety inspection of structural iron sections — Review and document the condition of structural iron components to ensure compliance with safety standards.
onet,2140,Nuclear engineers,Direct environmental compliance activities associated with nuclear plant operations or maintenance.
onet,5473,Set and exhibit designers,"Develop set designs, based on evaluation of scripts, budgets, research information, and available lo — Develop set designs, based on evaluation of scripts, budgets, research information, and available locations."
onet,10031,Couriers and messengers,Plan and follow the most efficient routes for delivering goods.
