kind,id,occupation_title,task_text
onet,430,Construction managers,Implement training programs on environmentally responsible building topics to update employee skills — Implement training programs on environmentally responsible building topics to update employee skills and knowledge.
onet,14162,Cutters and trimmers hand,Fold or shape materials before or after cutting them.Related occupations — Fold or shape materials before or after cutting them.
onet,2976,Anthropologists and archeologists,Write about and present research findings for a variety of specialized and general audiences.
onet,10692,Carpenters,"Shape or cut materials to specified measurements, using hand tools, machines, or power saws."
micro,6250,Agricultural workers all other,Update crop rotation plans — Review and adjust crop rotation strategies based on soil and market data.
onet,2430,Calibration technologists and technicians,Disassemble and reassemble equipment for inspection.
onet,9758,Credit authorizers checkers and clerks,File sales slips in customers' ledgers for billing purposes.
onet,2501,Soil and plant scientists,"Identify degraded or contaminated soils and develop plans to improve their chemical, biological, or  — Identify degraded or contaminated soils and develop plans to improve their chemical, biological, or physical characteristics."
onet,12292,Heating air conditioning and refrigeration mechanics and installers,Discuss heating or cooling system malfunctions with users to isolate problems or to verify that repa — Discuss heating or cooling system malfunctions with users to isolate problems or to verify that repairs corrected malfunctions.
onet,13804,Furniture finishers,Follow blueprints to produce specific designs.Related occupations — Follow blueprints to produce specific designs.
micro,870,Chemical engineers,Conduct risk assessment surveys — Design and administer surveys to assess workplace risks.
micro,459,Insurance underwriters,Verify regulatory compliance — Ensure all policies meet current regulatory requirements.
micro,1945,Community and social service specialists all other,Monitor program outcomes — Track and evaluate the effectiveness of social services provided.
micro,5072,Crematory operators,Provide emotional support — Offer reassurance and comfort to patients and their families during the process.
onet,4242,Nursing instructors and teachers postsecondary,Participate in campus and community events.
onet,12608,Commercial divers,"Carry out non-destructive testing, such as tests for cracks on the legs of oil rigs at sea.Related o — Carry out non-destructive testing, such as tests for cracks on the legs of oil rigs at sea."
onet,13157,Model makers metal and plastic,"Drill, countersink, and ream holes in parts and assemblies for bolts, screws, and other fasteners, u — Drill, countersink, and ream holes in parts and assemblies for bolts, screws, and other fasteners, using power tools."
onet,12532,Watch and clock repairers,Test and replace batteries and other electronic components.Related occupations — Test and replace batteries and other electronic components.
onet,11341,Elevator and escalator installers and repairers,"Inspect wiring connections, control panel hookups, door installations, and alignments and clearances — Inspect wiring connections, control panel hookups, door installations, and alignments and clearances of cars and hoistways to ensure that equipment will operate properly."
micro,4131,Orderlies,Patient education handout preparation — Create and distribute educational materials for patient care
micro,6543,Insulation workers floor ceiling and wall,Inspect insulation materials for degradation — Check for signs of mold or deterioration in insulation over time.
micro,5541,Telephone operators,Update contact directory — Ensure all customer information is current and accurate in the system.
onet,105,Advertising and promotions managers,"Develop communications materials, advertisements, presentations, or public relations initiatives to  — Develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of products and services."
onet,4814,Career/technical education teachers secondary school,Assign and grade class work and homework.
micro,7814,Forging machine setters operators and tenders metal and plastic,Update setting guidelines based on production data — Revise forging machine setting procedures using recent performance metrics.
micro,6500,Drywall and ceiling tile installers,Test drywall adhesion — Apply a drywall adhesive test to ensure proper bonding.
onet,7085,Opticians dispensing,"Show customers how to insert, remove, and care for their contact lenses."
onet,11018,Insulation workers mechanical,Read blueprints and specifications to determine job requirements.
onet,13509,Pressers textile garment and related materials,"Select appropriate pressing machines, based on garment properties such as heat tolerance.Related occ — Select appropriate pressing machines, based on garment properties such as heat tolerance."
onet,12053,Bus and truck mechanics and diesel engine specialists,"Inspect brake systems, steering mechanisms, wheel bearings, and other important parts to ensure that — Inspect brake systems, steering mechanisms, wheel bearings, and other important parts to ensure that they are in proper operating condition."
onet,2977,Anthropologists and archeologists,"Plan and direct research to characterize and compare the economic, demographic, health care, social, — Plan and direct research to characterize and compare the economic, demographic, health care, social, political, linguistic, and religious institutions of distinct cultural groups, communities, and organizations."
onet,11451,Septic tank servicers and sewer pipe cleaners,"Prepare and keep records of actions taken, including maintenance and repair work."
onet,5414,Graphic designers,Key information into computer equipment to create layouts for client or supervisor.
onet,2494,Soil and plant scientists,"Communicate research or project results to other professionals or the public or teach related course — Communicate research or project results to other professionals or the public or teach related courses, seminars, or workshops."
onet,7394,Dental assistants,Take and record medical and dental histories and vital signs of patients.
micro,1769,Occupational health and safety specialists,Update safety policy manuals — Revise and distribute updated safety protocols to staff.
onet,11552,Earth drillers except oil and gas,"Retrieve lost equipment from bore holes, using retrieval tools and equipment."
micro,8172,Sewers hand,Record sewer worker assignments — Maintain a schedule for sewer maintenance workers.
micro,7249,Rail car repairers,Perform preventive maintenance checks — Conduct scheduled checks to prevent breakdowns.
onet,3128,Chemical technicians,Develop new chemical engineering processes or production techniques.
micro,4524,Crossing guards and flaggers,Conduct safety audit of crossing areas — Inspect crossing locations for hazards and compliance with regulations.
onet,1438,Computer network architects,Research and test new or modified hardware or software products to determine performance and interop — Research and test new or modified hardware or software products to determine performance and interoperability.
onet,8414,Landscaping and groundskeeping workers,"Rake, mulch, and compost leaves."
micro,5581,Billing and posting clerks,Prepare daily billing reports — Compile summary reports for management review
onet,8713,Locker room coatroom and dressing room attendants,Operate controls that regulate temperatures or room environments.
micro,5534,Switchboard operators including answering service,Maintain equipment — Perform routine checks and repairs on switchboard gear
micro,2259,Economics teachers postsecondary,Review teaching methodologies — Assess and refine teaching approaches based on student outcomes.
onet,1510,Network and computer systems administrators,"Implement and provide technical support for voice services and equipment, such as private branch exc — Implement and provide technical support for voice services and equipment, such as private branch exchange, voice mail system, and telecom system."
onet,9262,Securities commodities and financial services sales agents,Calculate costs for billings or commissions.
micro,4134,Orderlies,Infection control protocol review — Review and update infection control procedures regularly
onet,1100,Property appraisers and assessors,"Document physical characteristics of property such as measurements, quality, and design."
onet,15336,Laborers and freight stock and material movers hand,"Record numbers of units handled or moved, using daily production sheets or work tickets.Related occu — Record numbers of units handled or moved, using daily production sheets or work tickets."
onet,10778,Tile and stone setters,"Brush glue onto manila paper on which design has been drawn and position tiles, finished side down,  — Brush glue onto manila paper on which design has been drawn and position tiles, finished side down, onto paper."
micro,5763,Interviewers except eligibility and loan,Conduct background checks — Gather and verify candidate information from public and professional sources.
micro,3968,Ophthalmic medical technicians,Maintain equipment maintenance schedules — Track and update maintenance logs for diagnostic devices.
micro,5191,Concierges,Update guest profiles — Ensure guest profiles are current with latest information.
onet,12441,Telecommunications line installers and repairers,"Set up service for customers, installing, connecting, testing, or adjusting equipment.Related occupa — Set up service for customers, installing, connecting, testing, or adjusting equipment."
micro,3727,Radiologists,Analyze radiology department performance metrics — Track and evaluate key performance indicators for radiology services.
onet,10363,Office clerks general,"Answer telephones, direct calls, and take messages."
micro,2298,Sociology teachers postsecondary,Attend professional development sessions — Participate in workshops and training for teaching skills.
micro,2875,Commercial and industrial designers,Conduct user testing for prototype — Organize and analyze feedback from target users.
micro,9432,Postmasters and mail superintendents,Audit mail processing efficiency — Measure and evaluate the speed and accuracy of mail processing.
micro,4832,Building cleaning workers all other,Compile safety guidelines — Gather and organize safety protocols for building and grounds cleaning workers
onet,12065,Bus and truck mechanics and diesel engine specialists,"Disassemble and overhaul internal combustion engines, pumps, generators, transmissions, clutches, an — Disassemble and overhaul internal combustion engines, pumps, generators, transmissions, clutches, and differential units."
onet,8658,Amusement and recreation attendants,Keep informed of shut-down and emergency evacuation procedures.
micro,2641,Special education teachers all other,Provide professional development resources — Research and recommend training programs for special education teachers.
onet,7969,School bus monitors,Buckle seatbelts or fasten wheelchair tie-down straps to secure passengers for transportation.
onet,6494,Anesthesiologists,"Diagnose illnesses, using examinations, tests, and reports."
onet,7002,Veterinary technologists and technicians,"Take and develop diagnostic radiographs, using x-ray equipment."
micro,1027,Engineers all other,Review architectural schematics — Analyze building plans for compliance and design consistency
onet,1953,Electronics engineers except computer,"Plan or develop applications or modifications for electronic properties used in components, products — Plan or develop applications or modifications for electronic properties used in components, products, or systems to improve technical performance."
onet,2299,Electrical and electronic engineering technologists and technicians,"Research equipment or component needs, sources, competitive prices, delivery times, or ongoing opera — Research equipment or component needs, sources, competitive prices, delivery times, or ongoing operational costs."
onet,12390,Millwrights,"Move machinery and equipment, using hoists, dollies, rollers, and trucks.Related occupations — Move machinery and equipment, using hoists, dollies, rollers, and trucks."
onet,4184,Sociology teachers postsecondary,Supervise students' laboratory and field work.
onet,4244,Nursing instructors and teachers postsecondary,"Conduct research in a particular field of knowledge and publish findings in professional journals, b — Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media."
onet,13610,Tailors dressmakers and custom sewers,"Sew garments, using needles and thread or sewing machines.Related occupations — Sew garments, using needles and thread or sewing machines."
onet,5457,Merchandise displayers and window trimmers,"Install booths, exhibits, displays, carpets, or drapes, as guided by floor plan of building or speci — Install booths, exhibits, displays, carpets, or drapes, as guided by floor plan of building or specifications."
onet,14127,Grinding and polishing workers hand,"Sharpen abrasive grinding tools, using machines and hand tools.Related occupations — Sharpen abrasive grinding tools, using machines and hand tools."
onet,7550,First-line supervisors of police and detectives,Train staff in proper police work procedures.
micro,3010,Coaches and scouts,Coordinate with vendors — Communicate with event vendors and confirm details.
onet,11707,First-line supervisors of mechanics installers and repairers,"Compile operational or personnel records, such as time and production records, inventory data, repai — Compile operational or personnel records, such as time and production records, inventory data, repair or maintenance statistics, or test results."
onet,5264,Teaching assistants postsecondary,Attend lectures given by the supervising instructor.
onet,3017,Historians,"Organize data, and analyze and interpret its authenticity and relative significance."
micro,904,Electrical engineers,Calculate load requirements — Determine electrical load for a new building design.
micro,4787,First-line supervisors of housekeeping and janitorial workers,Track compliance with cleaning standards — Verify that all cleaning procedures meet organizational standards.
onet,14447,Photographic process workers and processing machine operators,"Place sensitized paper in frames of projection printers, photostats, or other reproduction machines."
onet,5144,Librarians and media collections specialists,"Search standard reference materials, including online sources and the Internet, to answer patrons' r — Search standard reference materials, including online sources and the Internet, to answer patrons' reference questions."
onet,1115,Budget analysts,Compile and analyze accounting records and other data to determine the financial resources required  — Compile and analyze accounting records and other data to determine the financial resources required to implement a program.
onet,12765,Engine and other machine assemblers,"Rework, repair, or replace damaged parts or assemblies.Related occupations — Rework, repair, or replace damaged parts or assemblies."
micro,4201,Massage therapists,Client intake assessment — Gather medical history and preferences for new massage clients.
onet,4775,Secondary school teachers except special and career/technical education,"Prepare, administer, and grade tests and assignments to evaluate students' progress."
micro,7120,Electrical and electronics repairers powerhouse substation and relay,Verify grounding connections — Inspect and secure grounding wires for safety compliance.
micro,6232,Farmworkers farm ranch and aquacultural animals,Assist with irrigation scheduling — Plan and execute irrigation based on weather forecasts.
onet,11149,Roofers,"Spray roofs, sidings, or walls to bind, seal, insulate, or soundproof sections of structures, using  — Spray roofs, sidings, or walls to bind, seal, insulate, or soundproof sections of structures, using spray guns, air compressors, or heaters."
onet,10581,Forest and conservation workers,"Sort tree seedlings, discarding substandard seedlings, according to standard charts or verbal instru — Sort tree seedlings, discarding substandard seedlings, according to standard charts or verbal instructions."
onet,5372,Commercial and industrial designers,"Read publications, attend showings, and study competing products and design styles and motifs to obt — Read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts."
onet,4018,Physics teachers postsecondary,Compile bibliographies of specialized materials for outside reading assignments.
micro,6902,Excavating and loading machine and dragline operators surface mining,Assist with site mapping — Operators use GPS or mapping tools to record excavation locations.
onet,1442,Computer network architects,"Develop procedures to track, project, or report network availability, reliability, capacity, or util — Develop procedures to track, project, or report network availability, reliability, capacity, or utilization."
micro,5573,Bill and account collectors,Prepare for client presentations — Gather presentation materials and data for upcoming client meetings
onet,14941,Taxi drivers,"Provide passengers with information or advice about the local area, points of interest, hotels, or r — Provide passengers with information or advice about the local area, points of interest, hotels, or restaurants."
onet,4897,Special education teachers kindergarten and elementary school,"Present information in audio-visual or interactive formats, using computers, televisions, audio-visu — Present information in audio-visual or interactive formats, using computers, televisions, audio-visual aids, or other equipment, materials, or technologies."
onet,2465,Surveying and mapping technicians,"Prepare topographic or contour maps of land surveyed, including site features and other relevant inf — Prepare topographic or contour maps of land surveyed, including site features and other relevant information, such as charts, drawings, and survey notes."
micro,6383,Carpet installers,Coordinate waste disposal — Arrange for proper disposal of carpet offcuts and packaging.
onet,6780,Cardiovascular technologists and technicians,"Transcribe, type, and distribute reports of diagnostic procedures for interpretation by physician."
onet,13310,Welding soldering and brazing machine setters operators and tenders,"Observe meters, gauges, or machine operations to ensure that soldering or brazing processes meet spe — Observe meters, gauges, or machine operations to ensure that soldering or brazing processes meet specifications."
micro,1113,Electrical and electronic engineering technologists and technicians,Review circuit design blueprints — Analyze schematics to identify potential design improvements.
onet,14523,Cooling and freezing equipment operators and tenders,"Record temperatures, amounts of materials processed, or test results on report forms.Related occupat — Record temperatures, amounts of materials processed, or test results on report forms."
onet,7731,Correctional officers and jailers,Supervise and coordinate work of other correctional service officers.
micro,2829,Craft artists,Schedule studio space maintenance — Plan and organize cleaning and equipment checks
onet,12097,Mobile heavy equipment mechanics except engines,Overhaul and test machines or equipment to ensure operating efficiency.Related occupations — Overhaul and test machines or equipment to ensure operating efficiency.
onet,7179,Genetic counselors,"Design and conduct genetics training programs for physicians, graduate students, other health profes — Design and conduct genetics training programs for physicians, graduate students, other health professions or the general community."
micro,5327,Counter and rental clerks,Process appointment scheduling — Manage and update rental appointment bookings in the system.
onet,8813,Barbers,Stay informed of the latest styles and hair care techniques.
onet,4523,Philosophy and religion teachers postsecondary,"Participate in student recruitment, registration, and placement activities."
onet,5615,Choreographers,"Advise dancers on standing and moving properly, teaching correct dance techniques to help prevent in — Advise dancers on standing and moving properly, teaching correct dance techniques to help prevent injuries."
onet,920,Logisticians,"Direct team activities, establishing task priorities, scheduling and tracking work assignments, prov — Direct team activities, establishing task priorities, scheduling and tracking work assignments, providing guidance, and ensuring the availability of resources."
onet,10012,Cargo and freight agents,Contact vendors or claims adjustment departments to resolve shipment problems or contact service dep — Contact vendors or claims adjustment departments to resolve shipment problems or contact service depots to arrange for repairs.
onet,972,Meeting convention and event planners,"Monitor event activities to ensure compliance with applicable regulations and laws, satisfaction of  — Monitor event activities to ensure compliance with applicable regulations and laws, satisfaction of participants, and resolution of any problems that arise."
onet,6145,Optometrists,Prescribe therapeutic procedures to correct or conserve vision.
onet,12781,Structural metal fabricators and fitters,"Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and weldi — Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and welding shrinkage, and other component specifications."
onet,4094,Economics teachers postsecondary,Act as advisers to student organizations.
onet,7980,School bus monitors,Prevent or defuse altercations between students.
onet,9839,Interviewers except eligibility and loan,Identify and report problems in obtaining valid data.
onet,754,Funeral home managers,Conduct market research and analyze industry trends.
onet,12095,Mobile heavy equipment mechanics except engines,"Read and understand operating manuals, blueprints, and technical drawings.Related occupations — Read and understand operating manuals, blueprints, and technical drawings."
micro,8622,Ophthalmic laboratory technicians,Prepare for shift handover — Compile patient data and test results for colleagues.
onet,5333,Fine artists including painters sculptors and illustrators,"Shade and fill in sketch outlines and backgrounds, using a variety of media such as water colors, ma — Shade and fill in sketch outlines and backgrounds, using a variety of media such as water colors, markers, and transparent washes, labeling designated colors when necessary."
micro,3724,Radiologists,Prepare radiology consultations — Compile and organize consultation notes for multidisciplinary team meetings.
micro,185,Farmers ranchers and other agricultural managers,Update crop rotation plan — Review and adjust the current crop rotation schedule to improve soil health.
micro,318,Meeting convention and event planners,Coordinate logistics with vendors — Contact and confirm availability of meeting venues and caterers.
onet,1751,Landscape architects,Manage the work of subcontractors to ensure quality control.
onet,4489,History teachers postsecondary,"Select and obtain materials and supplies, such as textbooks."
micro,2989,Producers and directors,Update client portfolio — Organize and present past work to clients.
onet,8241,Dining room and cafeteria attendants and bartender helpers,Clean up spilled food or drink or broken dishes and remove empty bottles and trash.
onet,11039,Paperhangers,Smooth strips or sections of paper with brushes or rollers to remove wrinkles and bubbles and to smo — Smooth strips or sections of paper with brushes or rollers to remove wrinkles and bubbles and to smooth joints.
micro,8405,Power plant operators,"Monitor environmental conditions — Check temperature, humidity, and air quality"
onet,9175,Parts salespersons,"Discuss use and features of various parts, based on knowledge of machines or equipment."
onet,9144,Gambling change persons and booth cashiers,Clean casino areas.
micro,1952,Community and social service specialists all other,Analyze social media sentiment — Assess public perception of community initiatives on social platforms.
onet,10586,Fallers,"Clear brush from work areas and escape routes, and cut saplings and other trees from direction of fa — Clear brush from work areas and escape routes, and cut saplings and other trees from direction of falls, using axes, chainsaws, or bulldozers."
micro,1009,Nuclear engineers,Train junior engineers on safety protocols — Develop and deliver training sessions on nuclear safety standards.
micro,4623,Cooks institution and cafeteria,"Update service logs — Record daily service times, customer counts, and any special requests."
micro,3980,Licensed practical and licensed vocational nurses,Update patient education materials — Ensure educational resources are current and patient-friendly.
onet,6120,Dietitians and nutritionists,"Plan and conduct training programs in dietetics, nutrition, and institutional management and adminis — Plan and conduct training programs in dietetics, nutrition, and institutional management and administration for medical students, health-care personnel, and the general public."
micro,5595,Bookkeeping accounting and auditing clerks,Conduct bookkeeping training sessions — Educate staff on bookkeeping procedures and best practices.
onet,4194,Sociology teachers postsecondary,Act as advisers to student organizations.
onet,3418,Substance abuse behavioral disorder and mental health counselors,Develop or advise on social policy or assist in community development.
onet,3314,Occupational health and safety technicians,"Train workers in safety procedures related to green jobs, such as the use of fall protection devices — Train workers in safety procedures related to green jobs, such as the use of fall protection devices or maintenance of proper ventilation during wind turbine construction."
micro,3939,Surgical technologists,Patient Preparation Checklist — Create and verify surgical technologist pre-op checklist items.
onet,10318,Insurance claims and policy processing clerks,"Organize or work with detailed office or warehouse records, using computers to enter, access, search — Organize or work with detailed office or warehouse records, using computers to enter, access, search or retrieve data."
onet,7486,Veterinary assistants and laboratory animal caretakers,"Write reports, maintain research information, or perform clerical duties."
micro,9081,Motorboat operators,Generate performance scorecards — Compile performance metrics into scorecards for operators.
onet,5794,Editors,"Meet frequently with artists, typesetters, layout personnel, marketing directors, and production man — Meet frequently with artists, typesetters, layout personnel, marketing directors, and production managers to discuss projects and resolve problems."
onet,9751,Court municipal and license clerks,"Plan or direct the maintenance, filing, safekeeping, or computerization of all municipal documents."
onet,11948,Aircraft mechanics and service technicians,"Check for corrosion, distortion, and invisible cracks in the fuselage, wings, and tail, using x-ray  — Check for corrosion, distortion, and invisible cracks in the fuselage, wings, and tail, using x-ray and magnetic inspection equipment."
onet,6621,Obstetricians and gynecologists,Perform cesarean sections or other surgical procedures as needed to preserve patients' health and de — Perform cesarean sections or other surgical procedures as needed to preserve patients' health and deliver babies safely.
micro,8134,Sewing machine operators,Perform safety inspections — Ensure the sewing area complies with safety regulations.
onet,6835,Radiologic technologists and technicians,Provide assistance to physicians or other technologists in the performance of more complex procedure — Provide assistance to physicians or other technologists in the performance of more complex procedures.
onet,15080,Captains mates and pilots of water vessels,"Measure depths of water, using depth-measuring equipment.Related occupations — Measure depths of water, using depth-measuring equipment."
micro,3019,Umpires referees and other sports officials,Create official visual aids — Design clear visual guides for referees during games.
micro,1768,Occupational health and safety specialists,Support incident investigation — Collaborate with teams to investigate workplace incidents.
onet,5047,Self-enrichment teachers,"Organize and supervise games and other recreational activities to promote physical, mental, and soci — Organize and supervise games and other recreational activities to promote physical, mental, and social development."
onet,10917,Drywall and ceiling tile installers,"Inspect furrings, mechanical mountings, or masonry surfaces for plumbness and level, using spirit or — Inspect furrings, mechanical mountings, or masonry surfaces for plumbness and level, using spirit or water levels."
micro,1078,Drafters all other,Update engineering schematics — Incorporate new design requirements into existing plans
onet,13671,Textile knitting and weaving machine setters operators and tenders,Observe woven cloth to detect weaving defects.Related occupations — Observe woven cloth to detect weaving defects.
onet,13223,Molding coremaking and casting machine setters operators and tenders metal and plastic,"Skim or pour dross, slag, or impurities from molten metal, using ladles, rakes, hoes, spatulas, or s — Skim or pour dross, slag, or impurities from molten metal, using ladles, rakes, hoes, spatulas, or spoons."
micro,4965,Gambling dealers,Inventory management check — Monitor and update inventory levels to ensure availability of game materials.
onet,2376,Industrial engineering technologists and technicians,Conduct statistical studies to analyze or compare production costs for sustainable and nonsustainabl — Conduct statistical studies to analyze or compare production costs for sustainable and nonsustainable designs.
onet,6076,Oral and maxillofacial surgeons,"Provide emergency treatment of facial injuries including facial lacerations, intra-oral lacerations, — Provide emergency treatment of facial injuries including facial lacerations, intra-oral lacerations, and fractured facial bones."
onet,11795,Telecommunications equipment installers and repairers except line installers,Enter codes needed to correct electronic switching system programming.
micro,9515,Buyers and purchasing agents,Review purchase orders — Check incoming orders for accuracy and compliance.
micro,6236,Farmworkers farm ranch and aquacultural animals,Inspect fencing for security — Check fences and gates for damage or breaches.
onet,3748,Computer science teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as programming, da — Prepare and deliver lectures to undergraduate or graduate students on topics such as programming, data structures, and software design."
onet,14173,Cutting and slicing machine setters operators and tenders,"Examine, measure, and weigh materials or products to verify conformance to specifications, using mea — Examine, measure, and weigh materials or products to verify conformance to specifications, using measuring devices, such as rulers, micrometers, or scales."
onet,15194,Aircraft service attendants,Remove exhaust stains from aircraft using cleaning fluids.Related occupations — Remove exhaust stains from aircraft using cleaning fluids.
micro,27,Marketing managers,Managing budgets — Allocating financial resources across marketing initiatives and tracking expenditures.
micro,2532,Elementary school teachers except special education,Create classroom materials — Develop visual aids and handouts for lessons
onet,5336,Fine artists including painters sculptors and illustrators,"Submit preliminary or finished artwork or project plans to clients for approval, incorporating chang — Submit preliminary or finished artwork or project plans to clients for approval, incorporating changes as necessary."
onet,2575,Conservation scientists,"Apply principles of specialized fields of science, such as agronomy, soil science, forestry, or agri — Apply principles of specialized fields of science, such as agronomy, soil science, forestry, or agriculture, to achieve conservation objectives."
onet,15074,Captains mates and pilots of water vessels,Stand watches on vessels during specified periods while vessels are under way.Related occupations — Stand watches on vessels during specified periods while vessels are under way.
onet,2815,Hydrologists,"Review applications for site plans and permits and recommend approval, denial, modification, or furt — Review applications for site plans and permits and recommend approval, denial, modification, or further investigative action."
onet,11478,Derrick operators oil and gas,Guide lengths of pipe into and out of elevators.
micro,4554,Transportation security screeners,Evaluate training effectiveness — Measure the impact of training programs on screening performance.
onet,2563,Zoologists and wildlife biologists,"Study animals in their natural habitats, assessing effects of environment and industry on animals, i — Study animals in their natural habitats, assessing effects of environment and industry on animals, interpreting findings and recommending alternative operating conditions for industry."
onet,12616,Commercial divers,Remove rubbish or pollution from the sea.Related occupations — Remove rubbish or pollution from the sea.
micro,1250,Biochemists and biophysicists,Data analysis — Process and visualize experimental data from a recent lab study.
onet,9356,Demonstrators and product promoters,"Visit trade shows, stores, community organizations, or other venues to demonstrate products or servi — Visit trade shows, stores, community organizations, or other venues to demonstrate products or services or to answer questions from potential customers."
onet,12363,Industrial machinery mechanics,Assign schedules to work crews.Related occupations — Assign schedules to work crews.
onet,10750,Floor sanders and finishers,"Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sande — Scrape and sand floor edges and areas inaccessible to floor sanders, using scrapers, disk-type sanders, and sandpaper."
onet,12215,Tire repairers and changers,Reassemble tires onto wheels.Related occupations — Reassemble tires onto wheels.
onet,9745,Court municipal and license clerks,"Train other workers or coordinate their work, as necessary."
micro,5460,Real estate sales agents,Follow up with leads — Send personalized follow-up emails after meetings.
micro,8974,Locomotive engineers,Monitor fuel consumption — Track and log fuel usage data to identify trends and savings opportunities.
micro,5878,Cargo and freight agents,Prepare meeting agendas — Compile and format meeting agendas for freight-related discussions.
onet,8222,Food servers nonrestaurant,"Clean or sterilize dishes, kitchen utensils, equipment, or facilities."
onet,5034,Self-enrichment teachers,"Plan and conduct activities for a balanced program of instruction, demonstration, and work time that — Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate."
onet,3494,Probation officers and correctional treatment specialists,"Arrange for medical, mental health, or substance abuse treatment services according to individual ne — Arrange for medical, mental health, or substance abuse treatment services according to individual needs or court orders."
micro,4903,First-line supervisors of entertainment and recreation workers,Coordinate team meetings — Organize and schedule meetings among entertainment and recreation supervisors.
onet,1782,Surveyors,"Search legal records, survey records, and land titles to obtain information about property boundarie — Search legal records, survey records, and land titles to obtain information about property boundaries in areas to be surveyed."
onet,3172,Geological technicians except hydrologic technicians,Assess the environmental impacts of development projects on subsurface materials.
micro,676,Software quality assurance analysts and testers,Document test results and defects — Record findings and track defects in a structured format.
onet,8825,Hairdressers hairstylists and cosmetologists,Schedule client appointments.
onet,9663,Procurement clerks,Compare suppliers' bills with bids and purchase orders to verify accuracy.
micro,8735,Etchers and engravers,Check safety protocols — Review and update safety procedures for engravers and etchers.
onet,9933,Order clerks,Direct specified departments or units to prepare and ship orders to designated locations.
