kind,id,occupation_title,task_text
micro,4281,Healthcare support workers all other,Document patient observations — Record daily patient vitals and symptoms in digital records.
onet,3855,Agricultural sciences teachers postsecondary,"Maintain student attendance records, grades, and other required records."
micro,7823,Rolling machine setters operators and tenders metal and plastic,Verify metal and plastic tolerances — Confirm that metal and plastic parts meet specified tolerances before installation.
onet,12883,Food and tobacco roasting baking and drying machine operators and tenders,"Observe, feel, taste, or otherwise examine products during and after processing to ensure conformanc — Observe, feel, taste, or otherwise examine products during and after processing to ensure conformance to standards."
micro,8005,Welding soldering and brazing machine setters operators and tenders,Monitor energy consumption — Check and log energy usage for welding and brazing processes.
micro,3589,Audiologists,Appointment confirmation — Send automated confirmation messages to patients after appointments.
micro,8716,Cleaning washing and metal pickling equipment operators and tenders,Train new operators on equipment care — Provide training on proper cleaning and maintenance techniques to new staff.
micro,4042,Health information technologists and medical registrars,Update patient data entry forms — Ensure all patient information is accurately captured and validated in the system.
onet,14109,Crushing grinding and polishing machine setters operators and tenders,Mark bins as to types of mixtures stored.Related occupations — Mark bins as to types of mixtures stored.
onet,1562,Software quality assurance analysts and testers,"Conduct software compatibility tests with programs, hardware, operating systems, or network environm — Conduct software compatibility tests with programs, hardware, operating systems, or network environments."
onet,13782,Cabinetmakers and bench carpenters,"Estimate the amounts, types, or costs of needed materials.Related occupations — Estimate the amounts, types, or costs of needed materials."
onet,1277,Loan officers,Supervise loan personnel.
onet,10274,Word processors and typists,"Perform other clerical duties, such as answering telephone, sorting and distributing mail, running e — Perform other clerical duties, such as answering telephone, sorting and distributing mail, running errands or sending faxes."
onet,6547,Emergency medicine physicians,Stabilize patients in critical condition.
onet,5373,Commercial and industrial designers,"Fabricate models or samples in paper, wood, glass, fabric, plastic, metal, or other materials, using — Fabricate models or samples in paper, wood, glass, fabric, plastic, metal, or other materials, using hand or power tools."
micro,6200,Graders and sorters agricultural products,Sort products by quality — Organize agricultural products into quality categories based on inspection results.
onet,11220,Helpers brickmasons blockmasons stonemasons and tile and marble setters,"Cut materials to specified sizes for installation, using power saws or tile cutters."
onet,2383,Industrial engineering technologists and technicians,"Develop sustainable manufacturing technologies to reduce greenhouse gas emissions, minimize raw mate — Develop sustainable manufacturing technologies to reduce greenhouse gas emissions, minimize raw material use, replace toxic materials with non-toxic materials, replace non-renewable materials with renewable materials, or reduce waste."
onet,14473,Computer numerically controlled tool operators,Confer with supervisors or programmers to resolve machine malfunctions or production errors or to ob — Confer with supervisors or programmers to resolve machine malfunctions or production errors or to obtain approval to continue production.
micro,2775,Instructional coordinators,Assess program effectiveness — Analyze the impact of educational programs
micro,7698,Timing device assemblers and adjusters,Support continuous improvement — Identify opportunities to optimize timing processes
micro,3534,Veterinarians,Conduct client surveys — Design and distribute surveys to gather feedback on services.
micro,9638,Travel agents,Prepare client itinerary — Create a personalized travel itinerary for a client based on preferences and booking history.
onet,14956,Locomotive engineers,Inspect locomotives after runs to detect damaged or defective equipment.Related occupations — Inspect locomotives after runs to detect damaged or defective equipment.
onet,6006,Camera operators television video and film,"Set up cameras, optical printers, and related equipment to produce photographs and special effects."
onet,15019,Railroad conductors and yardmasters,"Review schedules, switching orders, way bills, and shipping records to obtain cargo loading and unlo — Review schedules, switching orders, way bills, and shipping records to obtain cargo loading and unloading information and to plan work."
micro,1633,Food science technicians,Report writing draft — Draft a report summarizing experimental results.
onet,12479,Medical equipment repairers,"Keep records of maintenance, repair, and required updates of equipment.Related occupations — Keep records of maintenance, repair, and required updates of equipment."
onet,2567,Zoologists and wildlife biologists,"Check for, and ensure compliance with, environmental laws, and notify law enforcement when violation — Check for, and ensure compliance with, environmental laws, and notify law enforcement when violations are identified."
micro,4513,Security guards,"Perform equipment inspections — Inspect doors, windows, and entry points for security issues"
micro,235,Education administrators postsecondary,Track student enrollment data — Monitor and analyze enrollment trends.
onet,4868,Special education teachers preschool,"Control the inventory or distribution of classroom equipment, materials, or supplies."
micro,7013,Helpers extraction workers,Summarize regulatory compliance — Review and list current compliance requirements for construction and extraction sites.
onet,4247,Nursing instructors and teachers postsecondary,Write grant proposals to procure external research funding.
onet,6556,Emergency medicine physicians,"Collect and record patient information, such as medical history or examination results, in electroni — Collect and record patient information, such as medical history or examination results, in electronic or handwritten medical records."
onet,3450,Healthcare social workers,Modify treatment plans to comply with changes in clients' status.
micro,6759,Helpers construction trades all other,Update site signage — Ensure all site signs are accurate and up-to-date.
onet,13397,Tool grinders filers and sharpeners,Turn valves to direct flow of coolant against cutting wheels and workpieces during grinding.Related  — Turn valves to direct flow of coolant against cutting wheels and workpieces during grinding.
onet,5178,Library technicians,Provide assistance to teachers and students by locating materials and helping to complete special pr — Provide assistance to teachers and students by locating materials and helping to complete special projects.
onet,3420,Child family and school social workers,"Interview clients individually, in families, or in groups, assessing their situations, capabilities, — Interview clients individually, in families, or in groups, assessing their situations, capabilities, and problems to determine what services are required to meet their needs."
onet,10355,Mail clerks and mail machine operators except postal service,"Adjust guides, rollers, loose card inserters, weighing machines, and tying arms, using rules and han — Adjust guides, rollers, loose card inserters, weighing machines, and tying arms, using rules and hand tools."
onet,6439,Nurse practitioners,"Prescribe medications based on efficacy, safety, and cost as legally authorized."
onet,13266,Welders cutters solderers and brazers,Detect faulty operation of equipment or defective materials and notify supervisors.Related occupatio — Detect faulty operation of equipment or defective materials and notify supervisors.
onet,6024,Film and video editors,Study scripts to become familiar with production concepts and requirements.
micro,1171,Mechanical engineering technologists and technicians,Prepare technical presentations — Create clear and concise presentations for stakeholders.
micro,5875,Cargo and freight agents,Generate freight invoices — Create accurate and timely freight invoices for clients.
micro,6593,Plumbers pipefitters and steamfitters,Document pipefitting projects — Record all pipefitting work for future reference and compliance.
onet,2217,Electrical and electronics drafters,"Locate files relating to specified design project in database library, load program into computer, a — Locate files relating to specified design project in database library, load program into computer, and record completed job data."
onet,13472,Print binding and finishing workers,"Punch holes in and fasten paper sheets, signatures, or other material, using hand or machine punches — Punch holes in and fasten paper sheets, signatures, or other material, using hand or machine punches and staplers."
onet,13667,Textile cutting machine setters operators and tenders,"Study guides, samples, charts, and specification sheets or confer with supervisors or engineering st — Study guides, samples, charts, and specification sheets or confer with supervisors or engineering staff to determine set-up requirements."
onet,9470,Door-to-door sales workers news and street vendors and related workers,Answer questions about product features and benefits.
onet,8880,Manicurists and pedicurists,"Polish nails, using powdered polish and buffer."
micro,3928,Psychiatric technicians,Psychological assessment note writing — Compile findings from assessments into structured reports.
onet,4239,Nursing instructors and teachers postsecondary,"Select and obtain materials and supplies, such as textbooks and laboratory equipment."
onet,13103,Machinists,Evaluate machining procedures and recommend changes or modifications for improved efficiency or adap — Evaluate machining procedures and recommend changes or modifications for improved efficiency or adaptability.
onet,3101,Biological technicians,Keep detailed logs of all work-related activities.
micro,7672,Structural metal fabricators and fitters,Inspect fabricated components — Perform visual and dimensional checks on fabricated metal parts
onet,10992,Glaziers,"Score glass with cutters' wheels, breaking off excess glass by hand or with notched tools."
onet,13386,Plating machine setters operators and tenders metal and plastic,"Replace worn parts and adjust equipment components, using hand tools.Related occupations — Replace worn parts and adjust equipment components, using hand tools."
onet,9008,Exercise trainers and group fitness instructors,Advise participants in use of heat or ultraviolet treatments and hot baths.
onet,10081,Postal service clerks,"Weigh letters and parcels, compute mailing costs based on type, weight, and destination, and affix c — Weigh letters and parcels, compute mailing costs based on type, weight, and destination, and affix correct postage."
onet,3745,Business teachers postsecondary,Write grant proposals to procure external research funding.
micro,7995,Welders cutters solderers and brazers,Verify welder cutter calibration — Check calibration certificates for all cutters before use.
onet,14995,Railroad brake signal and switch operators and locomotive firers,Signal other workers to set brakes and to throw track switches when switching cars from trains to wa — Signal other workers to set brakes and to throw track switches when switching cars from trains to way stations.
micro,4148,Psychiatric aides,Coordinate with physicians — Communicate patient status and care plans with medical staff.
onet,4879,Special education teachers kindergarten and elementary school,"Employ special educational strategies or techniques during instruction to improve the development of — Employ special educational strategies or techniques during instruction to improve the development of sensory- and perceptual-motor skills, language, cognition, or memory."
onet,3867,Biological science teachers postsecondary,"Plan, evaluate, and revise curricula, course content, and course materials and methods of instructio — Plan, evaluate, and revise curricula, course content, and course materials and methods of instruction."
micro,137,Transportation storage and distribution managers,Optimize route planning — Analyze delivery routes using historical data.
micro,3738,Surgeons,Equipment inventory management — Maintain accurate records of surgical instruments and devices.
onet,2855,Survey researchers,Hire and train recruiters and data collectors.
micro,1893,Health education specialists,Train community volunteers — Organize and deliver training sessions on health topics.
onet,4736,Middle school teachers except special and career/technical education,"Administer standardized ability and achievement tests, and interpret results to determine student st — Administer standardized ability and achievement tests, and interpret results to determine student strengths and needs."
micro,2674,Substitute teachers short-term,Update lesson objectives — Revise lesson goals based on substitute feedback and student progress.
micro,552,Computer systems analysts,Identify performance bottlenecks — Use monitoring tools to find slow-performing components in a computer system.
onet,4220,Health specialties teachers postsecondary,Compile bibliographies of specialized materials for outside reading assignments.
onet,3825,Engineering teachers postsecondary,"Initiate, facilitate, and moderate class discussions."
onet,6848,Radiologic technologists and technicians,Coordinate work with clerical personnel or other technologists and technicians.
micro,3723,Radiologists,Update patient records — Ensure patient information is current and accurate in the electronic health record system.
onet,1074,Accountants and auditors,Confer with company officials about financial and regulatory matters.
onet,593,Entertainment and recreation managers except gambling,"Inspect equipment, such as rides, games, and vehicles, to detect wear and damage."
onet,13653,Textile cutting machine setters operators and tenders,Inspect products to ensure that the quality standards and specifications are met.Related occupations — Inspect products to ensure that the quality standards and specifications are met.
micro,2021,Administrative law judges adjudicators and hearing officers,Draft memoranda of reason — Prepare written opinions summarizing key legal issues in complex cases.
micro,4506,Gambling surveillance officers and gambling investigators,Support evidence collection — Gather and organize physical evidence from gambling venues.
onet,1476,Database architects,"Document and communicate database schemas, using accepted notations."
onet,6110,Dietitians and nutritionists,Evaluate laboratory tests in preparing nutrition recommendations.
onet,7782,Fish and game wardens,"Collect and report information on populations or conditions of fish and wildlife in their habitats,  — Collect and report information on populations or conditions of fish and wildlife in their habitats, availability of game food or cover, or suspected pollution."
micro,5186,Concierges,Coordinate transportation arrangements — Arrange airport transfers or local transportation for guests.
micro,6792,Fence erectors,Document fence installation — Take photographs or make detailed notes of the installation process.
onet,9798,Eligibility interviewers government programs,Monitor the payments of benefits throughout the duration of a claim.
onet,387,Farmers ranchers and other agricultural managers,Prepare reports required by state and federal laws.
onet,2094,Mechanical engineers,Provide technical customer service.
onet,2279,Civil engineering technologists and technicians,"Operate drones for site surveying and inspection, providing detailed aerial views of project sites."
onet,1316,Tax preparers,Furnish taxpayers with sufficient information and advice to ensure correct tax form completion.
onet,9456,Telemarketers,"Record names, addresses, purchases, and reactions of prospects contacted."
onet,11011,Insulation workers mechanical,"Measure and cut insulation for covering surfaces, using tape measures, handsaws, knives, and scissor — Measure and cut insulation for covering surfaces, using tape measures, handsaws, knives, and scissors."
onet,14819,Ambulance drivers and attendants except emergency medical technicians,Restrain or shackle violent patients.Related occupations — Restrain or shackle violent patients.
onet,765,Agents and business managers of artists performers and athletes,"Manage business and financial affairs for clients, such as arranging travel and lodging, selling tic — Manage business and financial affairs for clients, such as arranging travel and lodging, selling tickets, and directing marketing and advertising activities."
onet,12756,Electrical electronic and electromechanical assemblers except coil winders tapers and finishers,"Disassemble and assemble motors, and repair and maintain electrical components and machinery parts,  — Disassemble and assemble motors, and repair and maintain electrical components and machinery parts, using hand tools."
