kind,id,occupation_title,task_text
onet,1807,Aerospace engineers,"Direct or coordinate activities of engineering or technical personnel involved in designing, fabrica — Direct or coordinate activities of engineering or technical personnel involved in designing, fabricating, modifying, or testing of aircraft or aerospace products."
onet,8235,Dining room and cafeteria attendants and bartender helpers,Run cash registers.
onet,2982,Anthropologists and archeologists,"Lead field training sites and train field staff, students, and volunteers in excavation methods."
onet,7971,School bus monitors,Direct students boarding and exiting the school bus.
micro,8181,Tailors dressmakers and custom sewers,Machine maintenance logging — Record machine usage and maintenance needs for preventive care
onet,15389,Stockers and order fillers,"Dispose of damaged or defective items, or return them to vendors.Related occupations — Dispose of damaged or defective items, or return them to vendors."
micro,421,Credit analysts,Prepare credit reports — Compile and organize customer credit information for client presentations.
micro,4229,Medical assistants,Medication Reminders — Remind patients to take prescribed medications on time.
micro,2722,Curators,Identify gaps in collection offerings — Analyze gaps between current collection and educational needs.
onet,14728,Commercial pilots,Fly with other pilots or pilot-license applicants to evaluate their proficiency.Related occupations — Fly with other pilots or pilot-license applicants to evaluate their proficiency.
micro,3145,Technical writers,Update contact information — Ensure all contact details are current and accurate.
micro,3921,Pharmacy technicians,Maintain documentation — Record all pharmacy transactions and interactions.
onet,12011,Automotive glass installers and repairers,Check for and remove moisture or contamination in damaged areas and keep areas dry until repairs are — Check for and remove moisture or contamination in damaged areas and keep areas dry until repairs are complete.
micro,6515,Tapers,Inspect tapers for wear and tear — Perform regular visual and functional checks on tapers.
onet,10724,Carpet installers,Take measurements and study floor sketches to calculate the area to be carpeted and the amount of ma — Take measurements and study floor sketches to calculate the area to be carpeted and the amount of material needed.
onet,6830,Radiologic technologists and technicians,"Operate mobile x-ray equipment in operating room, emergency room, or at patient's bedside."
micro,3845,Radiologic technologists and technicians,Create patient education materials — Design and distribute clear information about imaging procedures.
onet,6846,Radiologic technologists and technicians,Assign duties to radiologic staff to maintain patient flows and achieve production goals.
micro,4252,Medical transcriptionists,Generate report on transcription errors — Compile and present data on transcription errors for quality improvement.
micro,7545,Locksmiths and safe repairers,Check lock security compliance — Verify that locks meet local safety and security standards.
onet,1145,Financial and investment analysts,Create client presentations of plan details.
onet,1588,Web developers,Renew domain name registrations.
onet,26,Chief executives,"Review and analyze legislation, laws, or public policy and recommend changes to promote or support i — Review and analyze legislation, laws, or public policy and recommend changes to promote or support interests of the general population or special groups."
onet,8057,Cooks institution and cafeteria,"Clean and inspect galley equipment, kitchen appliances, and work areas to ensure cleanliness and fun — Clean and inspect galley equipment, kitchen appliances, and work areas to ensure cleanliness and functional operation."
onet,13376,Plating machine setters operators and tenders metal and plastic,"Suspend sticks or pieces of plating metal from anodes, or positive terminals, and immerse metal in p — Suspend sticks or pieces of plating metal from anodes, or positive terminals, and immerse metal in plating solutions."
micro,4746,Dishwashers,Inspect Dishwasher Sections — Check for cracks or damaged parts in the dishwasher components.
onet,106,Advertising and promotions managers,"Develop comprehensive marketing strategies, using knowledge of products and technologies, markets, a — Develop comprehensive marketing strategies, using knowledge of products and technologies, markets, and regulations."
micro,2611,Special education teachers kindergarten and elementary school,Organize professional development sessions — Plan and facilitate training for staff on special education tools.
onet,11453,Septic tank servicers and sewer pipe cleaners,"Measure excavation sites, using plumbers' snakes, tapelines, or lengths of cutting heads within sewe — Measure excavation sites, using plumbers' snakes, tapelines, or lengths of cutting heads within sewers, and mark areas for digging."
onet,6521,Cardiologists,"Perform vascular procedures, such as balloon angioplasty and stents."
micro,6297,Log graders and scalers,Log equipment usage hours — Track and record time spent using machinery and boats.
onet,3433,Child family and school social workers,"Counsel students whose behavior, school progress, or mental or physical impairment indicate a need f — Counsel students whose behavior, school progress, or mental or physical impairment indicate a need for assistance, diagnosing students' problems and arranging for needed services."
onet,12268,Mechanical door repairers,"Complete required paperwork, such as work orders, according to services performed or required.Relate — Complete required paperwork, such as work orders, according to services performed or required."
onet,4408,Communications teachers postsecondary,Maintain regularly scheduled office hours to advise and assist students.
onet,2339,Environmental engineering technologists and technicians,Maintain project logbook records or computer program files.
micro,4082,Surgical assistants,Equipment sterilization check — Verify that all surgical equipment is sterilized before use.
micro,1890,Social workers all other,Maintain confidentiality protocols — Ensure client information is securely stored and handled according to privacy standards.
micro,8620,Ophthalmic laboratory technicians,Update safety data sheets — Review and refresh SDS documents for new chemicals.
onet,12726,Aircraft structure surfaces rigging and systems assemblers,"Install mechanical linkages and actuators, using tensiometers to verify tension of cables.Related oc — Install mechanical linkages and actuators, using tensiometers to verify tension of cables."
onet,9382,Real estate brokers,"Manage or operate real estate offices, handling associated business details."
onet,10424,Statistical assistants,Select statistical tests for analyzing data.
onet,1791,Surveyors,"Coordinate findings with the work of engineering and architectural personnel, clients, and others co — Coordinate findings with the work of engineering and architectural personnel, clients, and others concerned with projects."
onet,1457,Database administrators,Provide technical support to junior staff or clients.
onet,14245,Inspectors testers sorters samplers and weighers,"Recommend necessary corrective actions, based on inspection results.Related occupations — Recommend necessary corrective actions, based on inspection results."
onet,11922,Audiovisual equipment installers and repairers,Keep records of work orders and test and maintenance reports.Related occupations — Keep records of work orders and test and maintenance reports.
micro,7438,Telecommunications line installers and repairers,Inspect work site after completion — Review the site to ensure all tasks were completed properly.
onet,12329,Home appliance repairers,"Reassemble units after repairs are made, making adjustments and cleaning and lubricating parts as ne — Reassemble units after repairs are made, making adjustments and cleaning and lubricating parts as needed."
micro,6233,Farmworkers farm ranch and aquacultural animals,Conduct soil testing — Test soil composition and nutrient levels.
micro,2702,Archivists,Digitize documents — Scan and convert physical archives into digital format
micro,8473,Plant and system operators all other,Prepare daily work logs — Compile operator activities and system statuses into a daily report.
onet,9603,Bookkeeping accounting and auditing clerks,Transfer details from separate journals to general ledgers or data processing sheets.
onet,6272,Respiratory therapists,Relay blood analysis results to a physician.
onet,14527,Cooling and freezing equipment operators and tenders,"Correct machinery malfunctions by performing actions such as removing jams, and inform supervisors o — Correct machinery malfunctions by performing actions such as removing jams, and inform supervisors of malfunctions as necessary."
onet,10789,Cement masons and concrete finishers,"Apply hardening and sealing compounds to cure surface of concrete, and waterproof or restore surface — Apply hardening and sealing compounds to cure surface of concrete, and waterproof or restore surface."
onet,8736,Embalmers,"Maintain records, such as itemized lists of clothing or valuables delivered with body and names of p — Maintain records, such as itemized lists of clothing or valuables delivered with body and names of persons embalmed."
onet,8203,Waiters and waitresses,"Perform cleaning duties, such as sweeping and mopping floors, vacuuming carpet, tidying up server st — Perform cleaning duties, such as sweeping and mopping floors, vacuuming carpet, tidying up server station, taking out trash, or checking and cleaning bathroom."
onet,4952,Special education teachers secondary school,Prepare students for later grades by encouraging them to explore learning opportunities and to perse — Prepare students for later grades by encouraging them to explore learning opportunities and to persevere with challenging tasks.
micro,131,Purchasing managers,"Generate supplier recommendations — List top suppliers based on cost, quality, and reliability"
micro,4360,Fire inspectors and investigators,Conduct on-site fire inspection — Evaluate building conditions for fire hazards during a visit.
micro,5997,Weighers measurers checkers and samplers recordkeeping,Error log creation — Document any measurement or sampling errors found.
micro,8183,Tailors dressmakers and custom sewers,Order tracking updates — Provide real-time updates on order status to clients
onet,2717,Chemists,"Analyze organic or inorganic compounds to determine chemical or physical properties, composition, st — Analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques."
onet,6930,Dietetic technicians,Refer patients to other relevant services to provide continuity of care.
onet,14353,Ophthalmic laboratory technicians,Control equipment that coats lenses to alter their reflective qualities.Related occupations — Control equipment that coats lenses to alter their reflective qualities.
onet,3094,Food science technicians,Prepare or incubate slides with cell cultures.
micro,6295,Log graders and scalers,Record fuel consumption — Track and log fuel usage for farming and fishing vehicles.
onet,1317,Tax preparers,Interview clients to obtain additional information on taxable income and deductible expenses and all — Interview clients to obtain additional information on taxable income and deductible expenses and allowances.
micro,1244,Soil and plant scientists,Develop guidelines for sustainable soil management — Formulate best practices for maintaining healthy soil ecosystems.
onet,11569,Explosives workers ordnance handling experts and blasters,Tie specified lengths of delaying fuses into patterns in order to time sequences of explosions.
micro,9624,Project management specialists,Identify process improvements — Gather feedback to enhance project management practices.
micro,5086,Funeral attendants,Ensure privacy — Guard personal belongings and maintain confidentiality.
micro,1661,Chemical technicians,Prepare inventory checklist — List all chemical reagents and maintenance schedules.
onet,10558,Farmworkers farm ranch and aquacultural animals,"Protect herds from predators, using trained dogs."
onet,1513,Computer programmers,"Write, analyze, review, and rewrite programs, using workflow chart and diagram, and applying knowled — Write, analyze, review, and rewrite programs, using workflow chart and diagram, and applying knowledge of computer capabilities, subject matter, and symbolic logic."
onet,12632,Manufactured building and mobile home installers,"Seal open sides of modular units to prepare them for shipment, using polyethylene sheets, nails, and — Seal open sides of modular units to prepare them for shipment, using polyethylene sheets, nails, and hammers."
onet,1913,Computer hardware engineers,"Specify power supply requirements and configuration, drawing on system performance expectations and  — Specify power supply requirements and configuration, drawing on system performance expectations and design specifications."
onet,203,Facilities managers,"Monitor the facility to ensure that it remains safe, secure, and well-maintained."
micro,2429,Foreign language and literature teachers postsecondary,Analyze student feedback — Collect and analyze student feedback on language and literature instruction.
onet,13788,Furniture finishers,"Brush, spray, or hand-rub finishing ingredients, such as paint, oil, stain, or wax, onto and into wo — Brush, spray, or hand-rub finishing ingredients, such as paint, oil, stain, or wax, onto and into wood grain and apply lacquer or other sealers."
micro,5089,Funeral attendants,Assist with closure procedures — Help facilitate final arrangements and say goodbye.
onet,9476,Door-to-door sales workers news and street vendors and related workers,Stock carts or stands.
micro,1927,Social and human service assistants,Monitor client feedback — Collect and analyze client satisfaction surveys.
onet,4054,Area ethnic and cultural studies teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
onet,4167,Psychology teachers postsecondary,Compile bibliographies of specialized materials for outside reading assignments.
onet,2415,Mechanical engineering technologists and technicians,Evaluate tool drawing designs by measuring drawing dimensions and comparing with original specificat — Evaluate tool drawing designs by measuring drawing dimensions and comparing with original specifications for form and function using engineering skills.
onet,11159,Sheet metal workers,"Hire, train, or supervise new employees or apprentices."
onet,7463,Pharmacy aides,"Compound, package, and label pharmaceutical products, under direction of pharmacist."
onet,9920,Order clerks,Review orders for completeness according to reporting procedures and forward incomplete orders for f — Review orders for completeness according to reporting procedures and forward incomplete orders for further processing.
micro,4864,Pesticide handlers sprayers and applicators vegetation,Verify applicator calibration — Check applicator pressure and flow rates to ensure accurate pesticide application.
onet,2423,Mechanical engineering technologists and technicians,"Discuss changes in design, method of manufacture and assembly, or drafting techniques and procedures — Discuss changes in design, method of manufacture and assembly, or drafting techniques and procedures with staff and coordinate corrections."
micro,8578,Inspectors testers sorters samplers and weighers,Verify inspector tester functionality — Ensure all inspection tools are operational and calibrated correctly.
onet,10907,Operating engineers and other construction equipment operators,"Operate road watering, oiling, or rolling equipment, or street sealing equipment, such as chip sprea — Operate road watering, oiling, or rolling equipment, or street sealing equipment, such as chip spreaders."
onet,11428,Rail-track laying and maintenance equipment operators,"Lubricate machines, change oil, or fill hydraulic reservoirs to specified levels."
micro,2497,Career/technical education teachers postsecondary,Provide feedback on student work — Compile and deliver constructive feedback to students
onet,11083,Plumbers pipefitters and steamfitters,"Direct helpers engaged in pipe cutting, preassembly, or installation of plumbing systems or componen — Direct helpers engaged in pipe cutting, preassembly, or installation of plumbing systems or components."
onet,11577,Explosives workers ordnance handling experts and blasters,"Lay primacord between rows of charged blast holes, and tie cord into main lines to form blast patter — Lay primacord between rows of charged blast holes, and tie cord into main lines to form blast patterns."
onet,10338,Mail clerks and mail machine operators except postal service,Remove containers of sorted mail or parcels and transfer them to designated areas according to estab — Remove containers of sorted mail or parcels and transfer them to designated areas according to established procedures.
micro,7452,Medical equipment repairers,Monitor repair costs — Track and analyze expenses related to medical equipment repairs.
onet,13323,Heat treating equipment setters operators and tenders metal and plastic,Record times that parts are removed from furnaces to document that objects have attained specified t — Record times that parts are removed from furnaces to document that objects have attained specified temperatures for specified times.
micro,8738,Etchers and engravers,Conduct process reviews — Review engraving and etching processes to identify improvement opportunities.
micro,4370,Fire inspectors and investigators,Train investigators on fire scene documentation — Educate investigators on proper documentation techniques during fire scenes.
onet,3971,Chemistry teachers postsecondary,Compile bibliographies of specialized materials for outside reading assignments.
onet,4044,Anthropology and archeology teachers postsecondary,Participate in campus and community events.
micro,7663,Engine and other machine assemblers,Inspect lubrication system — Check oil levels and filter conditions in engine assemblies.
onet,14729,Commercial pilots,Plan and formulate flight activities and test schedules and prepare flight evaluation reports.Relate — Plan and formulate flight activities and test schedules and prepare flight evaluation reports.
onet,6314,Exercise physiologists,Demonstrate correct use of exercise equipment or performance of exercise routines.
micro,218,Education and childcare administrators preschool and daycare,Coordinate meal delivery logistics — Plan and communicate meal delivery schedules with vendors.
micro,8490,Chemical equipment operators and tenders,Maintain calibration records — Ensure accurate and complete records of all equipment calibrations are kept.
micro,1897,Health education specialists,Update health education guidelines — Stay current with the latest health education standards and best practices.
onet,6033,Film and video editors,Develop post-production models for films.
micro,6746,Helpers roofers,Training session — Organize training for roofers on safety protocols and techniques.
micro,8426,Water and wastewater treatment plant and system operators,Maintain software systems — Install updates and troubleshoot software issues.
micro,4872,Pesticide handlers sprayers and applicators vegetation,"Inspect applicator wear and tear — Regularly inspect applicators for wear, damage, or improper maintenance."
onet,11619,Roof bolters mining,"Install various types of bolts, including truss, glue, and resin bolts, traversing entire ceiling sp — Install various types of bolts, including truss, glue, and resin bolts, traversing entire ceiling spans."
onet,8350,Janitors and cleaners except maids and housekeeping cleaners,"Clean building floors by sweeping, mopping, scrubbing, or vacuuming."
onet,5712,Broadcast announcers and radio disc jockeys,Operate control consoles.
micro,6407,Floor sanders and finishers,Safety inspection of sanders — Ensure all sanders meet safety standards before use.
micro,1999,Lawyers,Generate legal timeline — Create a timeline of key legal milestones for a case.
onet,12637,Manufactured building and mobile home installers,"List parts needed, estimate costs, and plan work procedures, using parts lists, technical manuals, a — List parts needed, estimate costs, and plan work procedures, using parts lists, technical manuals, and diagrams."
micro,8898,Heavy and tractor-trailer truck drivers,Generate maintenance schedules — Create maintenance schedules for heavy and tractor-trailer equipment
onet,7149,Athletic trainers,Collaborate with physicians to develop and implement comprehensive rehabilitation programs for athle — Collaborate with physicians to develop and implement comprehensive rehabilitation programs for athletic injuries.
micro,608,Computer user support specialists,Create user profile summaries — Generate concise summaries of user accounts
micro,3555,Nurse anesthetists,Update surgical team briefings — Compile and present pre-op and intra-op updates to the surgical team.
micro,8624,Ophthalmic laboratory technicians,Update equipment maintenance logs — Log maintenance activities and service dates.
onet,9267,Securities commodities and financial services sales agents,Evaluate costs and revenue of agreements to determine continued profitability.
onet,6305,Speech-language pathologists,Use computer applications to identify or assist with communication disabilities.
onet,2040,Marine engineers and naval architects,Coordinate activities with regulatory bodies to ensure repairs and alterations are at minimum cost a — Coordinate activities with regulatory bodies to ensure repairs and alterations are at minimum cost and consistent with safety.
onet,637,Medical and health services managers,"Inspect facilities and recommend building or equipment modifications to ensure emergency readiness a — Inspect facilities and recommend building or equipment modifications to ensure emergency readiness and compliance to access, safety, and sanitation regulations."
micro,8385,Power distributors and dispatchers,Update production targets — Adjust production targets based on current capacity and demand.
onet,6698,Radiologists,Develop treatment plans for radiology patients.
onet,1168,Personal financial advisors,"Manage client portfolios, keeping client plans up-to-date."
onet,9639,Payroll and timekeeping clerks,Keep informed about changes in tax and deduction laws that apply to the payroll process.
onet,14963,Rail yard engineers dinkey operators and hostlers,"Signal crew members for movement of engines or trains, using lanterns, hand signals, radios, or tele — Signal crew members for movement of engines or trains, using lanterns, hand signals, radios, or telephones."
micro,3659,General internal medicine physicians,Analyze department performance metrics — Gather and interpret internal metrics to identify trends and improvement areas.
micro,881,Civil engineers,Prepare construction budget — Estimate material and labor costs
onet,6293,Speech-language pathologists,"Administer hearing or speech and language evaluations, tests, or examinations to patients to collect — Administer hearing or speech and language evaluations, tests, or examinations to patients to collect information on type and degree of impairments, using written or oral tests or special instruments."
micro,5361,Advertising sales agents,Generate email campaign subject lines — Create compelling subject lines to boost email open rates.
onet,12161,Outdoor power equipment and other small engine mechanics,"Test and inspect engines to determine malfunctions, to locate missing and broken parts, and to verif — Test and inspect engines to determine malfunctions, to locate missing and broken parts, and to verify repairs, using diagnostic instruments."
micro,6240,Agricultural workers all other,Record crop yield data — Track and document the amount of produce harvested from each field.
onet,6813,Nuclear medicine technologists,Gather information on patients' illnesses and medical history to guide the choice of diagnostic proc — Gather information on patients' illnesses and medical history to guide the choice of diagnostic procedures for therapy.
onet,6629,Obstetricians and gynecologists,"Advise patients and community members concerning diet, activity, hygiene, and disease prevention."
micro,3193,Media and communication workers all other,Draft press release content — Create concise and compelling press releases for new projects.
onet,15433,Wellhead pumpers,Open valves to return compressed gas to bottoms of specified wells to repressurize them and force oi — Open valves to return compressed gas to bottoms of specified wells to repressurize them and force oil to surface.
micro,8169,Sewers hand,Audit sewer pipe integrity — Perform periodic integrity checks on sewer pipes.
onet,11967,Aircraft mechanics and service technicians,"Install and align repaired or replacement parts for subsequent riveting or welding, using clamps and — Install and align repaired or replacement parts for subsequent riveting or welding, using clamps and wrenches."
onet,8204,Waiters and waitresses,"Present menus to patrons and answer questions about menu items, making recommendations upon request."
onet,14118,Grinding and polishing workers hand,"Measure and mark equipment, objects, or parts to ensure grinding and polishing standards are met.Rel — Measure and mark equipment, objects, or parts to ensure grinding and polishing standards are met."
onet,211,Facilities managers,"Acquire, distribute and store supplies."
onet,69,Legislators,"Conduct ""head counts"" to help predict the outcome of upcoming votes."
onet,3107,Biological technicians,Place orders for laboratory equipment and supplies.
onet,2536,Biochemists and biophysicists,"Develop or execute tests to detect diseases, genetic disorders, or other abnormalities."
onet,3207,Nuclear technicians,"Perform testing, maintenance, repair, or upgrading of accelerator systems."
micro,4396,Bailiffs,Update bailiff contact databases — Maintain and refresh contact records for all bailiffs.
micro,5569,Bill and account collectors,Prepare financial summaries — Compile monthly expense reports for clients
onet,2239,Mechanical drafters,"Lay out and draw schematic, orthographic, or angle views to depict functional relationships of compo — Lay out and draw schematic, orthographic, or angle views to depict functional relationships of components, assemblies, systems, and machines."
onet,5460,Merchandise displayers and window trimmers,Attend training sessions or corporate planning meetings to obtain new ideas for product launches.
onet,1179,Personal financial advisors,"Meet with clients' other advisors, such as attorneys, accountants, trust officers, or investment ban — Meet with clients' other advisors, such as attorneys, accountants, trust officers, or investment bankers, to fully understand clients' financial goals and circumstances."
onet,7879,Private detectives and investigators,"Conduct personal background investigations, such as pre-employment checks, to obtain information abo — Conduct personal background investigations, such as pre-employment checks, to obtain information about an individual's character, financial status, or personal history."
micro,419,Budget analysts,Prepare budget risk assessment — Assess potential financial risks and develop mitigation strategies.
micro,6097,Insurance claims and policy processing clerks,Update insurance policy summaries — Refresh policy summary documents for clients
micro,8507,Grinding and polishing workers hand,Check for calluses — Inspect hands for visible signs of calluses during daily shifts.
onet,4641,Kindergarten teachers except special education,"Establish clear objectives for all lessons, units, and projects and communicate those objectives to  — Establish clear objectives for all lessons, units, and projects and communicate those objectives to children."
micro,7386,Maintenance workers machinery,Generate maintenance reports — Create summaries of maintenance activities for management review.
onet,5012,Adult basic education adult secondary education and English as a second language instructors,"Provide students with disabilities with assistive devices, supportive technology, and assistance acc — Provide students with disabilities with assistive devices, supportive technology, and assistance accessing facilities, such as restrooms."
onet,7597,First-line supervisors of security workers,"Monitor and authorize entry of employees, visitors, or other persons."
onet,6234,Radiation therapists,"Administer prescribed doses of radiation to specific body parts, using radiation therapy equipment a — Administer prescribed doses of radiation to specific body parts, using radiation therapy equipment according to established practices and standards."
onet,4216,Health specialties teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as public health,  — Prepare and deliver lectures to undergraduate or graduate students on topics such as public health, stress management, and work site health promotion."
onet,2879,Industrial-organizational psychologists,Participate in mediation and dispute resolution.
micro,1639,Food science technicians,Report presentation preparation — Prepare slides and presentation for food science findings.
onet,15229,Transportation inspectors,Check temperatures and humidities of shipping and storage areas to ensure that they are at appropria — Check temperatures and humidities of shipping and storage areas to ensure that they are at appropriate levels to protect cargo.
micro,1902,Health education specialists,Promote events — Organize and promote local health education events.
onet,8802,Morticians undertakers and funeral arrangers,Receive or usher people to their seats for services.
micro,205,Construction managers,Track vendor performance — Monitor vendor deliverables and compliance.
micro,6951,Roof bolters mining,Create visual installation diagram — Design a clear diagram showing the proper placement and orientation of roof bolts.
micro,3978,Licensed practical and licensed vocational nurses,Monitor medication administration — Verify correct administration of medications per prescribed protocols.
micro,6129,Office machine operators except computer,Clean restroom trash cans — Empty trash cans and replace liners when full.
onet,13993,Chemical plant and system operators,"Inspect operating units, such as towers, soap-spray storage tanks, scrubbers, collectors, or driers  — Inspect operating units, such as towers, soap-spray storage tanks, scrubbers, collectors, or driers to ensure that all are functioning and to maintain maximum efficiency."
micro,9303,Stockers and order fillers,Damage assessment reporting — Document and analyze damaged goods during shipments.
micro,241,Education administrators postsecondary,Coordinate with external partners — Plan and manage collaborations with external organizations.
micro,789,Architects except landscape and naval,Prepare client presentations — Create visual and verbal summaries for stakeholders
micro,445,Personal financial advisors,Prepare budget forecasts — Generate quarterly budget projections based on historical data.
onet,7898,Gambling surveillance officers and gambling investigators,Act as oversight or security agents for management or customers.
micro,4374,Forest fire inspectors and prevention specialists,"Inspect fire suppression equipment — Check fire extinguishers, hoses, and water pumps for readiness and maintenance needs."
micro,3599,Audiologists,Appointment cancellation notification — Notify patients of unexpected appointment changes.
micro,5724,Customer service representatives,Monitor service metrics — Track key performance indicators for customer service
onet,12458,Telecommunications line installers and repairers,"Fill and tamp holes, using cement, earth, and tamping devices.Related occupations — Fill and tamp holes, using cement, earth, and tamping devices."
onet,7102,Orthotists and prosthetists,"Examine, interview, and measure patients to determine their appliance needs and to identify factors  — Examine, interview, and measure patients to determine their appliance needs and to identify factors that could affect appliance fit."
onet,12042,Automotive service technicians and mechanics,"Rewire ignition systems, lights, and instrument panels.Related occupations — Rewire ignition systems, lights, and instrument panels."
micro,4474,Animal control workers,Log incident reports — Record and analyze incidents involving animals or personnel.
onet,8279,Hosts and hostesses restaurant lounge and coffee shop,Supervise and coordinate activities of dining room staff to ensure that patrons receive prompt and c — Supervise and coordinate activities of dining room staff to ensure that patrons receive prompt and courteous service.
onet,6926,Dietetic technicians,"Provide dietitians with assistance researching food, nutrition, or food service systems."
onet,7232,Nursing assistants,"Observe or examine patients to detect symptoms that may require medical attention, such as bruises,  — Observe or examine patients to detect symptoms that may require medical attention, such as bruises, open wounds, or blood in urine."
onet,7713,Correctional officers and jailers,"Record information, such as prisoner identification, charges, and incidents of inmate disturbance, k — Record information, such as prisoner identification, charges, and incidents of inmate disturbance, keeping daily logs of prisoner activities."
micro,7639,Coil winders tapers and finishers,Clean coil winders regularly — Remove debris and lubricate winders to prevent overheating.
onet,6189,Podiatrists,"Educate the public about the benefits of foot care through techniques such as speaking engagements,  — Educate the public about the benefits of foot care through techniques such as speaking engagements, advertising, and other forums."
micro,5210,Childcare workers,Communicate with caregivers — Update and share childcare logs with parents or guardians.
micro,2986,Producers and directors,Prepare for awards submission — Compile winning entries and documentation for submissions.
onet,1311,Tax examiners and collectors and revenue agents,Prepare briefs and assist in searching and seizing records to prepare charges and documentation for  — Prepare briefs and assist in searching and seizing records to prepare charges and documentation for court cases.
micro,6162,Office and administrative support workers all other,Budget tracking — Monitor and update department budgets
onet,12801,Fiberglass laminators and fabricators,"Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating laye — Apply layers of plastic resin to mold surfaces prior to placement of fiberglass mats, repeating layers until products have the desired thicknesses and plastics have jelled."
onet,14130,Grinding and polishing workers hand,Record product and processing data on specified forms.Related occupations — Record product and processing data on specified forms.
onet,4455,English language and literature teachers postsecondary,Provide professional consulting services to government or industry.
onet,3300,Occupational health and safety specialists,Write reports.
micro,4439,Parking enforcement workers,Audit enforcement coverage — Review areas covered by enforcement activities.
onet,7345,Physical therapist assistants,Monitor operation of equipment and record use of equipment and administration of treatment.
micro,8526,Mixing and blending machine setters operators and tenders,Clean mixing bowls — Wipe and sanitize mixing bowls after blending tasks.
micro,678,Software quality assurance analysts and testers,Generate test plans for new features — Create detailed test plans for upcoming software features.
onet,4967,Special education teachers secondary school,"Collaborate with other teachers and administrators in the development, evaluation, and revision of s — Collaborate with other teachers and administrators in the development, evaluation, and revision of secondary school programs."
onet,4080,Economics teachers postsecondary,"Maintain student attendance records, grades, and other required records."
onet,9927,Order clerks,Compute total charges for merchandise or services and shipping charges.
onet,2891,Clinical and counseling psychologists,"Use a variety of treatment methods, such as psychotherapy, hypnosis, behavior modification, stress r — Use a variety of treatment methods, such as psychotherapy, hypnosis, behavior modification, stress reduction therapy, psychodrama, or play therapy."
onet,6948,Pharmacy technicians,"Restock intravenous (IV) supplies and add measured drugs or nutrients to IV solutions under sterile  — Restock intravenous (IV) supplies and add measured drugs or nutrients to IV solutions under sterile conditions to prepare IV packs for various uses, such as chemotherapy medication."
onet,4013,Physics teachers postsecondary,Maintain and repair laboratory equipment.
onet,3237,Social science research assistants,Perform needs assessments or consult with clients to determine the types of research and information — Perform needs assessments or consult with clients to determine the types of research and information required.
micro,5390,Sales representatives of services except advertising insurance financial services and travel,Track sales pipeline progress — Monitor and update the status of ongoing sales opportunities.
onet,2690,Atmospheric and space scientists,"Interpret data, reports, maps, photographs, or charts to predict long- or short-range weather condit — Interpret data, reports, maps, photographs, or charts to predict long- or short-range weather conditions, using computer models and knowledge of climate theory, physics, and mathematics."
onet,5104,Curators,Plan and conduct special research projects in area of interest or expertise.
onet,7653,Fire inspectors and investigators,"Examine fire sites and collect evidence such as glass, metal fragments, charred wood, and accelerant — Examine fire sites and collect evidence such as glass, metal fragments, charred wood, and accelerant residue for use in determining the cause of a fire."
onet,11879,Electrical and electronics repairers commercial and industrial equipment,Coordinate efforts with other workers involved in installing or maintaining equipment or components.
onet,6984,Surgical technologists,Maintain files and records of surgical procedures.
