kind,id,occupation_title,task_text
onet,14313,Dental laboratory technicians,Create a model of patient's mouth by pouring plaster into a dental impression and allowing plaster t — Create a model of patient's mouth by pouring plaster into a dental impression and allowing plaster to set.
onet,10100,Postal service clerks,Stock lobby with retail merchandise.
onet,13336,Heat treating equipment setters operators and tenders metal and plastic,Signal forklift operators to deposit or extract containers of parts into and from furnaces and quenc — Signal forklift operators to deposit or extract containers of parts into and from furnaces and quenching rinse tanks.
onet,12805,Fiberglass laminators and fabricators,"Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contou — Repair or modify damaged or defective glass-fiber parts, checking thicknesses, densities, and contours to ensure a close fit after repair."
onet,13971,Stationary engineers and boiler operators,"Install burners and auxiliary equipment, using hand tools.Related occupations — Install burners and auxiliary equipment, using hand tools."
micro,3369,Dentists all other specialists,Conduct patient follow-ups — Remind patients of upcoming appointments and treatment updates.
onet,5887,Audio and video technicians,"Reserve audio-visual equipment and facilities, such as meeting rooms."
micro,8672,Photographic process workers and processing machine operators,Monitor environmental conditions in processing area — Check temperature and humidity levels affecting equipment.
micro,4031,Health technologists and technicians all other,Update equipment maintenance logs — Verify and record maintenance activities for all medical devices.
micro,8997,Railroad brake signal and switch operators and locomotive firers,Assist switch operators with signal interpretation — Provide real-time guidance to switch operators on signal changes.
micro,625,Database administrators,Backup database files — Create daily automated backups of critical database tables.
micro,717,Actuaries,Prepare for actuarial exams — Study and organize study materials for upcoming exams.
micro,1615,Social scientists and related workers all other,Analyze statistical results — Interpret statistical findings from social science experiments.
micro,1247,Soil and plant scientists,Analyze impact of organic farming on soil quality — Study and report on the effects of organic practices on soil health.
micro,1742,Forensic science technicians,Analyze DNA evidence — Examine DNA samples for potential matches and contamination risks.
onet,1046,Training and development specialists,Devise programs to develop executive potential among employees in lower-level positions.
onet,12892,Food and tobacco roasting baking and drying machine operators and tenders,"Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or — Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or by hand."
onet,8998,Exercise trainers and group fitness instructors,Maintain fitness equipment.
micro,6938,Continuous mining machine operators,Update software configurations — Apply new software updates to mining machine control systems.
micro,5301,Cashiers,Audit cash transactions — Review a sample of cash transactions for accuracy.
micro,3572,Nurse midwives,Electronic health record setup — Set up and configure new nurses' electronic health records.
onet,11241,Helpers carpenters,"Hold plumb bobs, sighting rods, or other equipment to aid in establishing reference points and lines — Hold plumb bobs, sighting rods, or other equipment to aid in establishing reference points and lines."
onet,11193,Solar photovoltaic installers,"Check electrical installation for proper wiring, polarity, grounding, or integrity of terminations."
onet,3152,Environmental science and protection technicians including health,"Examine and analyze material for presence and concentration of contaminants, such as asbestos, using — Examine and analyze material for presence and concentration of contaminants, such as asbestos, using variety of microscopes."
onet,3259,Forest and conservation technicians,"Conduct laboratory or field experiments with plants, animals, insects, diseases, and soils."
micro,8082,Printing press operators,Quality control checks — Perform routine quality checks on printed materials.
onet,12994,Cutting punching and press machine setters operators and tenders metal and plastic,"Read work orders or production schedules to determine specifications, such as materials to be used,  — Read work orders or production schedules to determine specifications, such as materials to be used, locations of cutting lines, or dimensions and tolerances."
onet,6094,Orthodontists,"Design and fabricate appliances, such as space maintainers, retainers, and labial and lingual arch w — Design and fabricate appliances, such as space maintainers, retainers, and labial and lingual arch wires."
onet,1318,Tax preparers,Prepare or assist in preparing simple to complex tax returns for individuals or small businesses.
onet,11877,Electrical and electronics repairers commercial and industrial equipment,"Study blueprints, schematics, manuals, or other specifications to determine installation procedures."
onet,1171,Personal financial advisors,"Implement financial planning recommendations, or refer clients to someone who can assist them with p — Implement financial planning recommendations, or refer clients to someone who can assist them with plan implementation."
micro,7068,Telecommunications equipment installers and repairers except line installers,Train new installers on safety protocols — Ensure all technicians follow safety guidelines during installations.
micro,1671,Environmental science and protection technicians including health,Maintain field equipment — Inspect and service environmental monitoring tools.
onet,8678,Costume attendants,Distribute costumes or related equipment and keep records of item status.
onet,5096,Archivists,Locate new materials and direct their acquisition and display.
onet,7777,Fish and game wardens,Seize equipment used in fish and game law violations.
micro,8242,Extruding and forming machine setters operators and tenders synthetic and glass fibers,Forming fiber tension control — Operators adjust tension settings to ensure uniform fiber formation.
onet,11822,Electric motor power tool and related repairers,"Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, — Repair and rebuild defective mechanical parts in electric motors, generators, and related equipment, using hand tools and power tools."
onet,8028,First-line supervisors of food preparation and serving workers,Schedule parties and take reservations.
onet,11101,Plumbers pipefitters and steamfitters,"Weld small pipes or special piping, using specialized techniques, equipment, or materials, such as c — Weld small pipes or special piping, using specialized techniques, equipment, or materials, such as computer-assisted welding or microchip fabrication."
micro,7779,Food cooking machine operators and tenders,Monitor machine performance — Check machine operation during cooking cycles for efficiency.
onet,13450,Print binding and finishing workers,Read work orders to determine instructions and specifications for machine set-up.Related occupations — Read work orders to determine instructions and specifications for machine set-up.
onet,6463,Audiologists,Monitor patients' progress and provide ongoing observation of hearing or balance status.
onet,12174,Bicycle repairers,Install and adjust brakes and brake pads.Related occupations — Install and adjust brakes and brake pads.
micro,2126,Architecture teachers postsecondary,Collect student feedback — Gather and analyze student survey responses.
onet,2860,Industrial-organizational psychologists,"Observe and interview workers to obtain information about the physical, mental, and educational requ — Observe and interview workers to obtain information about the physical, mental, and educational requirements of jobs, as well as information about aspects such as job satisfaction."
onet,7833,Police and sheriff's patrol officers,Direct traffic flow and reroute traffic in case of emergencies.
onet,1355,Information security analysts,"Document computer security and emergency measures policies, procedures, and tests."
onet,383,Farmers ranchers and other agricultural managers,"Determine how to allocate resources and to respond to unanticipated problems, such as insect infesta — Determine how to allocate resources and to respond to unanticipated problems, such as insect infestation, drought, and fire."
onet,6390,Nurse anesthetists,Assess patients' medical histories to predict anesthesia response.
onet,8450,Tree trimmers and pruners,Load debris and refuse onto trucks and haul it away for disposal.
onet,10873,Paving surfacing and tamping equipment operators,"Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows."
onet,11078,Plumbers pipefitters and steamfitters,"Lay out full scale drawings of pipe systems, supports, or related equipment, according to blueprints — Lay out full scale drawings of pipe systems, supports, or related equipment, according to blueprints."
micro,3784,Healthcare diagnosing or treating practitioners all other,Review patient case files — Analyze patient history and symptoms to assist in diagnosis.
onet,3768,Computer science teachers postsecondary,Maintain computer equipment used in instruction.
micro,6706,Helpers electricians,Assist with site safety briefings — Prepare and deliver safety briefings to workers.
onet,5550,Athletes and sports competitors,Attend scheduled practice or training sessions.
micro,7924,Model makers metal and plastic,Record machine maintenance logs — Log and review maintenance activities for production equipment
onet,12981,Rolling machine setters operators and tenders metal and plastic,"Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools.Rela — Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools."
micro,8076,Prepress technicians and workers,Organize maintenance supplies — Keep tools and parts for press maintenance in order.
onet,14689,Airline pilots copilots and flight engineers,"Monitor engine operation, fuel consumption, and functioning of aircraft systems during flights.Relat — Monitor engine operation, fuel consumption, and functioning of aircraft systems during flights."
onet,9288,Sales representatives of services except advertising insurance financial services and travel,"Distribute promotional materials at meetings, conferences, or trade shows."
onet,523,Architectural and engineering managers,"Perform administrative functions, such as reviewing or writing reports, approving expenditures, enfo — Perform administrative functions, such as reviewing or writing reports, approving expenditures, enforcing rules, or purchasing of materials or services."
micro,7102,Electrical and electronics installers and repairers transportation equipment,Prepare installation checklist — Create and distribute a step-by-step checklist for new installations.
onet,7113,Orthotists and prosthetists,Publish research findings or present them at conferences and seminars.
onet,4451,English language and literature teachers postsecondary,Write original literary pieces.
micro,5912,Public safety telecommunicators,Maintain compliance with regulations — Review and ensure adherence to public safety telecommunication regulations.
onet,5164,Librarians and media collections specialists,Arrange for interlibrary loans of materials not available in a particular library.
onet,8351,Janitors and cleaners except maids and housekeeping cleaners,Monitor building security and safety by performing tasks such as locking doors after operating hours — Monitor building security and safety by performing tasks such as locking doors after operating hours or checking electrical appliance use to ensure that hazards are not created.
onet,8869,Manicurists and pedicurists,"Shape and smooth ends of nails, using scissors, files, or emery boards."
micro,2946,Set and exhibit designers,Analyze audience engagement — Evaluate engagement metrics from design campaigns
micro,6455,Construction laborers,Local regulation compliance check — Review local building codes and ensure compliance before starting work.
micro,2274,Political science teachers postsecondary,Design lesson plans — Create engaging lesson plans aligned with educational goals.
onet,9706,Correspondence clerks,Maintain files and control records to show correspondence activities.
micro,3871,Medical dosimetrists,Prepare for quality assurance audits — Gather and organize quality data for audits.
micro,6638,Roofers,Create roof cleaning schedule — Develop a schedule for cleaning and maintaining the roof surface.
micro,707,Web and digital interface designers,Perform A/B testing on design variations — Test different design elements to see which performs better.
onet,6807,Nuclear medicine technologists,Record and process results of procedures.
micro,6440,Terrazzo workers and finishers,Check for material waste — Inspect the terrazzo area for any leftover material.
micro,4302,First-line supervisors of police and detectives,Train new recruits — Prepare training materials and conduct orientation sessions.
onet,3345,Educational guidance and career counselors and advisors,"Refer students to degree programs based on interests, aptitudes, or educational assessments."
micro,5379,Securities commodities and financial services sales agents,Monitor regulatory changes — Track and summarize updates in securities and financial services regulations.
micro,8933,Shuttle drivers and chauffeurs,Update driver licensing records — Verify and update all current driver licenses and certifications.
micro,2367,Library science teachers postsecondary,Create student mentorship programs — Organize peer mentoring and support networks.
onet,6111,Dietitians and nutritionists,"Counsel individuals and groups on basic rules of good nutrition, healthy eating habits, and nutritio — Counsel individuals and groups on basic rules of good nutrition, healthy eating habits, and nutrition monitoring to improve their quality of life."
onet,14638,Helpers production workers,"Separate products according to weight, grade, size, or composition of materials used to produce them — Separate products according to weight, grade, size, or composition of materials used to produce them."
onet,43,General and operations managers,"Perform sales floor work, such as greeting or assisting customers, stocking shelves, or taking inven — Perform sales floor work, such as greeting or assisting customers, stocking shelves, or taking inventory."
onet,8480,First-line supervisors of entertainment and recreation workers,"Requisition supplies and equipment necessary for workers to facilitate recreational or entertainment — Requisition supplies and equipment necessary for workers to facilitate recreational or entertainment activities, such as safety harnesses, flash lights, or first aid kits."
micro,8962,Motor vehicle operators all other,Conduct safety training modules — Create and deliver AI-enhanced safety training content for motor vehicle operators
micro,947,Health and safety engineers except mining safety engineers and inspectors,Document safety performance metrics — Collect and analyze key safety performance indicators.
onet,11548,Earth drillers except oil and gas,Document geological formations encountered during work.
onet,4721,Middle school teachers except special and career/technical education,Meet or correspond with parents or guardians to discuss children's progress and to determine priorit — Meet or correspond with parents or guardians to discuss children's progress and to determine priorities and resource needs.
micro,8136,Sewing machine operators,"Maintain inventory of sewing supplies — Check and restock sewing threads, needles, and accessories regularly."
onet,5534,Producers and directors,Obtain rights to scripts or to such items as existing video footage.
onet,1738,Architects except landscape and naval,"Prepare operating and maintenance manuals, studies, or reports."
onet,12999,Cutting punching and press machine setters operators and tenders metal and plastic,"Turn controls to set cutting speeds, feed rates, or table angles for specified operations.Related oc — Turn controls to set cutting speeds, feed rates, or table angles for specified operations."
onet,2920,School psychologists,Counsel children and families to help solve conflicts and problems in learning and adjustment.
onet,3893,Forestry and conservation science teachers postsecondary,"Prepare course materials, such as syllabi, homework assignments, and handouts."
onet,6703,Radiologists,"Compare nuclear medicine procedures with other types of procedures, such as computed tomography, ult — Compare nuclear medicine procedures with other types of procedures, such as computed tomography, ultrasonography, nuclear magnetic resonance imaging, and angiography."
onet,12966,Forging machine setters operators and tenders metal and plastic,"Start machines to produce sample workpieces, and observe operations to detect machine malfunctions a — Start machines to produce sample workpieces, and observe operations to detect machine malfunctions and to verify that machine setups conform to specifications."
onet,5242,Instructional coordinators,Interview subject-matter experts or conduct other research to develop instructional content.
onet,13290,Welders cutters solderers and brazers,Set up and use ladders and scaffolding as necessary to complete work.Related occupations — Set up and use ladders and scaffolding as necessary to complete work.
onet,10906,Operating engineers and other construction equipment operators,Push other equipment when extra traction or assistance is required.
onet,1423,Computer network architects,"Monitor and analyze network performance and reports on data input or output to detect problems, iden — Monitor and analyze network performance and reports on data input or output to detect problems, identify inefficient use of computer resources, or perform capacity planning."
micro,5383,Securities commodities and financial services sales agents,Conduct market segmentation analysis — Divide sales targets into customer segments for more effective outreach.
onet,1026,Compensation benefits and job analysis specialists,Provide advice on the resolution of classification and salary complaints.
micro,6631,Roofers,Identify roofing material types — Research and categorize available roofing materials.
micro,262,Food service managers,Review employee performance metrics — Compile and evaluate key performance indicators for staff
onet,14063,Chemical equipment operators and tenders,"Measure, weigh, and mix chemical ingredients, according to specifications.Related occupations — Measure, weigh, and mix chemical ingredients, according to specifications."
onet,5017,Adult basic education adult secondary education and English as a second language instructors,Confer with leaders of government and community groups to coordinate student training or to find opp — Confer with leaders of government and community groups to coordinate student training or to find opportunities for students to fulfill curriculum requirements.
onet,9517,Switchboard operators including answering service,"Perform various data entry or word processing tasks, such as updating phone directories, typing or p — Perform various data entry or word processing tasks, such as updating phone directories, typing or proofreading documents, or creating schedules."
micro,8782,Helpers production workers,Facilitate team communication — Organize brief meetings to discuss ongoing projects.
onet,10230,Medical secretaries and administrative assistants,Transcribe recorded messages or practitioners' diagnoses or recommendations into patients' medical r — Transcribe recorded messages or practitioners' diagnoses or recommendations into patients' medical records.
onet,978,Meeting convention and event planners,"Direct administrative details, such as financial operations, dissemination of promotional materials, — Direct administrative details, such as financial operations, dissemination of promotional materials, and responses to inquiries."
onet,8064,Cooks institution and cafeteria,Monitor use of government food commodities to ensure that proper procedures are followed.
onet,2332,Electro-mechanical and mechatronics technologists and technicians,"Specify, coordinate, or conduct quality-control or quality-assurance programs and procedures."
onet,8329,First-line supervisors of landscaping lawn service and groundskeeping workers,Identify diseases or pests affecting landscaping and order appropriate treatments.
onet,4565,Recreation and fitness studies teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
micro,2603,Special education teachers kindergarten and elementary school,Track student engagement metrics — Monitor participation and engagement levels.
onet,121,Marketing managers,Consult with buying personnel to gain advice regarding the types of products or services expected to — Consult with buying personnel to gain advice regarding the types of products or services expected to be in demand.
onet,7522,First-line supervisors of correctional officers,"Maintain knowledge of, comply with, and enforce all institutional policies, rules, procedures, and r — Maintain knowledge of, comply with, and enforce all institutional policies, rules, procedures, and regulations."
onet,6721,Acupuncturists,"Educate patients on topics, such as meditation, ergonomics, stretching, exercise, nutrition, the hea — Educate patients on topics, such as meditation, ergonomics, stretching, exercise, nutrition, the healing process, breathing, or relaxation techniques."
onet,11217,Solar photovoltaic installers,"Install active solar systems, including solar collectors, concentrators, pumps, or fans."
micro,7822,Rolling machine setters operators and tenders metal and plastic,Train new operators on setting machines — Provide step-by-step guidance for new operators on machine setup.
onet,14321,Medical appliance technicians,"Drill and tap holes for rivets, and glue, weld, bolt, or rivet parts together to form prosthetic or  — Drill and tap holes for rivets, and glue, weld, bolt, or rivet parts together to form prosthetic or orthotic devices."
onet,6596,Neurologists,"Perform or interpret the outcomes of procedures or diagnostic tests, such as lumbar punctures, elect — Perform or interpret the outcomes of procedures or diagnostic tests, such as lumbar punctures, electroencephalography, electromyography, and nerve conduction velocity tests."
micro,6039,Secretaries and administrative assistants except legal medical and executive,Process meeting agendas — Compile and distribute meeting agendas to all department heads.
micro,4332,First-line supervisors of security workers,Coordinate with other departments — Align security efforts with operational teams for seamless coordination
onet,14251,Inspectors testers sorters samplers and weighers,"Position products, components, or parts for testing.Related occupations — Position products, components, or parts for testing."
onet,6735,Dental hygienists,Chart conditions of decay and disease for diagnosis and treatment by dentist.
onet,2449,Surveying and mapping technicians,Compare survey computations with applicable standards to determine adequacy of data.
onet,4391,Art drama and music teachers postsecondary,Organize performance groups and direct their rehearsals.
onet,1167,Personal financial advisors,"Review clients' accounts and plans regularly to determine whether life changes, economic changes, en — Review clients' accounts and plans regularly to determine whether life changes, economic changes, environmental concerns, or financial performance indicate a need for plan reassessment."
onet,8682,Costume attendants,"Monitor, maintain, or secure inventories of costumes, wigs, or makeup, providing keys or access to a — Monitor, maintain, or secure inventories of costumes, wigs, or makeup, providing keys or access to assigned directors, costume designers, or wardrobe mistresses/masters."
onet,11658,Rock splitters quarry,"Drill holes along outlines, using jackhammers."
micro,298,Lodging managers,Maintain equipment inventory — Track and reorder supplies to ensure availability
onet,6763,Cardiovascular technologists and technicians,Explain testing procedures to patients to obtain cooperation and reduce anxiety.
onet,145,Sales managers,Direct foreign sales and service outlets of an organization.
onet,795,Claims adjusters examiners and investigators,"Examine claims investigated by insurance adjusters, further investigating questionable claims to det — Examine claims investigated by insurance adjusters, further investigating questionable claims to determine whether to authorize payments."
onet,4353,Social work teachers postsecondary,"Evaluate and grade students' class work, assignments, and papers."
micro,9381,Public relations managers,Prepare interview questions — Create targeted questions for company executives in interviews.
onet,301,Transportation storage and distribution managers,Monitor product import or export processes to ensure compliance with regulatory or legal requirement — Monitor product import or export processes to ensure compliance with regulatory or legal requirements.
micro,8830,Commercial pilots,Coordinate with air traffic control — Communicate flight status and any changes to controllers.
onet,15217,Traffic technicians,"Provide traffic information, such as road conditions, to the public.Related occupations — Provide traffic information, such as road conditions, to the public."
onet,3694,Paralegals and legal assistants,Prepare for trial by performing tasks such as organizing exhibits.
onet,2328,Electro-mechanical and mechatronics technologists and technicians,Develop or implement programs related to the environmental impact of engineering activities.
onet,11169,Sheet metal workers,"Verify that heating, ventilating, and air conditioning (HVAC) systems are designed, installed, and c — Verify that heating, ventilating, and air conditioning (HVAC) systems are designed, installed, and calibrated in accordance with green certification standards, such as those of Leadership in Energy and Environmental Design (LEED)."
micro,7016,Extraction workers all other,Generate safety checklists — Create checklists for high-risk extraction zones
onet,10741,Floor layers except carpet wood and hard tiles,"Cut covering and foundation materials, according to blueprints and sketches."
micro,5035,Locker room coatroom and dressing room attendants,Assign daily locker room coatroom cleaning schedule — Organize and assign cleaning tasks to attendants based on shift rotations.
onet,13156,Model makers metal and plastic,Rework or alter component model or parts as required to ensure that products meet standards.Related  — Rework or alter component model or parts as required to ensure that products meet standards.
micro,6810,Hazardous materials removal workers,Coordinate with external agencies — Liaise with environmental and health agencies for compliance and support.
micro,8921,Bus drivers transit and intercity,Update route schedules — Review and adjust daily and intercity bus routes based on real-time data.
onet,6282,Respiratory therapists,Demonstrate respiratory care procedures to trainees or other healthcare personnel.
micro,6454,Construction laborers,Worker training needs analysis — Identify skills gaps and plan training sessions for construction crew.
onet,4368,Social work teachers postsecondary,"Perform administrative duties, such as serving as department head."
onet,4340,Law teachers postsecondary,Act as advisers to student organizations.
onet,8035,Cooks fast food,"Operate large-volume cooking equipment, such as grills, deep-fat fryers, or griddles."
onet,8910,Skincare specialists,Sell makeup to clients.
micro,8685,Computer numerically controlled tool operators,Verify program validity — Validate CNC tool programs for accuracy and performance.
micro,6551,Insulation workers mechanical,Record maintenance logs — Document all maintenance activities and inspection results
micro,1330,Epidemiologists,Assist in data cleaning and preprocessing — Clean and prepare epidemiological datasets for analysis.
micro,3809,Cardiovascular technologists and technicians,Prepare equipment for maintenance downtime — Organize and document equipment for scheduled maintenance.
micro,2559,Career/technical education teachers middle school,Analyze student feedback — Collect and interpret feedback forms.
onet,6262,Recreational therapists,Counsel and encourage patients to develop leisure activities.
onet,13686,Textile knitting and weaving machine setters operators and tenders,"Study guides, loom patterns, samples, charts, or specification sheets, or confer with supervisors or — Study guides, loom patterns, samples, charts, or specification sheets, or confer with supervisors or engineering staff to determine setup requirements."
onet,3638,Administrative law judges adjudicators and hearing officers,Prepare written opinions and decisions.
onet,15185,Aircraft service attendants,Empty aircraft lavatory systems or refill them with sanitizer fluid.Related occupations — Empty aircraft lavatory systems or refill them with sanitizer fluid.
onet,6000,Camera operators television video and film,"Edit video for broadcast productions, including non-linear editing."
onet,6498,Anesthesiologists,"Conduct medical research to aid in controlling and curing disease, to investigate new medications, a — Conduct medical research to aid in controlling and curing disease, to investigate new medications, and to develop and test new medical techniques."
onet,14304,Dental laboratory technicians,"Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing ma — Remove excess metal or porcelain and polish surfaces of prostheses or frameworks, using polishing machines."
onet,3857,Agricultural sciences teachers postsecondary,"Select and obtain materials and supplies, such as textbooks and laboratory equipment."
onet,9711,Correspondence clerks,"Compose letters in reply to correspondence concerning such items as requests for merchandise, damage — Compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service."
onet,10989,Glaziers,Measure and mark outlines or patterns on glass to indicate cutting lines.
micro,118,Industrial production managers,Monitor safety compliance — Review safety protocols and audit compliance with regulatory standards.
onet,3653,Arbitrators mediators and conciliators,"Determine extent of liability according to evidence, laws, or administrative or judicial precedents."
onet,3228,Social science research assistants,"Administer standardized tests to research subjects, or interview them to collect research data."
onet,5558,Coaches and scouts,"Provide training direction, encouragement, motivation, and nutritional advice to prepare athletes fo — Provide training direction, encouragement, motivation, and nutritional advice to prepare athletes for games, competitive events, or tours."
micro,1647,Biological technicians,Equipment maintenance report — Document routine maintenance and calibration activities.
onet,65,Legislators,"Vote on motions, amendments, and decisions on whether or not to report a bill out from committee to  — Vote on motions, amendments, and decisions on whether or not to report a bill out from committee to the assembly floor."
onet,5494,Set and exhibit designers,"Confer with conservators to determine how to handle an exhibit's environmental aspects, such as ligh — Confer with conservators to determine how to handle an exhibit's environmental aspects, such as lighting, temperature, and humidity, so that objects will be protected and exhibits will be enhanced."
onet,2472,Animal scientists,"Write up or orally communicate research findings to the scientific community, producers, and the pub — Write up or orally communicate research findings to the scientific community, producers, and the public."
onet,13563,Shoe and leather workers and repairers,"Check the texture, color, and strength of leather to ensure that it is adequate for a particular pur — Check the texture, color, and strength of leather to ensure that it is adequate for a particular purpose."
onet,569,Gambling managers,"Direct the distribution of complimentary hotel rooms, meals, or other discounts or free items given  — Direct the distribution of complimentary hotel rooms, meals, or other discounts or free items given to players, based on their length of play and betting totals."
onet,2393,Industrial engineering technologists and technicians,Select material quantities or processing methods needed to achieve efficient production.
onet,243,Financial managers,"Examine, evaluate, or process loan applications."
onet,11802,Telecommunications equipment installers and repairers except line installers,"Clean switches and replace contact points, using vacuum hoses, solvents, and hand tools."
micro,2507,Postsecondary teachers all other,Assist with grant applications — Prepare and submit grant proposals for educational projects.
micro,4115,Home health and personal care aides,Prepare for transitions — Assist with moving the resident from bed to chair or wheelchair.
