kind,id,occupation_title,task_text
micro,8496,Separating filtering clarifying precipitating and still machine setters operators and tenders,Update standard operating procedures — Revise SOPs to include clarifying instructions for machine setters and tenders.
onet,12118,Rail car repairers,Adjust repaired or replaced units as needed to ensure proper operation.Related occupations — Adjust repaired or replaced units as needed to ensure proper operation.
onet,15030,Subway and streetcar operators,Operate controls to open and close transit vehicle doors.Related occupations — Operate controls to open and close transit vehicle doors.
onet,10963,Electricians,"Diagnose malfunctioning systems, apparatus, or components, using test equipment and hand tools to lo — Diagnose malfunctioning systems, apparatus, or components, using test equipment and hand tools to locate the cause of a breakdown and correct the problem."
micro,7511,Wind turbine service technicians,Calibrate sensors — Adjust sensors to ensure accurate performance monitoring.
micro,2858,Artists and related workers all other,Create a portfolio showcase — Compile and present a portfolio of artistic work for client presentations.
onet,2813,Hydrologists,"Evaluate data and provide recommendations regarding the feasibility of municipal projects, such as h — Evaluate data and provide recommendations regarding the feasibility of municipal projects, such as hydroelectric power plants, irrigation systems, flood warning systems, and waste treatment facilities."
micro,5314,Gambling change persons and booth cashiers,Track customer feedback — Collect and analyze customer feedback from gambling booths.
onet,6418,Nurse midwives,Document findings of physical examinations.
onet,2768,Geoscientists except hydrologists and geographers,"Analyze and interpret geological data, using computer software."
onet,4990,Adult basic education adult secondary education and English as a second language instructors,"Plan and conduct activities for a balanced program of instruction, demonstration, and work time that — Plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate."
micro,911,Electrical engineers,Document design specifications — Record detailed specifications for electrical installations.
micro,805,Landscape architects,Compile case studies — Gather and analyze case studies of successful landscape projects.
onet,2136,Nuclear engineers,Initiate corrective actions or order plant shutdowns in emergency situations.
micro,2382,Law teachers postsecondary,Assess student performance data — Collect and analyze grades to identify trends in student understanding.
micro,7302,Recreational vehicle service technicians,"Clean interior and exterior — Remove dirt, debris, and old cleaning products from the RV."
micro,4584,Chefs and head cooks,Menu item testing — Test new dishes with a small group before full launch.
onet,13322,Heat treating equipment setters operators and tenders metal and plastic,"Read production schedules and work orders to determine processing sequences, furnace temperatures, a — Read production schedules and work orders to determine processing sequences, furnace temperatures, and heat cycle requirements for objects to be heat-treated."
micro,7141,Audiovisual equipment installers and repairers,"Perform routine maintenance on AV equipment — Clean lenses, lubricate moving parts, and check connections to extend equipment lifespan."
micro,9423,Natural sciences managers,Prepare meeting agendas — Draft structured agendas for interdisciplinary research meetings.
onet,11464,Septic tank servicers and sewer pipe cleaners,"Cover repaired pipes with dirt, and pack backfilled excavations, using air and gasoline tampers."
onet,11916,Audiovisual equipment installers and repairers,Confer with customers to determine the nature of problems or to explain repairs.Related occupations — Confer with customers to determine the nature of problems or to explain repairs.
onet,1091,Accountants and auditors,"Advise clients in areas such as compensation, employee health care benefits, the design of accountin — Advise clients in areas such as compensation, employee health care benefits, the design of accounting or data processing systems, or long-range tax or estate plans."
onet,7827,Police and sheriff's patrol officers,Photograph or draw diagrams of crime or accident scenes and interview principals and eyewitnesses.
onet,7202,Surgical assistants,"Gather, arrange, or assemble instruments or supplies."
micro,2300,Sociology teachers postsecondary,Conduct classroom observations — Evaluate teaching methods and classroom dynamics.
onet,2892,Clinical and counseling psychologists,"Develop therapeutic and treatment plans based on clients' interests, abilities, or needs."
onet,13873,Woodworking machine setters operators and tenders except sawing,"Change alignment and adjustment of sanding, cutting, or boring machine guides to prevent defects in  — Change alignment and adjustment of sanding, cutting, or boring machine guides to prevent defects in finished products, using hand tools."
micro,6345,Brickmasons and blockmasons,Review bricklaying techniques with team — Conduct regular team meetings to discuss and improve bricklaying methods.
onet,3229,Social science research assistants,Recruit and schedule research participants.
micro,8246,Extruding and forming machine setters operators and tenders synthetic and glass fibers,Record fiber production metrics — Operators log key metrics such as yield and defect rates for continuous improvement.
onet,14877,Bus drivers school,"Pick up and drop off students at regularly scheduled neighborhood locations, following strict time s — Pick up and drop off students at regularly scheduled neighborhood locations, following strict time schedules."
micro,50,Legislators,Engage Constituents — Respond to public inquiries or advocate for policies through media or community outreach.
onet,1496,Network and computer systems administrators,"Configure, monitor, and maintain email applications or virus protection software."
onet,13876,Woodworking machine setters operators and tenders except sawing,"Push or hold workpieces against, under, or through cutting, boring, or shaping mechanisms.Related oc — Push or hold workpieces against, under, or through cutting, boring, or shaping mechanisms."
onet,6696,Radiologists,Participate in quality improvement activities including discussions of areas where risk of error is  — Participate in quality improvement activities including discussions of areas where risk of error is high.
onet,5732,Broadcast announcers and radio disc jockeys,Give network cues permitting selected stations to receive programs.
micro,9144,Traffic technicians,Inspect traffic signs — Check for damage or obstructions on roadside signs to ensure visibility and safety.
onet,9802,File clerks,"Find, retrieve, and make copies of information from files in response to requests and deliver inform — Find, retrieve, and make copies of information from files in response to requests and deliver information to authorized users."
onet,10174,Weighers measurers checkers and samplers recordkeeping,Store samples of finished products in labeled cartons and record their location.
micro,767,Data scientists,Data pipeline monitoring — Set up alerts for data quality issues in pipelines.
onet,12677,Helpers installation maintenance and repair workers,"Hold or supply tools, parts, equipment, and supplies for other workers.Related occupations — Hold or supply tools, parts, equipment, and supplies for other workers."
onet,10392,Office machine operators except computer,"Clean machines, perform minor repairs, and report major repair needs."
onet,314,Transportation storage and distribution managers,"Direct inbound or outbound operations, such as transportation or warehouse activities, safety perfor — Direct inbound or outbound operations, such as transportation or warehouse activities, safety performance, and logistics quality management."
micro,8991,Rail yard engineers dinkey operators and hostlers,Conduct equipment performance reviews — Assess performance of material moving equipment against operational goals.
onet,10485,Animal breeders,"Place vaccines in drinking water, inject vaccines, or dust air with vaccine powder to protect animal — Place vaccines in drinking water, inject vaccines, or dust air with vaccine powder to protect animals from diseases."
onet,6549,Emergency medicine physicians,"Analyze records, examination information, or test results to diagnose medical conditions."
onet,11727,Computer automated teller and office machine repairers,"Update existing equipment, performing tasks such as installing updated circuit boards or additional  — Update existing equipment, performing tasks such as installing updated circuit boards or additional memory."
onet,2953,Urban and regional planners,Mediate community disputes or assist in developing alternative plans or recommendations for programs — Mediate community disputes or assist in developing alternative plans or recommendations for programs or projects.
onet,8690,Costume attendants,"Provide managers with budget recommendations and take responsibility for budgetary line items relate — Provide managers with budget recommendations and take responsibility for budgetary line items related to costumes, storage, or makeup needs."
onet,5562,Coaches and scouts,Monitor the academic eligibility of student athletes.
micro,6249,Agricultural workers all other,Calculate labor hours — Track and analyze time spent by workers on various tasks.
micro,8386,Power distributors and dispatchers,Monitor energy consumption — Track and analyze energy usage across production lines.
micro,2032,Arbitrators mediators and conciliators,Compile evidence — Gather and organize supporting evidence for arbitration.
micro,6527,Glaziers,Generate project timelines — Create detailed timelines for upcoming construction phases.
onet,8424,Landscaping and groundskeeping workers,"Care for natural turf fields, making sure the underlying soil has the required composition to allow  — Care for natural turf fields, making sure the underlying soil has the required composition to allow proper drainage and to support the grasses."
micro,9330,Wellhead pumpers,Conduct route planning — Plan optimal transportation routes for moving materials to and from the wellhead.
onet,4296,Library science teachers postsecondary,Participate in campus and community events.
onet,5653,Music directors and composers,"Assign and review staff work in such areas as scoring, arranging, and copying music, and vocal coach — Assign and review staff work in such areas as scoring, arranging, and copying music, and vocal coaching."
onet,313,Transportation storage and distribution managers,"Develop or implement plans for facility modification or expansion, such as equipment purchase or cha — Develop or implement plans for facility modification or expansion, such as equipment purchase or changes in space allocation or structural design."
onet,12153,Motorcycle mechanics,"Repair or adjust motorcycle subassemblies, such as forks, transmissions, brakes, or drive chains, ac — Repair or adjust motorcycle subassemblies, such as forks, transmissions, brakes, or drive chains, according to specifications."
micro,4363,Fire inspectors and investigators,Train new fire inspectors — Provide hands-on training to new recruits on fire inspection procedures.
micro,7333,Control and valve installers and repairers except mechanical door,Check valve material integrity — Inspect valve materials for wear or damage during installation.
micro,4135,Orderlies,Patient feedback collection — Gather and analyze patient feedback for quality improvement
micro,7246,Rail car repairers,Generate maintenance schedules — Create and maintain schedules for routine rail car maintenance tasks.
onet,8442,Tree trimmers and pruners,"Operate shredding and chipping equipment, and feed limbs and brush into the machines."
micro,2004,Judicial law clerks,Draft legal memoranda — Create concise legal memoranda based on case summaries.
onet,9050,Residential advisors,Hold regular meetings with each assigned unit.
onet,10182,Executive secretaries and executive administrative assistants,Manage and maintain executives' schedules.
micro,3844,Radiologic technologists and technicians,Conduct equipment downtime investigations — Investigate and document reasons for imaging machine downtime.
onet,8457,Tree trimmers and pruners,"Plan and develop budgets for tree work, and estimate the monetary value of trees."
onet,10755,Floor sanders and finishers,"Remove excess glue from joints, using knives, scrapers, or wood chisels."
onet,4055,Area ethnic and cultural studies teachers postsecondary,"Keep abreast of developments in the field by reading current literature, talking with colleagues, an — Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences."
micro,5810,New accounts clerks,Track onboarding progress — Monitor the status of each new account's onboarding process.
onet,14363,Packaging and filling machine operators and tenders,Start machine by engaging controls.Related occupations — Start machine by engaging controls.
micro,1382,Physicists,Presentation design — Design engaging visuals and slides for presentations.
onet,13379,Plating machine setters operators and tenders metal and plastic,Operate hoists to place workpieces onto machine feed carriages or spindles.Related occupations — Operate hoists to place workpieces onto machine feed carriages or spindles.
onet,2252,Mechanical drafters,Create bills of materials.
micro,4774,Food preparation and serving related workers all other,Label dishes — Tag or label each dish for easy identification.
micro,7422,Electrical power-line installers and repairers,Conduct safety inspection checklists — Prepare and execute safety checklists for daily operations.
micro,4494,Private detectives and investigators,Report analysis — Analyze investigative data for patterns or anomalies.
onet,1606,Web and digital interface designers,Collaborate with management or users to develop e-commerce strategies and to integrate these strateg — Collaborate with management or users to develop e-commerce strategies and to integrate these strategies with Web sites.
onet,11247,Helpers carpenters,"Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and f — Secure stakes to grids for constructions of footings, nail scabs to footing forms, and vibrate and float concrete."
micro,5102,Morticians undertakers and funeral arrangers,Post-service wrap-up — Document and close out all aspects of the funeral service after completion.
onet,14400,Coating painting and spraying machine setters operators and tenders,Apply primer over any repairs made to surfaces.Related occupations — Apply primer over any repairs made to surfaces.
onet,3291,Occupational health and safety specialists,"Develop or maintain hygiene programs, such as noise surveys, continuous atmosphere monitoring, venti — Develop or maintain hygiene programs, such as noise surveys, continuous atmosphere monitoring, ventilation surveys, or asbestos management plans."
onet,1928,Electrical engineers,Prepare specifications for purchases of materials or equipment.
micro,3321,Dentists general,Track dental equipment maintenance — Automatically log maintenance schedules for dental equipment.
onet,2925,School psychologists,Promote an understanding of child development and its relationship to learning and behavior.
onet,13112,Machinists,Install repaired parts into equipment or install new equipment.Related occupations — Install repaired parts into equipment or install new equipment.
onet,3616,Lawyers,"Act as agent, trustee, guardian, or executor for businesses or individuals."
onet,294,Transportation storage and distribution managers,"Resolve problems concerning transportation, logistics systems, imports or exports, or customer issue — Resolve problems concerning transportation, logistics systems, imports or exports, or customer issues."
onet,12017,Automotive glass installers and repairers,Replace or adjust motorized or manual window-raising mechanisms.Related occupations — Replace or adjust motorized or manual window-raising mechanisms.
micro,3020,Umpires referees and other sports officials,Conduct post-game reviews — Analyze officiating outcomes after each game.
micro,1518,Psychologists all other,Develop treatment plans — Create personalized therapy plans based on client assessments.
onet,7342,Physical therapist assistants,Communicate with or instruct caregivers or family members on patient therapeutic activities or treat — Communicate with or instruct caregivers or family members on patient therapeutic activities or treatment plans.
onet,12661,Signal and track switch repairers,Inspect electrical units of railroad grade crossing gates and repair loose bolts and defective elect — Inspect electrical units of railroad grade crossing gates and repair loose bolts and defective electrical connections and parts.
onet,689,Property real estate and community association managers,"Analyze information on property values, taxes, zoning, population growth, and traffic volume and pat — Analyze information on property values, taxes, zoning, population growth, and traffic volume and patterns to determine if properties should be acquired."
micro,1721,Social science research assistants,Time management — Plan and track daily research tasks.
onet,9565,Billing and posting clerks,Monitor equipment to ensure proper operation.
micro,1397,Chemists,Analyze chemical safety data — Compile safety information from multiple sources for a new compound.
onet,7781,Fish and game wardens,Survey areas and compile figures of bag counts of hunters to determine the effectiveness of control  — Survey areas and compile figures of bag counts of hunters to determine the effectiveness of control measures.
micro,5161,Skincare specialists,Track product performance metrics — Monitor key metrics such as sales and client feedback for skincare services.
onet,2391,Industrial engineering technologists and technicians,Recommend corrective or preventive actions to assure or improve product quality or reliability.
onet,4744,Career/technical education teachers middle school,Prepare students for later educational experiences by encouraging them to explore learning opportuni — Prepare students for later educational experiences by encouraging them to explore learning opportunities and to persevere with challenging tasks.
onet,2055,Marine engineers and naval architects,"Determine conditions under which tests are to be conducted, as well as sequences and phases of test  — Determine conditions under which tests are to be conducted, as well as sequences and phases of test operations."
onet,3549,Community health workers,"Advise clients or community groups on issues related to social or intellectual development, such as  — Advise clients or community groups on issues related to social or intellectual development, such as education, childcare, or problem solving."
micro,4837,Pest control workers,Inspect pest entry points — Check buildings and grounds for signs of pests and entry holes.
onet,9179,Parts salespersons,Repair parts or equipment.
onet,2711,Atmospheric and space scientists,"Research the impact of industrial projects or pollution on climate, air quality, or weather phenomen — Research the impact of industrial projects or pollution on climate, air quality, or weather phenomena."
onet,13811,Model makers wood,"Fit, fasten, and assemble wood parts together to form patterns, models, or sections, using glue, nai — Fit, fasten, and assemble wood parts together to form patterns, models, or sections, using glue, nails, dowels, bolts, screws, and other fasteners."
onet,10669,Brickmasons and blockmasons,"Lay and align bricks, blocks, or tiles to build or repair structures or high temperature equipment,  — Lay and align bricks, blocks, or tiles to build or repair structures or high temperature equipment, such as cupola, kilns, ovens, or furnaces."
onet,1298,Tax examiners and collectors and revenue agents,Answer questions from taxpayers and assist them in completing tax forms.
micro,614,Computer network architects,Design a scalable network topology — Create a diagram and explanation of a scalable network architecture.
micro,4676,Cooks all other,Clean up after service — Dispose of trash and wipe down surfaces post-meal.
onet,5861,Court reporters and simultaneous captioners,Log and store exhibits from court proceedings.
micro,3201,Media and communication workers all other,Schedule interviews with industry experts — Coordinate interview dates and prepare follow-up questions.
micro,8053,Tool grinders filers and sharpeners,Document tool usage logs — Record daily tool usage and maintenance activities.
onet,4476,Foreign language and literature teachers postsecondary,"Supervise undergraduate or graduate teaching, internship, and research work."
onet,6073,Oral and maxillofacial surgeons,"Remove impacted, damaged, and non-restorable teeth."
onet,8550,Animal caretakers,"Provide treatment to sick or injured animals, or contact veterinarians to secure treatment."
onet,8982,Childcare workers,Regulate children's rest periods.
micro,8900,Heavy and tractor-trailer truck drivers,Provide weather updates — Share real-time weather information with heavy and tractor-trailer drivers
onet,8866,Manicurists and pedicurists,Clean and sanitize tools and work environment.
micro,7443,Camera and photographic equipment repairers,Perform lens alignment checks — Verify lens alignment to ensure sharp and clear photographs.
onet,1428,Computer network architects,Adjust network sizes to meet volume or capacity demands.
micro,9363,Tank car truck and ship loaders,Update operator training materials for tank cars — Revise training documents for tank car operators based on new procedures.
onet,7528,First-line supervisors of correctional officers,Carry injured offenders or employees to safety and provide emergency first aid when necessary.
onet,6613,Neurologists,Provide training to medical students or staff members.
onet,5850,Interpreters and translators,"Educate students, parents, staff, and teachers about the roles and functions of educational interpre — Educate students, parents, staff, and teachers about the roles and functions of educational interpreters."
micro,1861,Healthcare social workers,Track client progress — Monitor and record client achievements and support needs.
onet,10613,Log graders and scalers,"Measure felled logs or loads of pulpwood to calculate volume, weight, dimensions, and marketable val — Measure felled logs or loads of pulpwood to calculate volume, weight, dimensions, and marketable value, using measuring devices and conversion tables."
micro,7604,Installation maintenance and repair workers all other,Perform preventive maintenance checks — Schedule and execute routine checks to avoid breakdowns.
onet,14341,Ophthalmic laboratory technicians,Shape lenses appropriately so that they can be inserted into frames.Related occupations — Shape lenses appropriately so that they can be inserted into frames.
onet,15133,Bridge and lock tenders,"Direct movements of vessels in locks or bridge areas, using signals, telecommunication equipment, or — Direct movements of vessels in locks or bridge areas, using signals, telecommunication equipment, or loudspeakers."
micro,9264,Laborers and freight stock and material movers hand,Update labor shift assignments — Adjust labor assignments based on current workload and priorities.
onet,6041,Chiropractors,Advise patients about recommended courses of treatment.
onet,707,Social and community service managers,"Plan and administer budgets for programs, equipment, and support services."
onet,10528,Farmworkers and laborers crop nursery and greenhouse,"Operate tractors, tractor-drawn machinery, and self-propelled machinery to plow, harrow and fertiliz — Operate tractors, tractor-drawn machinery, and self-propelled machinery to plow, harrow and fertilize soil, or to plant, cultivate, spray and harvest crops."
micro,8528,Mixing and blending machine setters operators and tenders,Update operating manual — Review and update the machine's operating manual with new settings.
micro,2001,Lawyers,Translate legal documents — Translate legal documents into another language for international clients.
onet,9223,Advertising sales agents,Write sales outlines for use by staff.
onet,5937,Sound engineering technicians,Report equipment problems and ensure that required repairs are made.
onet,1401,Computer user support specialists,Oversee the daily performance of computer systems.
micro,112,Industrial production managers,Monitor equipment performance — Check production equipment logs for anomalies and schedule preventive maintenance.
micro,5655,Financial clerks all other,Generate expense category reports — Create visual reports for department budgets
onet,12791,Structural metal fabricators and fitters,"Install boilers, containers, and other structures.Related occupations — Install boilers, containers, and other structures."
micro,821,Surveyors,Survey Design — Create and refine survey questions for architecture and engineering surveyors.
onet,10317,Insurance claims and policy processing clerks,Process and record new insurance policies and claims.
onet,127,Marketing managers,Develop business cases for environmental marketing strategies.
onet,1201,Financial risk specialists,Develop or implement risk-assessment models or methodologies.
onet,4246,Nursing instructors and teachers postsecondary,Conduct faculty performance evaluations.
micro,2204,Environmental science teachers postsecondary,Assess student performance data — Analyze assessment results to identify trends in student understanding of environmental science concepts.
micro,5759,Hotel motel and resort desk clerks,Process invoice reconciliation — Match expenses with client payments
onet,4068,Area ethnic and cultural studies teachers postsecondary,"Participate in campus and community events, such as giving public lectures about research."
onet,3299,Occupational health and safety specialists,Investigate health-related complaints and inspect facilities to ensure that they comply with public  — Investigate health-related complaints and inspect facilities to ensure that they comply with public health legislation and regulations.
onet,501,Education administrators postsecondary,"Participate in student recruitment, selection, and admission, making admissions recommendations when — Participate in student recruitment, selection, and admission, making admissions recommendations when required to do so."
micro,1519,Psychologists all other,Schedule therapy sessions — Coordinate client appointments and reminders.
micro,4572,Protective service workers all other,Conduct safety inspections — Inspect and document safety compliance in all service locations.
onet,7194,Surgical assistants,Assess skin integrity or other body conditions upon completion of the procedure to determine if dama — Assess skin integrity or other body conditions upon completion of the procedure to determine if damage has occurred from body positioning.
micro,4266,Veterinary assistants and laboratory animal caretakers,Record animal health observations — Document daily health metrics and behaviors of laboratory animals.
onet,9850,Interviewers except eligibility and loan,Locate and list addresses and households.
micro,4748,Dishwashers,Calibrate Dishwasher Temperature — Adjust the temperature settings according to the manufacturer’s guidelines.
onet,188,Administrative services managers,"Analyze internal processes and recommend and implement procedural or policy changes to improve opera — Analyze internal processes and recommend and implement procedural or policy changes to improve operations, such as supply changes or the disposal of records."
micro,7690,Timing device assemblers and adjusters,Conduct quality checks — Inspect timing devices for accuracy and compliance
onet,7874,Animal control workers,Testify at court hearings when citations are contested.
onet,10283,Word processors and typists,Keep records of work performed.
onet,14936,Taxi drivers,Notify dispatchers or company mechanics of vehicle problems.Related occupations — Notify dispatchers or company mechanics of vehicle problems.
onet,14749,Air traffic controllers,"Compile information about flights from flight plans, pilot reports, radar, or observations.Related o — Compile information about flights from flight plans, pilot reports, radar, or observations."
onet,9514,Switchboard operators including answering service,"Perform various cash handling tasks, such as collecting payments, making bank deposits, or managing  — Perform various cash handling tasks, such as collecting payments, making bank deposits, or managing petty cash."
micro,2459,Philosophy and religion teachers postsecondary,Promote professional growth — Identify and support teachers in pursuing further education in philosophy and religion.
onet,4222,Nursing instructors and teachers postsecondary,Supervise students' laboratory and clinical work.
onet,15176,Automotive and watercraft service attendants,Test and charge batteries.Related occupations — Test and charge batteries.
onet,10512,Agricultural equipment operators,"Weigh crop-filled containers, and record weights and other identifying information."
micro,7519,Coin vending and amusement machine servicers and repairers,Assess coin machine wear and tear — Inspect machines for physical damage and estimate replacement needs.
micro,3262,Photographers,Review client feedback — Analyze client comments to improve future work
onet,5599,Umpires referees and other sports officials,Research and study players and teams to anticipate issues that might arise in future engagements.
onet,1916,Computer hardware engineers,"Recommend purchase of equipment to control dust, temperature, and humidity in area of system install — Recommend purchase of equipment to control dust, temperature, and humidity in area of system installation."
micro,6070,Word processors and typists,"Formatting consistency check — Ensure uniform font, size, and style across documents."
onet,4025,Anthropology and archeology teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as research method — Prepare and deliver lectures to undergraduate or graduate students on topics such as research methods, urban anthropology, and language and culture."
onet,5754,News analysts reporters and journalists,Discuss issues with editors to establish priorities or positions.
onet,1406,Computer user support specialists,"Confer with staff, users, and management to establish requirements for new systems or modifications."
onet,3440,Healthcare social workers,Advocate for clients or patients to resolve crises.
onet,4256,Education teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as children's lite — Prepare and deliver lectures to undergraduate or graduate students on topics such as children's literature, learning and development, and reading instruction."
onet,15451,Refuse and recyclable material collectors,Clean trucks or compactor bodies after routes have been completed.Related occupations — Clean trucks or compactor bodies after routes have been completed.
onet,10680,Stonemasons,"Smooth, polish, and bevel surfaces, using hand tools and power tools."
onet,839,Cost estimators,"Assess cost effectiveness of products, projects or services, tracking actual costs relative to bids  — Assess cost effectiveness of products, projects or services, tracking actual costs relative to bids as the project develops."
onet,1495,Network and computer systems administrators,"Diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and re — Diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary."
onet,12208,Tire repairers and changers,"Raise vehicles, using hydraulic jacks.Related occupations — Raise vehicles, using hydraulic jacks."
micro,1410,Materials scientists,Report writing — Compile findings into a structured research report.
onet,15386,Stockers and order fillers,Keep records on the use or damage of stock or stock-handling equipment.Related occupations — Keep records on the use or damage of stock or stock-handling equipment.
onet,11759,Radio cellular and tower equipment installers and repairers,"Remove and replace defective components and parts such as conductors, resistors, semiconductors, and — Remove and replace defective components and parts such as conductors, resistors, semiconductors, and integrated circuits, using soldering irons, wire cutters, and hand tools."
onet,12762,Engine and other machine assemblers,"Fasten or install piping, fixtures, or wiring and electrical components to form assemblies or subass — Fasten or install piping, fixtures, or wiring and electrical components to form assemblies or subassemblies, using hand tools, rivet guns, or welding equipment."
micro,1199,Engineering technologists and technicians except drafters all other,Evaluate new engineering technologies — Assess the feasibility and impact of adopting new engineering tools.
onet,8830,Hairdressers hairstylists and cosmetologists,Operate cash registers to receive payments from patrons.
micro,740,Operations research analysts,Sensitivity analysis — Perform sensitivity tests on key parameters
micro,3489,Respiratory therapists,Support interdisciplinary team meetings — Prepare agenda and facilitate discussions on respiratory care.
micro,2654,Adult basic education adult secondary education and English as a second language instructors,Update instructional materials — Review and refresh teaching resources regularly
onet,7099,Orthotists and prosthetists,"Fit, test, and evaluate devices on patients, and make adjustments for proper fit, function, and comf — Fit, test, and evaluate devices on patients, and make adjustments for proper fit, function, and comfort."
micro,3286,Film and video editors,Client feedback integration — Compile and analyze client feedback to guide revisions.
onet,15006,Railroad brake signal and switch operators and locomotive firers,"Record numbers of cars available, numbers of cars sent to repair stations, and types of service need — Record numbers of cars available, numbers of cars sent to repair stations, and types of service needed."
micro,6901,Excavating and loading machine and dragline operators surface mining,Maintain equipment lubrication — Regularly lubricate moving parts to reduce friction and wear.
micro,5891,Couriers and messengers,Assist in vendor communication — Draft and send supplier correspondence
micro,6885,Service unit operators oil and gas,Monitor pressure levels — Check and log pressure readings from oil and gas pipelines regularly.
onet,9132,Gambling change persons and booth cashiers,"Keep accurate records of monetary exchanges, authorization forms, and transaction reconciliations."
onet,2050,Marine engineers and naval architects,Investigate and observe tests on machinery and equipment for compliance with standards.
onet,5191,Library technicians,"Order all print and non-print library materials, checking prices, figuring costs, preparing order sl — Order all print and non-print library materials, checking prices, figuring costs, preparing order slips, and making payments."
onet,15150,Parking attendants,"Take numbered tags from customers, locate vehicles, and deliver vehicles, or provide customers with  — Take numbered tags from customers, locate vehicles, and deliver vehicles, or provide customers with instructions for locating vehicles."
onet,1938,Electrical engineers,"Design electrical systems or components that minimize electric energy requirements, such as lighting — Design electrical systems or components that minimize electric energy requirements, such as lighting systems designed to account for natural lighting."
onet,434,Construction managers,"Direct how drone technology is used for site inspections and progress monitoring, ensuring accurate  — Direct how drone technology is used for site inspections and progress monitoring, ensuring accurate and timely project completion."
micro,6156,Office and administrative support workers all other,Email filtering — Sort and categorize incoming emails
micro,5704,Credit authorizers checkers and clerks,Review credit limits — Assess whether current credit limits align with client activity.
micro,3897,Paramedics,Emergency equipment inspection — Check functionality of emergency medical equipment
onet,9112,Cashiers,"Request information or assistance, using paging systems."
micro,53,Legislators,Manage Budget Allocations — Oversee financial planning and resource distribution for legislative initiatives.
onet,4181,Sociology teachers postsecondary,"Supervise undergraduate or graduate teaching, internship, and research work."
onet,11841,Electric motor power tool and related repairers,"Rewire electrical systems, and repair or replace electrical accessories."
